"kelime","anlam"
"sırr-ı tevekkül","Allah’a dayanıp güvenmenin gücü, esprisi"
"şifa-i kâfi","yeterli şifa; gerekli tedaviyi yapma"
"tahvil","dönüştürme"
"tebeddül","değişme, değişim"
"teceddüd-ü san’at-ı Rabbaniye","herşeyi terbiye ve idare eden Allah’ın san’atının yenilenmesi, tazelenmesi"
"tecelliyat-ı şuunat-ı san’at","san’at şe’nlerinin tecellileri; Cenâb-ı Hakkın yüce Zâtındaki san’ata dair vasıfların yansımaları"
"tenezzüh","gezinti, ferahlama, rahatlama"
"tezellül","alçalma, aşağılanma"
"tezkere","bilet, izin belgesi"
"zillet","alçalma, düşkünlük"
"zira","çünkü"
"a’dâ","düşmanlar"
"acz","âcizlik, güçsüzlük"
"ahzedilmek","alınmak"
"âyât-ı hamse","beş âyet"
"berzah","öldükten sonra ruhların gittiği, dünya ile âhiret arasındaki âlem"
"beşer","insan"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"delâlet-i Kur’ân","Kur’ân’ın göstermesi"
"ebedü’l-âbâd","sonsuzlukların sonsuzluğu, âhiret hayatı"
"emn ü emân","emniyet ve güven"
"eşya","şeyler, varlıklar"
"fevkinde","üstünde"
"firak-ı ebediye","sonsuz ayrılık"
"gafil","sonunu düşünmeyen ve sorumluluklarından habersiz olan"
"hâdim","hizmet eden"
"hadsiz","sınırsız"
"hakikat","gerçek"
"halâs etmek","kurtarmak"
"haşir","insanın öldükten sonra âhirette diriltilerek tekrar Allah’ın huzurunda toplanması"
"hazine-i Rahmân","rahmet ve merhamet tecellîsi bütün varlıkları kaplamış olan Allah’ın hazinesi"
"hikmet","ilim, bilgi"
"iktibas edilmek","alıntı yapılmak, almak"
"inkılâb etmek","dönüşmek"
"istinad","dayanma, güvenme"
"izale etmek","ortadan kaldırmak, yok etmek"
"kàtiüttariklik","yol kesicilik, eşkıyalık, çetelik"
"kitab-ı âlem","kâinat kitabı"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"kün feyekûn (emri)","“Ol!” der oluverir; Allah’ın birşeye “Ol” deyince onu hemen olduruveren emri"
"mâlik","sahip"
"mukàbil gelmek","karşılık gelmek"
"musahhar","emre hazır, emre boyun eğen"
"neş’et etmek","meydana gelmek, doğmak"
"perva etmek","korkmak, çekinmek"
"saadet","mutluluk"
"saadet-i mâneviye","mânevî mutluluk, huzur"
"sukut","düşme"
"Sultan-ı Cihan","kâinatın Sultanı olan Allah"
"şems-i Kur’ân","Kur’ân güneşi"
"tahvil","dönüştürme"
"temin etmek","sağlamak"
"tezkere","bilet, izin vs. belgesi"
"visal-i hakikiye","gerçek kavuşma, buluşma"
"zâd","azık, gıda, yiyecek"
"ziya","ışık, parlaklık"
"zulümat","karanlıklar"
"zulümat-ı adem-âbâd","yokluklarla dolu karanlıklar"
"ahvâl-i âliye","yüksek hâller; yüce ahlâk"
"ahzan","hüzünler, kederler"
"beliyyat","belâlar, sıkıntılar"
"beşaret","müjde"
"beşer","insan"
"derd-i maişet","geçim derdi, sıkıntısı"
"ehvâl","korkular, korkunç şeyler"
"enâniyet","benlik"
"enbiya","nebiler, peygamberler"
"fâsık","günahkâr"
"firenk","Avrupalı, Batılı"
"giriftar olmak","tutulmak"
"hatip","hitap eden, konuşan"
"havf","korku"
"hayvanât","hayvanlar"
"hırs-ı şöhret","şöhret hırsı"
"ihtiyar etmek","seçmek, tercih etmek"
"insaniyet","insanlık"
"İsa (a.s.)",""
"kemâlât","faziletler, olgun özellikler; ahlâk ve huy güzellikleri"
"Kur’ân-ı Azîmüşşan","şan ve şerefi büyük olan Kur’ân"
"maâliyât","yüce, değerli şeyler"
"mağrur","gururlu, kendini beğenmiş"
"mâzi","geçmiş"
"medar","dayanak, sebep"
"medetkâr","yardım edici, imdada koşan"
"mes’udiyet","mutluluk"
"meşrep","hareket tarzı, metot"
"mukayyet","kayıtlı, sınırlı"
"Musa (a.s.)",""
"musibât","musibetler, belâlar, dertler"
"muvakkat","geçici"
"muzahraf","sahte yaldızlı, aldatıcı süs"
"müskirat-ı mâneviye","sarhoş edici mânevî unsurlar, sarhoşluk verici soyut durumlar"
"müstakbel","gelecek"
"mütemadiyen","sürekli olarak"
"nef’","fayda"
"nihayetsiz","sonsuz"
"peyda olmak","ortaya çıkmak, meydana gelmek"
"Peygamber-i Âhirzaman","âhirzaman peygamberi Hz. Muhammed (a.s.m.)"
"rikkat-i cinsiye","kendi cinsinden olana karşı duyulan acıma hissi"
"sair","diğer, başka"
"sefahet-i medeniyet","medeniyetin yasak zevk ve eğlencesi"
"sefih","yasak zevk ve eğlencelere aşırı düşkün olan; zararı ve yararı ayırt edemeyen, ahmak"
"sekr","sarhoşluk"
"sükût etmek","susmak"
"şakî","haydut, yol kesici"
"şarâb-ı siyaset","siyaset şarabı, içkisi"
"tâbi olmak","uymak, bağlanmak"
"tahribat","yıkımlar"
"zaman-ı hâl","şimdiki zaman"
"zelil","aşağı, alçak"
"zındıka-i felsefe","felsefeden gelen inkâr ve dinsizlik"
"zira","çünkü"
"âciz","güçsüz"
"acz","âcizlik, güçsüzlük"
"Allahu ekber","“Allah en büyüktür, uludur”"
"âmâl","emeller, arzular, istekler"
"âyine-i ubudiyet","kulluk aynası"
"cemâl-i rububiyet","Allah’ın her bir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesinin, onları terbiye edip idaresi ve egemenliği altında bulundurmasının güzelliği"
"Cenâb-ı Fâtır-ı Hakîm","herşeyi hikmetle, benzersiz ve eşsiz san’atıyla yaratan yüce Allah"
"derc edilmek","yerleştirilmek, konulmak"
"derecat-ı gına ve rahmet","rahmet ve zenginliğin dereceleri"
"dergâh-ı rahmet","Allah’ın rahmet kapısı"
"eda etmek","yerine getirmek"
"Elhamdü lillâh","“Ezelden ebede her türlü hamd ve övgü Allah’a mahsustur”"
"envâ-ı niam","nimetlerin türleri, çeşitleri"
"estağfirullah","Allah’ım senden af ve mağfiret dilerim!"
"fakir","muhtaç"
"fakr","fakirlik"
"Fâtır-ı Zülcelâl","sonsuz büyüklük ve haşmet sahibi olan ve herşeyi harika, üstün san’atıyla yaratan Allah"
"fihriste-i ihtiyacat","ihtiyaçların listesi"
"gaye-i fıtrat","yaratılış gayesi"
"Hasbünallah","Allah bize yeter!"
"ihsanat","iyilikler, bağışlar, lütuflar"
"istimdat","medet isteme"
"izhar etmek","açığa çıkarmak, göstermek"
"lezaiz-i nimet","nimetin lezzetleri"
"mahiyet-i nefs","kendisinde bulunan temel nitelik, asıl yapı"
"meratib-i iktidar ve Kibriya","Cenâb-ı Hakkın büyüklük ve iktidarının sonsuz mertebeleri"
"mikyas-ı fakr","muhtaçlık ölçeği; ihtiyacın derecesini gösteren âlet"
"mirsad-ı kusur","eksiklik ve kusur teleskopu, dürbünü"
"mizân-ı acz","güçsüzlüğü gösteren terazi"
"nihayetsiz","sınırsız, sonsuz"
"Said-i kàsır","zayıf, güçsüz, kuvvetsiz Said!"
"seradikat-ı cemâl ve kemâl","Cenâb-ı Hakkın güzellik ve mükemmelliğinin perdeleri (Seradik, padişahın saray perdesine denir.)"
"Sübhanallah","“Allah bütün kemâl sıfatların sahibi ve her türlü kusur ve eksik sıfatlardan da sonsuz derecede yücedir” anlamında bir tesbih"
"tenevvü","çeşitlilik"
"terkip etme","birleştirip meydana getirme, oluşturma"
"ubûdiyet","kulluk"
"vazife-i hilkat","yaratılış vazifesi, görevi"
"zeyil","ilâve, ek"
"azîm","büyük"
"batman","yaklaşık 8 kg ağırlığında bir ağırlık ölçüsü; burada ağırlık mecâzî olarak kullanılmıştır"
"bedbaht","kötü bahtlı, talihsiz"
"beyan etmek","açıklamak"
"bilittifak","görüş birliğiyle, oy birliğiyle"
"ebleh","ahmak, akılsız"
"acz","âcizlik, güçsüzlük"
"âdi","basit, normal, sıradan"
"âkıl","akıllı"
"azîm","büyük"
"batalet","tembellik, avarelik; İslâmiyetin yükümlü tuttuğu işleri yapmama"
"batman","yaklaşık 8 kg ağırlığında bir ağırlık ölçüsü"
"belâhet","aptallık, ahmaklık"
"câmi","kapsayıcı, içeren"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"ednâ","basit, küçük"
"ehl-i ihtisas","sahasında uzman olan kimseler"
"ehl-i şuhud","mânevî âlemlerde iman hakikatlerini gözleme yeteneğine sahip olan insanlar"
"elzem","çok gerekli olan"
"emn ü eman","güven ve korkusuzluk"
"gayet","son derece"
"haşyet","korku"
"hiffet","hafiflik, kolaylık"
"hiffet-i zâhir","görünüşteki hafiflik, kolaylık"
"hülâsa","usare, öz; birşeyin en kuvvetli veya kıvamlı bölümü, zübde, ekstre"
"ıztırap","sıkıntı, aşırı elem"
"icmâ’","fikir birliği, oy birliği"
"ihbar","haber verme"
"ihtimal-i zarar","zarar ihtimali, olasılığı"
"ittifak","birleşme, söz birliği etme"
"kâmil","olgun, mükemmelliğe ulaşmış"
"kantar","56,452 kg ağırlığında veya 44 okkalık bir ağırlık ve kapasite birimi"
"katledilmek","öldürülmek"
"kıyye","okka; 1283 grama karşılık gelen ağırlık ölçüsü"
"lâkin","ama, fakat"
"mecmu","toplam, hepsi"
"menfaat-i azîme","büyük fayda, yarar"
"menfaatsiz","yararsız"
"minnet","iyilik karşısında kendini borçlu hissetmek"
"muhalif","karşıt, zıt"
"muhbir","haber veren, haberci"
"mukabele etmek","karşılık vermek, karşı koymak"
"muvafık","lâyık, uygun"
"müddet-i sefer","sefer boyu, müddeti"
"müstesna","dışında"
"nazar-ı itibara alma","dikkate alma"
"nef-i azîm","büyük yarar, fayda"
"sadık","bağlı, doğru"
"sıklet","ağırlık"
"surî","görünüşte, şeklen"
"şehâdet","tanıklık, şahitlik"
"tevatür","yalan üzere birleşmeleri mümkün olmayan çok büyük sayıdaki kişi veya toplulukların bir haberi aktarması"
"tezellül etme","alçalma, kendisini küçük düşürme"
"yemin ciheti","sağ taraf, sağ yön; Kur’ân ve Sünnetin çizdiği yol"
"yümn-ü iman","imandan gelen bereket ve kolaylık"
"zâd","yol için ihtiyaç, azık"
"zâd-ı leziz","lezzetli azık, gıda"
"zâhir","görünüşte"
"zahr","sırt, arka, bel"
"sûreten","görünüşte"
"cüz’î","az, küçük"
"âzamü’n-nef’","en büyük yarar, fayda"
"âzam-ı zarar","en büyük zarar"
"ehl-i hibre","birşeyin iç yüzünü hakkıyla bilen, tecrübe sahibi ehil ve uzman kimseler"
"ehl-i şuhud ve ihtisas","mânevî âlemlerde iman hakikatlerini gözleme yeteneği bulunan ve konularında söz sahibi olan kimseler"
"ehl-i şuhud","mânevî gözlemciler; mânevî âlemlerde iman hakikatlerini gözleme yeteneğine sahip insanlar"
"ehvâl ve mehavif","korkutucu hâller, fenalıklar ve korkular"
"hakikat","doğru gerçek, esas"
"hiffet","hafiflik, kolaylık"
"icmâ’","fikir birliği, oy birliği"
"ihtimal-i zarar","zarar ihtimali"
"ihtiyar etmek","seçmek, tercih etmek"
"İstanbul",""
"ittifaken","oy birliğiyle"
"izah etmek","açıklayıp anlatmak"
"külfet","yük, ağırlık"
"lâkin","ama, fakat"
"mahsus","hislerle, duyularla kavranılan, somut"
"mâkul","akılla kavranılan, soyut"
"menfaat","çıkar, yarar, fayda"
"menfaat-i azîme","büyük menfaat, fayda, yarar"
"minnet","iyilik karşısında kendini borçlu hissetmek"
"misâl","örnek"
"müsavi","eşit, denk"
"mütevatir","çok büyük sayıda farklı kişi veya toplulukların aktardıkları haber"
"nail olmak","erişmek, kavuşmak"
"Said-i gâfil","“gafil Said!” anlamında bir tevazu ifadesi olarak kullanılmıştır"
"surî","görünüşte, şeklen"
"sür’atli","hızlı"
"şehadet","şahitlik, tanıklık"
"şuhud (ehl-i)","şahitler, tanıklar; mânevî âlemlerde iman hakikatlerini gözlemleme yeteneği olan kimseler"
"temsil","analoji, kıyaslama tarzında benzetme"
"tevatür","haberin, çok büyük sayıda farklı kişi veya topluluklar tarafından aktarılması"
"vakıa","gerçekte"
"zâd","azık, yiyecek"
"zahirî","görünürde, dış görünüşte"
"acz","âcizlik, güçsüzlük"
"âdi","basit, normal, sıradan"
"âkıl","akıllı"
"azîm","büyük"
"batalet","tembellik, avarelik; İslâmiyetin yükümlü tuttuğu işleri yapmama"
"batman","yaklaşık 8 kg ağırlığında bir ağırlık ölçüsü"
"belâhet","aptallık, ahmaklık"
"câmi","kapsayıcı, içeren"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"ednâ","basit, küçük"
"ehl-i ihtisas","sahasında uzman olan kimseler"
"ehl-i şuhud","mânevî âlemlerde iman hakikatlerini gözleme yeteneğine sahip olan insanlar"
"elzem","çok gerekli olan"
"emn ü eman","güven ve korkusuzluk"
"gayet","son derece"
"haşyet","korku"
"hiffet","hafiflik, kolaylık"
"hiffet-i zâhir","görünüşteki hafiflik, kolaylık"
"hülâsa","usare, öz; birşeyin en kuvvetli veya kıvamlı bölümü, zübde, ekstre"
"ıztırap","sıkıntı, aşırı elem"
"icmâ’","fikir birliği, oy birliği"
"ihbar","haber verme"
"ihtimal-i zarar","zarar ihtimali, olasılığı"
"ittifak","birleşme, söz birliği etme"
"kâmil","olgun, mükemmelliğe ulaşmış"
"kantar","56,452 kg ağırlığında veya 44 okkalık bir ağırlık ve kapasite birimi"
"katledilmek","öldürülmek"
"kıyye","okka; 1283 grama karşılık gelen ağırlık ölçüsü"
"lâkin","ama, fakat"
"mecmu","toplam, hepsi"
"menfaat-i azîme","büyük fayda, yarar"
"menfaatsiz","yararsız"
"minnet","iyilik karşısında kendini borçlu hissetmek"
"muhalif","karşıt, zıt"
"muhbir","haber veren, haberci"
"mukabele etmek","karşılık vermek, karşı koymak"
"muvafık","lâyık, uygun"
"müddet-i sefer","sefer boyu, müddeti"
"müstesna","dışında"
"nazar-ı itibara alma","dikkate alma"
"nef-i azîm","büyük yarar, fayda"
"sadık","bağlı, doğru"
"sıklet","ağırlık"
"surî","görünüşte, şeklen"
"şehâdet","tanıklık, şahitlik"
"tevatür","yalan üzere birleşmeleri mümkün olmayan çok büyük sayıdaki kişi veya toplulukların bir haberi aktarması"
"tezellül etme","alçalma, kendisini küçük düşürme"
"yemin ciheti","sağ taraf, sağ yön; Kur’ân ve Sünnetin çizdiği yol"
"yümn-ü iman","imandan gelen bereket ve kolaylık"
"zâd","yol için ihtiyaç, azık"
"zâd-ı leziz","lezzetli azık, gıda"
"zâhir","görünüşte"
"zahr","sırt, arka, bel"
"sûreten","görünüşte"
"cüz’î","az, küçük"
"âzamü’n-nef’","en büyük yarar, fayda"
"âzam-ı zarar","en büyük zarar"
"âlem-i âhiret","âhiret âlemi"
"âmî","okuma yazma bilmeyen, belli bir eğitimden geçmeyen kimse"
"âzam-ı zarar","en büyük zarar"
"âzamü’n-nef’","en büyük yarar, fayda"
"berzah (âlem-i)","öldükten sonra ruhların gittiği, dünya ile âhiret arasındaki âlem"
"cüz’î","az, küçük"
"ehl-i hibre","birşeyin iç yüzünü hakkıyla bilen, tecrübe sahibi ehil ve uzman kimseler"
"ehl-i şuhud","gayb âlemine ait bilinmeyen hakikatleri, imânî meseleleri Allah’ın lütuf ve ihsanıyla gören ve gözlemleyen kimseler, veliler"
"enbiya","nebiler, peygamberler"
"evliya","Allah dostları velîler"
"Ganiyy-i Kerîm-i Rahîm","hazineleri, ikramı ve merhameti sonsuz olan Allah"
"gaybî","bilinmeyen ve görünmeyen, gayb âlemine ait"
"hâcât","ihtiyaçlar"
"hakikat","birşeyin aslı esası, gerçek mahiyeti"
"hakikî","asıl, gerçek"
"hiffet-i zâhirî","görünüşteki kolaylık, hafiflik"
"iltizam etme","sıkı sıkıya bağlanma, sarılma, tutunma"
"iman-ı billâh","Allah’a iman"
"İstanbul",""
"itikad etmek","inanmak"
"itimat","güvenme"
"Kadîr-i Hafîz-i Alîm","sonsuz kudret ve iktidarıyla herşeyi yapıp sonuç almaya gücü yeten, yarattıklarını esirgeyip koruyan ve gözeten, sonsuz ilmiyle herşeyi kuşatan Allah"
"kelime-i kudsiye","yüce kelime, kutsal söz"
"kelime-i tevhid","“Allah’tan başka ilâh yoktur ve Muhammed (a.s.m.) Allah’ın elçisidir” mânâsına gelen “Lâ İlâhe illâllah Muhammedün Resulullah” sözü"
"külliyetli","kapsamlı, çok"
"Lâ ilâhe illallâh","“Allah’tan başka hiçbir ilâh yoktur”"
"mehalik","helâk edici şeyler, korkular, tehlikeler"
"mündemiç","içinde bulunan, içine yerleşmiş"
"münderiç","yerleştirilmiş"
"necat","kurtuluş"
"nef’","fayda, yarar"
"neş’et etmek","doğmak, meydana gelmek"
"nokta-i istimdat","yardım alınacak nokta, yer"
"nokta-i istinad","dayanak noktası"
"sıklet","ağırlık"
"sûreten","görünüşte"
"tarik-i ehl-i fısk ve tuğyan","günâhkâr ve azgınların yolu"
"tarik-i Kur’ân","Kur’ân yolu"
"teklif","yükümlülük, sorumluluk"
"tenezzül","kendi durumundan daha aşağıdaki bir işi, bir durumu kabul etme"
"tevekkül","Allah’a dayanmak ve güvenmek"
"tezellül","alçalma, kendisini küçük düşürme"
"ubudiyet","kulluk"
"velî","Allah dostu"
"zâd","azık, yiyecek"
"zevk-i şuhudî","Allah’ın lütfuyla mânevî âlemlerde İlâhî hakikatleri seyretmenin verdiği zevk"
"zımn","iç"
"zımnında","içinde"
"acaip","acayip, hayret verici, şaşırtıcı"
"ahmak","aptal"
"âkıl","akıllı"
"bahr","deniz"
"cebren","zorla"
"cihet","yön, taraf"
"ebed","sonsuzluk"
"abd-i misafir","misafir, yolcu kul"
"âmi","basit, sıradan kimse"
"bâki kalan","arta kalan"
"belâhet","aptallık, ahmaklık"
"berzah","öldükten sonra ruhların gittiği, dünya ile âhiret arasındaki âlem"
"cehalet","cahillik"
"cesîm","büyük"
"cüz’","kısım, parça"
"dâvâ etmek","iddia etmek"
"ebleh","ahmak, akılsız"
"ehl-i hibre","birşeyin iç yüzünü hakkıyla bilen, tecrübe sahibi ehil ve uzman kimseler"
"ehl-i ihtisas","sahasında söz sahibi uzman olan kimseler"
"ehl-i nefiy ve münkirler","reddedenler ve inkâr edenler"
"ehl-i şuhud","gayb âlemine ait bilinmeyen hakikatleri, imânî meseleleri Allah’ın lütuf ve ihsanıyla gören ve gözlemleyen kimseler"
"fetvâ","bir konu hakkında hüküm bildirmek"
"gaflet","duyarsızlık, mânevî sorumluluklarından habersiz davranma hâli"
"hakikat","birşeyin iç yüzü, gerçek yüzü"
"haşir","insanın öldükten sonra âhirette diriltilerek tekrar Allah’ın huzurunda toplanması"
"hilâl-i Ramazan","Ramazan hilâli; Ramazan ayının girdiğini gösteren Ay’ın hilâl şeklindeki yeni görünümü"
"ıskat etmek","düşürmek"
"ihbar","haber verme"
"ihbârât","haber vermeler"
"iştirak etmek","katılmak"
"kat’iyet kesb etmek","kesinlik kazanmak"
"lezzet-i hâzıra","içinde bulunulan zevk, o anki keyifli hâl"
"mâbâ’de’l-haşir","haşir sonrası gidilen yer"
"matrud","kovulmuş"
"menfaat","yarar, çıkar"
"menfaatperest","çıkarını düşünen"
"merhamet","acıma, şefkat etme"
"muhbir","haber veren"
"müsbit","ispat eden"
"mütehayyir","şaşkın"
"mütevatir","yalan üzere birleşmeleri mümkün olmayan pek çok kişi veya topluluklar tarafından aktarılan haber"
"nâfî","nefyeden, inkâr eden"
"nazar-ı itibara alınma","dikkate alınma"
"nev-i beşer","insanlık"
"nücum","yıldızlar"
"rüyet","görme"
"sarf etmek","harcamak"
"seyyid","efendi, sahip"
"sûret","biçim, şekil"
"Şam",""
"şehâdât","şahitlikler, tanıklıklar"
"şumus","güneşler"
"târiküssalât","namazı terk eden, namaz kılmayan"
"zâd","azık, yiyecek"
"haşir","insanın öldükten sonra âhirette diriltilerek tekrar Allah’ın huzurunda toplanması"
"hayat-ı bakiye","devamlı ve kalıcı âhiret hayatı"
"hayat-ı faniye","geçici, ölümlü dünya hayatı"
"ihtiyar","irade, dileme, tercih"
"ihtiyarsız","iradesiz"
"katre","damla"
"kısm-ı âzam","büyük bir kısmı"
"lâakal","en azından"
"lâkin","ama, fakat"
"levazımat","gerekli olan şeyler, ihtiyaçlar"
"levazım-ı sefer","yolculukta lâzım olan ihtiyaçlar"
"Mâlik-i Kerîm","bol ihsan ve ikram eden ve herşeyin sahibi olan Allah"
"menzil","yer, mekân"
"nev’i","çeşit, tür"
"nisbet","oran, kıyas"
"Said-i şakî","“isyan eden günahkâr Said!” anlamında bir tevazu ifadesi"
"sair","diğer"
"sarf etmek","harcamak"
"serap","göz aldanması; gerçek olmayan birşeyin varmış gibi görünmesi"
"sermaye-i ömür","ömür sermayesi"
"seyyid-i kerîm","ikram ve cömertlik sahibi efendi"
"sür’at","hız"
"Şam",""
"tahsil etmek","elde etmek, kazanmak"
"tayyare","uçak"
"temsil","analoji, kıyaslama tarzında benzetme"
"vesika","güvence belgesi (belge, bilet vs.)"
"zayi etmek","kaybetmek"
"zîfünun","ilim sahibi"
"abd-i misafir","misafir, yolcu kul"
"âmi","basit, sıradan kimse"
"bâki kalan","arta kalan"
"bilâperva","korkmadan, korkusuz"
