"kelime","anlam"
"kemal-i emniyet","eksiksiz güven ve esenlik içinde bulunma"
"lâhza","an"
"mahsus","özel"
"malûm","bilinen, belli"
"mazhar","ayna olma, erişme"
"mevzu","konu"
"mukaddeme","giriş, önsöz"
"mukaddes","her türlü çirkinlikten ve eksiklikten arınmış, kutsal"
"muvaffak olma","başarma"
"mü’min","Allah’a inanan"
"mübarek","manevî yönden çok büyük makamı olan"
"mühim","önemli"
"mütefekkir","düşünür, bilgin; insanlığın ve Müslümanların problemlerini ve çârelerini düşünüp çözüm sunan, âlim kişi"
"saadet","mutluluk; ebedî mutluluğun yaşanacağı Cennet hayatı"
"sâhil-i selâmet","selâmetli, güvenli sahil; kurtuluşa erme yeri"
"samimiyet","içtenlik"
"serd etmek","sözü peş peşe ve güzel bir edâ ile söylemek"
"suret","biçim, şekil"
"takdim etme","sunma"
"tasavvufî","tasavvufla ilgili"
"tecellî","belirme, görünme, yansıma"
"tefekkür","Allah’ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"ulema","âlimler"
"Üstad","bir ilim ve san’at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"zira","çünkü"
"amel","davranış, uygulama"
"arz etmek","sunmak"
"bilumum","bütün"
"burhan","güçlü delil"
"cihanşümul","dünya çapında, evrensel"
"dâvâ","iddia"
"emel","arzu, ümid"
"Fahr-i Cihan","bütün dünyanın kendisiyle övündüğü Peygamberimiz (a.s.m.)"
"filozof","felsefeci"
"hâiz","sahip olan"
"hakikat","gerçek, doğru"
"hakîm","bilge, hikmetli"
"Hâlık-ı Kâinat","bütün kâinatı ve içindeki herşeyi yaratan Allah"
"harekât","hareketler, davranışlar"
"hazret","hürmet ve saygı maksadı ile büyüklere verilen unvan; Bediüzzaman Said Nursî"
"hikmet","ilim, yüksek bilgi"
"inşaallah","Allah izin verirse"
"kat’î","kesin, doğruluğu tartışılmaz olan"
"kelâm","ifade, söz"
"kudretli","güçlü; otoriter"
"mazhar","ayna olma, erişme"
"meşâyih","şeyhler"
"meziyet","üstün özellik"
"mukaddes","her türlü çirkinlikten ve eksiklikten arınmış, kutsal"
"mutasavvife/mutasavvıf","tasavvuf ehli, kalbi dünyanın gelip geçici işlerinden ayırıp Allah sevgisi ile bağlayan tarikat ehli kimseler"
"müddet","süre"
"müsbet ilim","pozitif ilim;  matematik, fizik gibi"
"müstakil","bağımsız, farklı"
"Nakşibendî","Nakşî tarikatına mensup olan kişi"
"Peygamber-i Zîşan","şan, şeref sahibi Hz. Muhammed (a.s.m.)"
"Resul-i Ekrem","Allah’ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"semâvî","İlahî, vahiyle gelen"
"tasavvuf","kişinin kalbini dünya ilgilerinden kesip gönlünü Allah sevgisine bağlaması, tarikat ehli olma"
"tatbik etme","uygulama"
"ulema","âlimler"
"ulûhiyet","ilâhlık, Allah'ın kâinattaki hâkimiyeti ile her şeyi kendisine ibâdet ve itaat ettirmesi"
"Üstad","bir ilim ve san’at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"Vacibü’l-Vücud Tealâ ve Tekaddes Hazretleri","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı olmayan; sonsuz yücelik sahibi; bütün kusur ve noksanlıklardan münezzeh olan Allah"
"vahdâniyet","Allah’ın bir ve benzersiz olması ve ortağının bulunmaması"
"vâris","mirasçı"
"ve minallahi’t-tevfik","başarı ve muvaffakiyet Allah’tandır"
"yegâne","tek"
"Zât-ı Bâri","herşeyi takdir ettiği şekle uygun olarak yaratıp varlığa çıkaran ve yaratan Zât, Allah"
"ahlâk-ı Peygamberî","Peygamber ahlâkı"
"amel","iş, davranış, uygulama"
"azamet","büyüklük, yücelik"
"azîmet","takvâ ile günâhlardan şiddetle kaçınma, günâhlardan uzak durma"
"beyanat","açıklamalar, izahlar"
"bilâkis","aksine, tersine"
"binaenaleyh","bundan dolayı"
"binnetice","sonuç olarak"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"Cennet-i âlâ","yüce âlemlerde bulunan Cennet"
"cevherî","öz, esas yönünden"
"dîdar-ı Mevlâ","Allah’ın cemâlinin görülebileceği en yüce ve yüksek derece"
"ebedî","sonsuz, sonu olmayan"
"ehl-i hakikat","doğru ve hak yolda olan kimseler; iman hakikatlerine ulaşan seçkin kişiler"
"fani olmak","yok olmak, kendi nefsini arka plâna atmak"
"hakikî","asıl, gerçek"
"hülâsa","özetle"
"hüsran","zarar, kayıp"
"ihtilâf","ayrılık, uyuşmazlık"
"ihtişam","haşmetli ve heybetli oluş"
"istihdaf etme","hedef alma, gaye edinme"
"kaide","kural, prensip"
"küre","gezegen veya yıldız"
"letâif","duygular"
"maazallah","Allah korusun"
"maksud","kast edilen şey, gaye"
"mani","engel"
"matlub","talep edilen, istek"
"muayyen","belirli"
"murakabe dairesi","bir tarikat yolcusunun dış dünyayla ilişiğini kesip iç âlemine dalarak özünde hissettiği Allah’a yönelmesi  ve kendisini sürekli olarak Onun huzûrunda hissetmek sûretiyle her halini gözetim ve kontrol altında tutma derecesi"
"murakabe","gözetleme"
"mutasavvıf","tasavvuf ehli, kalbi dünyanın gelip geçici işlerinden ayırıp Allah sevgisi ile bağlayan tarikat ehli kimseler"
"müşahede","gözlemleme"
"müyesser olma","kolay olma, mümkün olma"
"rıza","memnuniyet"
"rıza-yı Bârî","herşeyi takdir ettiği şekle uygun olarak yaratıp varlığa çıkaran ve yaratan Zât, Allah’ın hoşnud olması"
"ruhsat","izin, müsaade"
"sâlik","bir yol veya meslekte giden; tarikat ve tasavvuf yolcusu"
"seyir","gezme"
"şâibesiz","hakkında yanlış bir söylenti, şüpheye düşürecek bir özelliği bulunmayan"
"şeriat","Allah tarafından bildirilen hükümler, Kur’ân ve sünnet"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"tasavvuf","kişinin kalbini dünya ilgilerinden kesip gönlünü Allah sevgisine bağlaması, tarikat ehli olma"
"tefekkür","Allah’ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"temaşa","seyretme, hoşlanarak bakma"
"ulvî","yüce, büyük"
"vâris","mirasçı"
"vaz etme","koyma, yerleştirme"
"vird","devamlı yapılan zikir"
"zerre","atom"
"zülcenâheyn","iki kanatlı; Peygamber Efendimizi (a.s.m.) hem ilmiyle, hem  uygulamalarıyla bihakkın takip eden kişi"
"asır","yüzyıl"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"bilâkis","aksine, tersine"
"dâhi","son derece zeki kimse; dehâ ve hikmet sahibi"
"edebî cephe","edebiyat ile ilgili yön"
"edip","edebiyatçı"
"ehemmiyet","önem"
"Esmâ-i Hüsnâ","Allah’a ait sınırsız güzellikteki isimler"
"fazilet","güzel ahlâk, mânevî değer, erdem"
"feyiz","ilham, bolluk, bereket"
"feyizyâb olma","feyiz alma, manevî yönden büyük kazançlar elde etme"
"hakkalyakîn","bizzat yaşanarak elde edilen kesin bilgi"
"Hâlık","herşeyin yaratıcısı olan Allah"
"huşû","korkuyla karışık sevgiden gelen edepli hâl"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"irfan","varlıklarda gizli olan hakikatlere tefekkür, keşif ve ilham yoluyla vâkıf olma"
"istiğrak","Allah aşkıyla kendinden geçme"
"kafiye","kelime sonlarındaki kelime ve mânâ uygunluğu"
"kemal-i vecd","tam bir coşku"
"kudsî","her türlü kusur ve noksandan uzak, mukaddes"
"lâfız","ifade, söz"
"mâbed","ibadet edilen yer"
"mefhum","kavram"
"muazzam","çok büyük ve yüce olan"
"muhteva","içerik"
"mukaddeme","bir kitabın başında bulunan başlangıç  ve giriş bölümü"
"mütefekkir","düşünür, bilgin"
"nağme","ahenk, güzel ses"
"nisbetinde","oranında"
"sıfât-ı ulyâ","çok yüce sıfatlar, vasıflar"
"şive","lehçe, aynı dilin ayrı kullanışlarından herbiri"
"şuur","bilinç, anlayış, idrak"
"tanzim ve tertip","düzenleme, belli bir sisteme göre düzene koyma"
"tecellî etme","belirme, görünme, yansıma"
"telkin","zihinde yer ettirme, aşılama"
"ulu","yüce"
"ulvî","yüce, büyük"
"üslûp","tarz"
"Üstad","bir ilim ve san’at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"vezin","şiirdeki mısralar arasında bulunan ortak ölçü"
"zira","çünkü"
"zümre","grup, topluluk"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihanşümul","dünya çapında, evrensel"
"hâiz","sahip, elde etmiş olan"
"harikulâde","olağanüstü, şaşırtıcı şekilde"
"hikmet","sır, gizli gerçek"
"hissen","hislerle bağlantılı"
"kudret","iktidar otorite; Allah’ın bütün varlığı kuşatan güç ve iktidarı"
"lâtif","ince, güzel, hoş"
"mantıkî","mantık ilminin kurallarına uygun; mantıklı"
"mebnî","bir şeye dayanan, üzerine kurulu olan"
"meleke","tekrar tekrar yapılan bir iş veya tecrübeden sonra hasıl olan bilgi ve hüner"
"mest etme","muhatabı kendisinden geçirecek seviyede etkileme"
"mübarek","kutlu; kendisine çok saygı duyulan"
"mücahid","cihad eden, din uğrunda çaba harcayan"
"mütalâa etme","inceleme; bir konu üzerinde araştırma yaparak değerlendirmelerde bulunma"
"riyazî","matematik ilmiyle ve ince hesaplarla bağlantılı olan"
"ruhen","ruh olarak"
"tahakkuk","gerçekleştirme"
"tasvir","bir şeyin özelliklerini anlatarak, gözönünde canlandırma"
"tecellî etme","belirme, görünme, yansıma"
"terkip","birkaç şeyi karıştırarak başka bir şey meydana getirmek; gramer ilmine göre tamlama şeklinde cümle kurma"
"teşbih","benzetme"
"üslûp","oluş, deyiş veya yapış biçimi; tarz"
"Üstad","bir ilim ve san’at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"veciz","kısa, özlü ve çarpıcı söz"
"vicdanen","vicdan yönünden"
"ahvâl","haller, durumlar"
"bahis","konu"
"binâen","–dayanarak, dolayı"
"edip","edebiyatçı"
"evvelâ","öncelikle"
"fazilet","güzel ve üstün değer, erdem"
"hakikat-i Kur’âniye","Kur’ân’da yer alan hakikat"
"hakikatli","gerçek, doğru"
"hakikî","asıl, gerçek"
"hizmet-i imâniye","iman hakikatlerini muhtaç insanlara ulaştırma hizmeti"
"hizmet-i Nuriye","Nur hizmeti; Risale-i Nur’da bulunan iman hakikatlerini insanlara ulaştırma hizmeti"
"ihtar","hatırlatma, ikaz"
"inşaallah","Allah izin verirse"
"istifade","faydalanma, yararlanma"
"istikbal","gelecek"
"itiraf etme","bir gerçeği saklamaktan vazgeçip açıklama, bildirme"
"kemâlât","faziletler, iyilikler, ahlâk ve huy güzellikleri"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"mahiyet","asıl nitelik, özellik"
"me’haz","kaynak"
"meziyet","üstün özellik"
"muharrir","yazar, araştırmacı"
"muhtelif","çeşitli, birbirinden farklı"
"muhterem","hürmete lâyık, saygıdeğer"
"müdafaa","savunma"
"münevver","aydın, nurlu"
"nazar etme","bakma"
"nebean eden","bir kaynaktan, ortaya çıkan; gelişen"
"serd etme","sözü peş peşe, tertipli ve güzel bir şekilde söyleme"
"suret","biçim, şekil"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"tafsilât","ayrıntılar"
"tarihçe-i hayat","hayat hikayesi, biyografi"
"tecellî etme","belirme, görünme, yansıma"
"teşkil etme","oluşturma, meydana getirme; bir araya getirme"
"teyid etme","doğrulama"
"Üstad","bir ilim ve san’at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"vak’a","hadise, olay"
"yegâne","tek"
"zikretme","anma, dile getirme"
"ziyade","çok, fazla"
"ahlâk-ı âliye","yüksek, üstün ahlâk"
"ahvâl","haller, durumlar"
"âlem-i İslâmî","İslâm dünyası"
"âsâr","eserler, kitaplar"
"cephe","yön"
"edip","edebiyatçı"
"hakikat","gerçek, doğru"
"haslet","huy, özellik, karakter"
"havale","gönderme, bırakma"
"hizmet-i imâniye","iman hakikatlerini muhtaçlara ulaştırma hizmeti"
"hizmet-i Kur’âniye","Kur’ân’daki hakikatleri insanlara ulaştırma hizmeti"
"hizmet-i külliye","büyük ve kapsamlı hizmet"
"hizmetkâr","hizmetçi"
"hususî","özel"
"ifa etme","yerine getirme"
"iffet-i mücesseme","her şeyiyle ve her haliyle günahlardan ve haramlardan son derece sakınmanın gözle görülebilir örneği"
"insaniyet","insanlık"
"iştirak","katılım"
"itiraf etme","kabullenme, dile getirme"
"izah","açıklama"
"kesb etmek","kazanmak"
"küllî","kapsamlı, geniş, evrensel"
"külliyet","kapsamlı oluş, bireylerden bir sınıf oluşma"
"mensup","bağlı"
"meslek ve meşrep","hareket tarzı, takip edilen yöntem ve metod"
"meslek","takip edilen çizgi, yöntem"
"meşreb","hareket tarzı, metod"
"muazzam","büyük"
"mufassal","ayrıntılı"
"muharrir","yazar, araştırmacı"
"muhtelif","çeşitli"
"muvâcehesinde","seviyesinde, çerçevesinde"
"mübalağa","abartı"
"mücehhez","cihazlanmış, donanmış"
"müessir","tesirli, etkili"
"mütalâa etme","inceleme; bir konu üzerinde araştırma yaparak değerlendirmelerde bulunma"
"müteaddit","birden fazla, çeşitli"
"safha","aşama, merhale"
"sâfiyet","temizlik, arınmış olma"
"seciye","huy, karakter"
"şahsiyet","kişilik özellikleri"
"şamil","içine alan, kapsayıcı"
"şecaat","yiğitlik, kahramanlık"
"şecaat-i harika","harika ve benzersiz yiğitlik ve kahramanlık"
"şehâmet-i imâniye","imandan gelen cesaret, yiğitlik"
"tarihçe-i hayat","hayat hikayesi, biyografi"
"telif etme","kitap yazma, kaleme alma"
"teşkil etme","meydana getirme"
"umum","bir şeyin tamamı, geneli"
"üslûp","ifade tarzı"
"Üstad","bir ilim ve san’at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"vasıf","sıfat özellik"
"vilâyet","il"
"aksetmek","yansımak"
"âlâyiş","gösteriş"
"anarşist","hiçbir kayıt ve kural tanımayan, yıkıcı, kargaşa çıkaran"
"asır","yüzyıl"
"beşer","insanlık"
"cemiyet","topluluk"
"cereyan","hareket, akım"
"dâvâ edinme","bir hedef, ideal ve düşüncenin doğruluğunu ispatlama gayret ve çabasına girme"
"dehâ","olağanüstü zekâ ve akıl"
"efkâr","fikirler, düşünceler"
"emniyet","güven"
"ezelî","başlangıcı olmayan sonsuzluk"
"fâni olma","kendisini bir şeye tamamen adama ve dâvâsıyla bütünleşme"
"fâni","geçici, ölümlü"
"feragat","hakkından isteyerek vaz geçme, affetme"
"hakikat","gerçek, doğru"
"hayat-ı maddiye ve mâneviye","maddî ve manevî hayat"
"hükümran","hükmü geçen, hükmeden"
"ibaret bulunma","meydana gelme"
"iltifat","gönül okşayıcı güzel söz"
"inayet","lütuf, iyilik, yardım"
"inayet-i Hak","Hakk’ın, Allah’ın yardımı"
"istidad","kabiliyet, yetenek"
"istikbal","gelecek"
"netice itibarıyla","sonuç olarak"
"kemâlât","mükemmel ve yüksek özellikler"
"kesb etme","elde etme, kazanma"
"kudsî","her türlü kusur ve noksandan uzak, mukaddes"
"külliyet","bireylerden bir sınıf oluşma"
"mahiyet","temel özellikler ve nitelikler"
"mâlik","sahip"
"mazhariyet","ayna olma, bir nimete erişme"
"menfi","olumsuz"
"menşe’","kaynak"
"mevcut","var"
"misilli","gibi"
"muvakkat","geçici"
"müdrik","idrak eden, kavrayan, anlayan"
"mümtaz","seçkin"
"nazara çarpma","dikkat çekme"
"nûranî","nurlu"
"saadet","mutluluk"
"selâmet","esenlik, güvenlik"
"tarihçe-i hayat","hayat hikayesi, biyografi"
"tebarüz etme","belirme, ortaya çıkma"
"temini","sağlaması"
"vasıf","özellik, sıfat"
"zira","çünkü"
"abd-i aziz","izzetli kul, Allah’tan başkasına müracaat etmeyen ve minnet duymayan kul"
"âciz","güçsüz, elinden bir şey gelmeyen"
"acz","acizlik, güçsüzlük"
"Aleyhissalatü Vesselâm","Allah’ın salât ve selâmı onun üzerine olsun"
"ayna-misal","ayna gibi"
"azim","kararlılık, gayret"
"bâkî","devamlı, kalıcı, ölümsüz"
"beşeriyet","insanlık"
"biçare","çaresiz"
"cereyan","hareket, akım"
"dalâlet","hak yoldan ayrılma, inkârcılık"
"dergâh-ı rahmet","Allah’ın rahmet kapısı"
"din-i mübin-i İslâm","hak ve hakikatı açıklayan İslâm dini"
"ehl-i iman","Allah’a ve Allah’tan gelen herşeye inanan kimseler, mü’minler"
"enaniyet","benlik"
"fakir-i müstağni","elindekiyle yetinip kanaat eden ve ihtiyacını başkasına bildirmeyen fakir"
"fakr","fakirlik, ihtiyaç hâli"
"fâni","gelip geçici olan, ölümlü"
"feyiz","ilham, bolluk, bereket"
"gülistan","gül bahçesi"
"hakikat","gerçek, doğru"
"ihtizâza verme","sarsma, titretme, hareketlendirme"
"inkişaf","açığa çıkma, gelişme"
"itibarıyla","özelliğiyle, -den olayı"
"kâinat","evren, bütün yaratılmışlar"
"kudsî","her türlü kusur ve noksandan uzak, mukaddes"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"lâyemut","ölümsüz"
"mâkes","yansıma yeri, ayna"
"malûm","bilinen, belli"
"mânen","mânevî yönden"
"muhkem","sağlam, kuvvetli"
"mübelliğ","tebliğ edici, bildirici"
"mütefekkir","düşünür, bilgin"
"müteveccih","yönelik, yönelmiş"
"nazar","dikkat, bakış"
"nefis","bir kimsenin kendisi; insanı daima kötülüğe, maddî zevk ve isteklere sevk eden duygu"
"niyaz etme","dua etme, yalvarıp yakarma"
"noksan","eksik, yetersiz"
"nokta-i istinad","dayanak noktası"
"perestiş etme","bir şeye aşırı derecede değer verme, düşkünlük gösterme"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"saadet","mutluluk"
"sebat","kararlılık, sabit olma"
"sedd-i Kur’ânî ve imanî","Kur’ân ve iman hakikateriyle kurulan ve inançsızlığın önünü kesen set, hisar"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"tabiatperest","herşeyin tabiatın tesiriyle meydana geldiğini iddia eden, tabiata tapan"
"talep eden","isteyen"
"târümar etme","dağıtma, parçalama"
"tesis etme","kurma"
"ubudiyet","kulluk"
"ulviyet","yücelik"
"umum","bütün"
"vesile","araç, vasıta"
"yad edilme","anılma, dile getirilme"
"ziya","ışık, parlaklık"
"ziyade","çok, fazla"
"zuhur","görünme, ortaya çıkma"
