"kelime","anlam"
"cüz'î","tikel, bir sınıfın bireyi, fert"
"sikke-i mahsusa","özel mühür"
"küll","bütün, bir şeyin tamamı"
"küllî","belli bir sınıfın fertlerini içine alan; tür, cins; tümel"
"has","özel"
"hâtem","mühür"
"vaz'","koymak, yerleştirmek"
"aktar-ı semâvat ve arz","gökyüzünün ve yeryüzünün dört bir yanı, her tarafı"
"hâtem-i vahidiyet","her şeyi kaplayan birlik mührü"
"mecmu-u kâinat","kâinatın tamamı"
"sikke-i ehadiyet","Allah'ın herbir varlık üzerinde birliğini gösteren mühür"
"Mezkûr","anılan, ifade edilen"
"sikke","damga, mühür"
"hâtem","mühür"
"ihya","hayat verme, diriltme"
"nefh-i ruh","ruhun üflenmesi"
"keyfiyet","hal, özellik"
"hâtem-i İlâhî","İlâhî mühür, damga"
"haşir","toplanma; diriliş; mevsimlerle birlikte yaşanan ve haşri andıran gelişmeler"
"acip","hayret verici"
"acip","hayret verici"
"neşir","yayılma; bahar mevsiminde sayısız canlı varlıkların hayat bulup ortaya çıkmaları"
"bilhassa","özellikle"
"arz","dünya"
"ihya","hayat verme, diriltme"
"saha-i vücud","vücut sahası, varlık alanı"
"mahlûkat","yaratılmışlar, varlıklar"
"nevi","tür"
"haşir","toplanma; diriliş; mevsimlerle birlikte yaşanan ve haşri andıran gelişmeler"
"neşir","yayılma; bahar mevsiminde sayısız canlı varlıkların hayat bulup ortaya çıkmaları"
"Lâkin","ama, fakat"
"hikmet","bir gaye ve faydaya yönelik olma"
"binaen","dayanarak"
"haşir","toplanma; diriliş; mevsimlerle birlikte yaşanan ve haşri andıran gelişmeler"
"neşir","yayılma; bahar mevsiminde sayısız canlı varlıkların hayat bulup ortaya çıkmaları"
"ekserî","çoğunluk"
"iade","tekrar yapmak"
"emsal","denk, benzer"
"misliyet","benzerlik"
"ayniyet","aynı oluş"
"karib","yakın"
"gayr","diğer, başkası"
"misliyet","benzerlik"
"ayniyet","aynı oluş"
"mevzu","konu, bahis"
"bahis","konu"
"haşir","toplanma; diriliş; mevsimlerle birlikte yaşanan ve haşri andıran gelişmeler"
"neşir","yayılma; bahar mevsiminde sayısız canlı varlıkların hayat bulup ortaya çıkmaları"
"beşer","insanlık"
"suhulet-i haşr","haşrin kolaylığı"
"delâlet","delil olmak, işaret etmek"
"beşer","insanlık"
"muhalif","zıt, ters"
"nihayet","son"
"envâ-ı kesire","pek çok türler, çeşitler"
"kemâl-i imtiyaz","varlıkları birbirinden eksiksiz bir şekilde ayırt etme"
"ihya","hayat verme, diriltme"
"haltsız","yanlışsız, karıştırmadan"
"galatsız","hatasız, yanlışsız"
"mümtazâne","birbirinden farklı bir şekilde"
"iade","tekrar yapmak"
"nihayetsiz","sonsuz"
"kudret","güç, iktidar"
"muhit","herşeyi içine alan, kuşatan"
"Zât-ı Zülcelâl","sonsuz büyüklük sahibi ve şanı yüce Allah"
"hâtem-i has","özel mühür"
"sikke-i mahsusa","özel mühür"
"keza","aynı, aynı biçimde"
"sath-ı arz","yeryüzü"
"sehivsiz","hatâsız"
"kemâl-i intizam","eksiksiz bir mükemmellikte olan düzen"
"risale","mektup; küçük bir kitabı andıran ve Allah'ı tanıtan varlık"
"Zât","Allah"
"sikke-i mahsusa","özel mühür"
"teveccüh","ilgi, yönelme"
"hasr","özgü kılmak"
"Hülâsa","özet olarak"
"Sath-ı arz","yeryüzü"
"beşer","insan"
"temsil","benzer bir örnekle mühim bir hakikati ortaya koyan"
"haşir ve neşir","öldükten sonra âhirette tekrar diriltilerek Allah'ın huzurunda toplanılması ve bütün gerçeklerin sergilenmesi"
"rububiyet","Rablık; herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"tasarruf-u azîm","büyük tasarruf, icraat"
"nakışlı","işlemeli, süslü"
"hâtem","mühür, damga"
"Mahlûkat","yaratılmışlar, varlıklar"
"icad","var etme, yaratma"
"intizam","düzen"
"suhulet","kolaylık"
"imtiyaz","birbirinden farklı olan varlıkları kolaylıkla birbirinden ayırma"
"hâtem","mühür, damga"
"hakîmâne","çok hikmetli bir şekilde"
"basîrâne","görerek, bilerek"
"kerîmâne","çok lütufkâr ve cömert bir şekilde"
"harikulâde","olağanüstü, hayranlık verici"
"kemâl-i sür'at","eksiksiz, mükemmel bir hızla"
"suhulet","kolaylık"
"muntazaman","düzenli olarak"
"cereyan","olmak, geçmek, yapılmak"
"harikulâde","olağanüstü, hayranlık verici"
"Zât","Allah"
"hâtem","mühür, damga"
"kudret","güç, iktidar"
"hâzır ve nâzır","her an her yerde olan ve gören"
"LEM'A","parıltı"
"aktar-ı semavat ve arz","yeryüzü ve gökyüzünün dört bir yanı, her tarafı"
"hâtem-i ehadiyet","Allah'ın herbir varlıkta birliğini gösteren mühür"
"heyet-i mecmua","genel yapı, bireylerin tamamı"
"vazıh","açık, âşikar"
"hâtem-i tevhid","her şeyin bir olan Allah'a ait olduğunu gösteren mühür"
"âlem","dünya, evren"
"muntazam","düzenli"
"fabrika-i kâinat","bir fabrika gibi mükemmel işleyen kâinat"
"ecza","bütünü oluşturan parçalar"
"efrad","fertler"
"envâ","çeşitler, türler"
"âlât ve edevat","aletler ve bir iş için gerekli olan malzemeler"
"hakîmâne","çok hikmetli bir şekilde"
"muarefe","birbirini tanıma"
"dostâne","dostça"
"mükâleme","karşılıklı konuşma"
"kerîmâne","çok lütufkâr ve cömert bir şekilde"
"muavenet","yardımlaşma"
"kemâl-i sür'at","eksiksiz, mükemmel bir hızla"
"savt","ses"
"imdad","yardım"
"sema","gök"
"ecram","gök cisimleri, yıldızlar"
"arz","dünya"
"ziya","ışık, parlaklık"
"hararet","ısı, sıcaklık"
"bilhassa","özellikle"
"arz","dünya"
"sair","diğer, başka"
"keza","aynı, aynı biçimde"
"arz","dünya"
"cereyan","geçen, olan, yapılan"
"arz","dünya"
"ameliyat","işlemler, uygulamalar"
"camid","cansız, katı"
"cirim","büyük cisim"
"lisan-ı hal","hal dili"
"yekdiğer","bir başkası, bir öteki"
"arz-ı ihtiyaç","ihtiyacını arzetme, dile getirme"
"Bilhassa","özellikle"
"ecram","gök cisimleri, yıldızlar"
"âdeta","sanki"
"kemâl-i ciddiyet","tam bir ciddiyet"
"zevilhayat","hayat sahipleri, canlılar"
"tedarik","karşılamak"
"sa'y","çalışmak"
"Müdebbir","idare eden, ilmiyle her şeyin sonunu görüp ona göre hikmetle iş yapan Allah"
"teveccüh","yönelmek"
"teavün","yardımlaşma"
"ittibaen","tabi olarak, uyarak"
"şems","Güneş"
"kamer","Ay"
"erzak","rızıklar, yenilecek ve içilecek şeyler"
"nebatat","bitkiler"
"izn-i İlâhî","Allah'ın izni"
"Hayvanat","hayvanlar"
"emr-i Rabbânî","bütün varlıkların Rabbi olan Allah'ın emri"
"beşer","insan"
"ihtiyacat","ihtiyaçlar"
"dâvâ","iddia"
"eşya-yı camide","cansız varlıklar"
"camid","cansız, katı"
"yekdiğer","bir başkası, bir öteki"
"âşikâr","açıkça"
"kerîm","cömertlik ve ikram sahibi"
"Müdebbir","idare eden, ilmiyle her şeyin sonunu görüp ona göre hikmetle iş yapan Allah"
"hademe","hizmetkârlar"
"amele","işçiler"
"LEM'A","parıltı"
"mahlûkat","yaratılmışlar, varlıklar"
"bilhassa","özellikle"
"hayvanat","hayvanlar"
"taksim edilen","ayrılan"
"rızık","Allah'ın ihsan ettiği nimetler, yiyecekler"
"rızık","Allah'ın ihsan ettiği nimetler, yiyecekler"
"vakt-i muayyen","belirlenmiş vakit; bilinen zaman"
"vakt-i ihtiyaç","ihtiyaç vakti"
"sevk","başka bir yere gönderilmek"
"derece-i ihtiyaç","ihtiyaç derecesi"
"nisbetinde","oranında"
"sevkiyat","toplu halde gönderme; yollama"
"intizam","düzen"
"umumî","genel, herkese ait"
"rızık","Allah'ın ihsan ettiği nimetler, yiyecekler"
"muntazam","düzenli"
"rahmet","İlâhî şefkat ve merhamet"
"inayet","yardım ve gözetim"
"mürebbî","terbiye edici, eğitici"
"müdebbir","idare eden, ilmiyle her şeyin sonunu görüp ona göre hikmetle iş yapan Allah"
"yed-i teshîr","itaat ettirme, boyun eğdirme eli"
"Zât","Allah"
"hâtem-i has","özel mühür"
"LEM'A","parıltı"
"âlem-i arz","dünya âlemi"
"cüz'iyat","sınıflara, türlere ait bireyler"
"hâtem-i ehadiyet","Allah'ın her bir varlıkta birliğini gösteren mühür"
"nevi","çeşit, tür"
"muhit","her şeyi içine alan, kuşatan"
"unsur","element, madde"
"hâtem-i ehadiyet","Allah'ın her bir varlıkta birliğini gösteren mühür"
"mülk","sahip olunan şey"
"şehadet","şahidlik"
"Kezalik","bunun gibi"
"masnuat","san'at eseri varlıklar"
"Âlem","dünya, evren"
"anasır","unsurlar, elementler"
"lisan-ı hal","hal dili"
"şehadet","şahidlik"
"masnuat","san'at eseri varlıklar"
"âlem-i anasır","elementler dünyası, unsurlar âlemi"
"muhit","herşeyi içine alan, kuşatan"
"muhat","etrafı çevrilmiş, kuşatılmış"
"Sâni-i Vâhid","tek olan ve herşeyi san'atlı yapan Allah"
"yed-i tasarruf","tasarruf eli"
"ednâ","basit, küçük"
"mahlûk","varlık"
"tasarruf-u hakikî","gerçek anlamda dilediği gibi kullanma ve yönetme"
"mevcud","varlık"
"tevcih-i rububiyet","mahlûkatı terbiye ve idâre eden Allah'ın yönlendirmesi"
"âlem","dünya, evren"
"anâsır","unsurlar, elementler"
"kabza-i tasarruf","emri altında bulundurma"
"Zât","Allah"
"mahsus","has, özel"
"unsur","element"
"tedvir","çekip çevirme, idare etme"
"tedbir","çekip çevirme, ihtiyacını karşılama"
"hayvanat","hayvanlar"
"nebatat","bitkiler"
"kabza-i rububiyet","rububiyet eli"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunluğa kavuşturma"
"Zât","Allah"
"mahsus","has, özel"
"hâtem-i tevhid","Allah'ın birlik mührü"
"temellük","sahiplenmek"
"cüz'î","küçük"
"fert","tek, birey"
"nev'","çeşit, tür"
"efrad","fertler"
"misliyet","benzerlik, paralellik"
"arz","yeryüzü, dünya"
"suret","biçim, şekil"
"nevi","çeşit, tür"
"arz","yeryüzü, dünya"
"Arz","yeryüzü, dünya"
"Sema","gök"
"halk","yaratan"
"mecmû-u kâinat","kâinatın bütünü, tamamı"
"halk","yaratan"
"Zât","Allah"
"tesanüt","dayanışma"
"LEM'A","parıltı"
"ihya","hayat verme, diriltme"
"zevilhayat","hayat sahipleri, canlılar"
"cüz","bölüm, kısım, parça"
"cüz'î","küçük"
"küll","bütün"
"küllî","bir sınıfın, bir türün bütün fertleri içine alan; tür, cins; kapsamlı varlık"
"heyet-i mecmua","genel yapı, bütün fertlerin tamamı"
"darb edilen","basılan; vurulan"
"tevhid hâtemleri","her şeyin bir olan Allah'a ait olduğunu gösteren mühürler"
"misal","benzer, örnek"
"mezkûr","anılan, sözü geçen"
"beyan","açıklama, izah"
"Envâ","çeşitler, türler"
"külliyat","türler ve cinsler gibi topluluklar"
"vaz edilen","konulan, yerleştirilen"
"vahdaniyet sikkeleri","Allah'ın benzersiz ve bir oluşunu ve ortağının bulunmayışını gösteren damgalar"
"zikr","anmak, belirtmek"
"semere","meyve"
"semeredar","meyveli"
"şecere","ağaç"
"suubet","zorluk"
"suhulet","kolaylık"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunluğa kavuşturma"
"keyfiyet","durum, nitelik, özellik"
"Malûm","bilinen, belli"
"ittihad","bir ve tek olma"
"vahdet","birlik; tek olma"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunluğa kavuşturma"
"vahdaniyet","birlik"
"külfet","güçlük"
"meşakkat","sıkıntı, zorluk, zahmet"
"hasıl","meydana gelmek"
"semere","meyve"
"yed-i vâhid","tek el"
"semere","meyve"
"eyâdi-i kesire","çok eller"
"tevdi","bırakmak"
"suhulet","kolaylık"
"semere","meyve"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunluğa kavuşturma"
"cihazat","cihazlar, donanım"
"âlat","aletler"
"edevat","edatlar; araçlar"
"sair","diğer, başka"
"semeredar","meyveli, verimli"
"şecere","ağaç"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunluğa kavuşturma"
"keyfiyet","durum, nitelik, özellik"
"tedarik","bir ihtiyacı sağlama, karşılama"
"âlât","aletler"
"edevat","edatlar; araçlar"
"nefer","asker, er"
"âlât","aletler"
"edevat","edatlar; araçlar"
"keza","aynı, aynı biçimde"
"nüsha","kopya"
"nüsha","kopya"
"nüsha","kopya"
"tab'","basmak"
"tâbi","bağlı kılmak"
"kıyasen","karşılaştırmak suretiyle"
"kesret","çokluk"
"vahdet","birlik; tek olma"
"isnad","dayandırmak"
"takdirde","durumda"
"vahdet","birlik; tek olma"
"kesret","çokluk"
"isnad","dayandırmak"
"mecburiyet","zorunluluk"
"hasıl","meydana gelmek"
"nev'","çeşit, tür"
"icad","var etme, yaratma"
"suhulet-i harika","olağanüstü bir kolaylık"
"vahdet","birlik; tek olma"
"tevhid","birleme, her şeyin bir elde toplanması"
"sır","gizli gerçek"
"LEM'A","parıltı"
"nev'","çeşit, tür"
"efrad","fertler"
"tevafuk","uygunluk"
"cins","tür, çeşit"
"envâ","çeşitler, türler"
"âzâ-yı esasiye","temel organlar"
"müşabehet","benzeyiş"
"sikke","damga, mühür"
"ittihad","bir ve tek olma"
"vahdet","birlik; tek olma"
"delâlet","delil olmak, göstermek"
"mütevafık","birbirine denk olan; uyan"
"müteşabih","birbirine benzeyen, aralarında benzerlik olan"
"Zât-ı Vâhid","bir ve tek olan, ortağı olmayan Zât, Allah"
"eser-i san'at","san'at eseri"
"Kezalik","bunun gibi"
"inşa","belirli unsurları kullanarak yaratma"
"icad","var etme, yaratma"
"suhulet-i mutlaka","sınırsız kolaylık"
"mevcudat","varlıklar"
"Sâni-i Vâhid","tek olan ve her şeyi san'atlı yapan Allah"
"vücub","zorunluluk, gereklilik"
"istilzam","gerektirmek; şart kılmak"
"suubet","zorluk"
"derece-i imtinâ","imkânsızlık derecesi, olması mümkün olmamak"
"muhaliyet","imkânsızlık, olma ihtimâli asla bulunmama"
"cins","tür, çeşit"
"nevi","çeşit, tür"
"adem","hiçlik, yokluk"
"vücud","varlık, var oluş"
"sed","engel koymak"
"Binaenaleyh","bundan dolayı"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"zâtında","kendisinde"
"şerik","ortak"
"intizam","düzen"
"âlem","dünya, evren"
"fesada gider","bozulmak"
"şerik","ortak"
"suubet","zorluk"
"âlem","dünya, evren"
"adem","hiçlik, yokluk"
"LEM'A","parıltı"
"Hâlık","her şeyi yaratan Allah"
"ehadiyet","Allah'ın birliğinin varlıklarda tek tek görünmesi ve herbir şeye hükmetmesi"
"burhan","güçlü ve sarsılmaz delil, kanıt"
"mevt","ölüm"
"beka","devamlılık ve kalıcılık"
"sair","diğer, başka"
"şeffaf","saydam, parlak"
"şems","Güneş"
"ziyâ","ışık; parlaklık"
"timsal","görüntü; yansıma"
"şems","Güneş"
"vücud","varlık"
"şehadet","şahidlik"
"şeffaf","saydam, parlak"
"müteselsilen","zincirleme şeklinde; birbirine bağlı olarak"
"emsal","benzer olanlar"
"şems","Güneş"
"ziyâ","ışık; parlaklık"
"timsal","görüntü; yansıma"
"şems","Güneş"
"beka","devamlılık ve kalıcılık"
"şuâat","şualar, ışık hüzmeleri"
"celevat","cilveler, görüntüler"
"timsal","görüntü; yansıma"
"şems-i vâhid","bir tek Güneş"
"şehadet","şahidlik"
"şeffaf","saydam, parlak"
"şems","Güneş"
"vücud","varlık"
"adem","hiçlik, yokluk"
"şems","Güneş"
"beka","devamlılık ve kalıcılık"
"delâlet","delil olmak, işaret etmek"
"Kezalik","bunun gibi"
"mevcudat","varlıklar"
"vücud","varlık"
"Vâcibü'l-Vücud","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı bulunmayan Allah"
"vücub-u vücud","Allah'ın varlığının zorunlu oluşu, var olmak için bir sebebe muhtaç olmaması"
"zeval","geçip gitme, sona erme"
"teceddüdî","sürekli yenilenme hali"
"teselsül","zincirleme devam etme, ard arda gelme"
"emsal","benzer olanlar"
"Sâni","herşeyi san'atlı bir şekilde yaratan Allah"
"ezelî ve ebedî","varlığının başlangıcı ve sonu olmayan Zât, Allah"
"vâhidiyet","birlik"
"şehadet","şahidlik"
"leyl","gece"
"nehar","gündüz"
"ihtilâf","farklılık"
"fusul-i erbaa","dört mevsim"
"tahavvül","değişim"
"unsur","element"
"tebeddül","değişerek birbirinin yerini alma"
"hengâm","zaman; dönem"
"mevcudat","varlıklar"
"lâtif","ince, güzel"
"masnuat","san'at eseri varlıklar"
"cereyan","meydana gelen"
"mübadele","devir-teslim"
"devr ü teslim muamelesi","sürekli olarak birbirinin yerine geçme uygulaması"
"kat'î","kesin bir şekilde"
"şehadet","şahidlik"
"sermedî","daimî, sürekli"
"âlî","yüce, yüksek"
"dâimüttecellî","tecellî ve yansımaları sürekli devam eden"
"Sahib-i Cemâl","sonsuz güzellik sahibi olan Allah"
"vücud","varlık"
"beka","devamlılık ve kalıcılık"
"vahdet","birlik"
"şehadet","şahidlik"
"kat'î","kesin bir şekilde"
"burhan","güçlü ve sarsılmaz delil, kanıt"
"keza","aynı, aynı biçimde"
"senevî","yıllık"
"inkılâp","değişim"
"müsebbebat","sebeplerle meydana getirilenler"
"esbab","sebebler"
"zeval","geçip gitme, sona erme"
"iâde","birinin yerine tekrar getirilme"
"esbab","sebebler"
"müsebbebat","sebeplerle meydana getirilenler"
"âciz","güçsüz, elinden bir şey gelmeyen"
"masnu","san'at eseri varlık"
"mahlûk","varlık"
"delâlet","delil olmak, işaret etmek"
"masnuat","san'at eseri varlıklar"
"mevcudat","varlıklar"
"Zât-ı Vâhid","bir ve tek olan Zât, Allah"
"müteceddid","yenilenen, tazelenen"
"şehadet","şahid olmak"
"LEM'A","parıltı"
"Zerre","atom, çok küçük parça"
"seyyare","gezegen"
"nakış","işleme, süsleme"
"şems","Güneş"
"zâtında","şahsında, kendisinde"
"hakikat","bir şeyin aslı ve esası, gerçek mahiyeti"
"acz","acizlik, güçsüzlük"
"fakr","fakirlik, ihtiyaç hâli"
"lisan-ı hal","hâl dili"
"Sâni","herşeyi san'atlı bir şekilde yaratan Allah"
"vücub-u vücud","Allah'ın varlığının zorunlu oluşu, var olmak için bir sebebe muhtaç olmaması"
"keza","aynı biçimde"
"acz","acizlik, güçsüzlük"
"nizam-ı umumî","genel düzen"
"hâmil","taşımak"
"acip","hayret verici, şaşırtıcı"
"cihet","yön"
"Sâni","herşeyi san'atlı bir şekilde yaratan Allah"
"vahdet","birlik, teklik"
"delâlet","delil olmak, işaret etmek"
"Binaenaleyh","bundan dolayı"
"Sâni","herşeyi san'atlı bir şekilde yaratan Allah"
"vâcip","zorunlu, gerekli"
"vâhid","bir, her şeye Kendisinin hükmetmesi"
"Hâlık","her şeyi yaratan Allah"
"ehad","bir, herbir şeyde sıfatları ile görünmesi"
"samed","hiçbir şeye muhtaç olmayan ve her şey Kendisine muhtaç olan"
"zîhayat","canlı"
"âyet","Kur'ân'ın her bir cümlesi"
"LEM'A","parıltı"
"Mevcudat","varlıklar"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"vücub-u vücud","Allah'ın varlığının zorunlu oluşu, var olmak için bir sebebe muhtaç olmaması"
"vahdet","birlik, teklik"
"şehadet","şahid olmak"
"celâlî","haşmet ve görkeme ait; Allah'ın büyüklük, azamet, haşmet sıfatları"
"cemâlî","güzelliğe ait; Allah'ın güzel sıfatları"
"kemâlî","mükemmellik ve olgunluğa ait Allah'ın kusursuz, mükemmel sıfatları"
"cemî","bütün"
"sıfât","Allah'ın yüce Zâtını niteleyen kutsal özellikler ilim, irade, kudret gibi"
"delâlet","delil olmak, işaret etmek"
"Hâlık","her şeyi yaratan Allah"
"zâtında","şahsında, kendisinde"
"naks","eksiklik, noksanlık"
"şuûnat","Cenâb-ı Hakkın yüce sıfatlarının mahiyetlerinde bulunan ve onları tecelliye sevk eden Zâtına ait mukaddes özellikler"
"sıfât","Allah'ın yüce Zâtını niteleyen kutsal özellikler ilim, irade, kudret gibi"
"esmâ","Allah'ın isimleri"
"ef'âl","fiiller, işler"
"naks","eksiklik, noksanlık"
"Zira","çünkü, şundan dolayı"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
"bilmüşahede","gözle görmek suretiyle"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
"bilbedâhe","çok açık bir şekilde"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
"bizzarure","kaçınılmaz şekilde; zaruri olarak"
"sıfat","Allah'ın yüce Zâtını niteleyen kutsal özellikler ilim, irade, kudret gibi"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
"sıfat","Allah'ın yüce Zâtını niteleyen kutsal özellikler ilim, irade, kudret gibi"
"kemâl","kusursuzluk, mükemmellik, olgunluk"
