"kelime","anlam"
"ulvî","yüce, büyük"
"fazilet","güzel ahlâk, mânevî değer, erdem"
"hikmet","bilgelik; gerek sözleri, gerekse hareketleriyle bilgece davranma"
"ibret","insanlara ders verecek ve örnek teşkil edecek söz ve davranışlar"
"telkin","zihinde yer ettirme, aşılama"
"nefs","kişinin kendisi"
"tevcih","yöneltme"
"âteşîn","ateşli, coşkulu"
"hitabe","insanlara yönelik konuşma, nasihatte bulunma"
"yegâne","tek"
"nefs","kişinin kendisi"
"muhit","çevre, etraf"
"sürur","mutluluk, sevinç"
"saadet","mutluluk"
"müştak","arzulu, çok istekli, düşkün"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"hususî","özel, şahsî"
"halim-selim","yumuşak huylu, sakin"
"mütevazi","alçakgönüllü, gösterişsiz"
"zerre","atom; atom kadar küçük olan"
"âzamî","en büyük, en çok"
"meşakkat","güçlük, sıkıntı"
"ıztırap","sıkıntı, aşırı elem"
"mahrumiyet","yoksun kalma"
"semâ","gök"
"tufan","büyük su baskını"
"umman","büyük deniz, okyanus"
"sadık","sadakatle bağlanan"
"hizmetkâr","hizmetçi"
"hudut","sınır"
"fedai","davası uğruna hayatını feda eden"
"nefer","asker, er"
"hakikat","gerçek, doğru"
"veciz","kısa, özlü ve çarpıcı söz"
"nefer","asker, er"
"hizmetkâr","hizmetçi"
"nefer","asker, er"
"hak","doğru, gerçek"
"cihad","mücadele, din uğrunda çaba harcama"
"mısra","bir şiirde bulunan her bir satır"
"lisan-ı hal","hal dili"
"hâşâ","kesinlikle öyle olamaz mânâsını ifade eden bir ifade"
"esaret","esirlik, tutsaklık"
"zillet","alçaklık, aşağılık"
"hazin","hüzün veren, acıklı"
"Ebedî","sonsuz, sonu olmayan"
"vuslat","kavuşma"
"Dest-i kudret","Allah'ın kudret eli"
"mukaddes","kutsal"
"emel","arzu, istek"
"dilşâd","gönül hoşluğu"
"ecdad","atalar, cedler"
"müebbed","sonsuz"
"ebedî","sonsuz, sonu olmayan"
"vuslat","kavuşma"
"evvel","önce"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"ilmî","ilme ait"
"fikrî","fikir ve düşünce yönü"
"tasavvufî","tasavvufa ait"
"edebî","edebiyata ait"
"cephe","yön"
"mütalâa","inceleme; bir konu üzerinde araştırma yaparak değerlendirmelerde bulunma"
"şümullü","kapsamlı"
"mevzu","konu"
"hulâsa","özetleme"
"kat'î","kesin"
"suret","biçim, şekil"
"idrak","anlama"
"mevzu","konu"
"münasip","uygun"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"lûtf","bağışlama, sunma"
"mevzu","konu"
"müstakil","bağımsız"
"tahlilî","bir meseleyi tüm ayrıntılarıyla açıklamaya ait"
"suret","biçim, şekil"
"tetkik","inceleme, araştırma"
"mütalâa","inceleme; bir konu üzerinde araştırma yaparak değerlendirmelerde bulunma"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"aziz","çok değerli, izzetli, saygın"
"niyaz","isteme, rica etme"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"ilmî","ilme ait"
"cephe","yön"
"Merhum","vefat eden bir kişinin ardından söylenen ve Allah'ın rahmetine kavuşmuş, rahmete ermiş anlamında kullanılan ifade"
"Ziya Paşa","bk. Ziya Paşa"
"Âyine","ayna"
"rütbe-i akl","aklî kapasitenin derecesi ve seviyesi"
"beyt","iki mısralık şiir"
"düstur","kural, prensip"
"intikal","geçme, ulaşma"
"hakikat","gerçek, doğru"
"muazzam","çok büyük"
"mukaddes","kutsal"
"müessese","kurum, bina"
"mümtaz","seçkin"
"müstesna","seçkin, benzeri olmayan"
"kudret-i ilmiye","ilimî kudret ve kapasite"
"tafsilât","ayrıntılar"
"fuzulî","fazladan, lüzumsuz"
"Hüsn","güzellik"
"ihtiyar","irade, bilinçli hareket edebilme"
"lâhza","an"
"tecelli","belirme, görünme, yansıma"
"mazhar","ayna olma, erişme"
"mübarek","manevî yönden çok büyük makamı olan, verimli ve bereketli"
"irfan","varlıklarda gizli olan hakikatleri tefekkür, keşif ve ilham yoluyla bilme"
"kemalât","mükemmel ve üstün meziyetler, yüksek özellikler"
"haz","zevk, lezzet"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"içtimaî","toplumsal, sosyal"
"edebî","edebiyat ile ilgili"
"hukukî","hukukla ilgili"
"felsefî","felsefe ile ilgili"
"tasavvufî","tasavvufla ilgili"
"mühim","önemli"
"mevzu","konu"
"harikulâde","olağanüstü, şaşırtıcı"
"suret","biçim, şekil"
"muvaffak","başarma"
"ulema","âlimler"
"mevzu","konu"
"kat'î","kesin"
"suret","biçim, şekil"
"girdap","suların dönerek çukurlaştığı yer; tehlikeli yer"
"Ehl-i Sünnet ve Cemaat","Hz. Muhammed'in sünnetine uyan, onun yolundan giden büyük Müslüman topluluk"
"sâhil-i selâmet","selâmetli, güvenli sahil; kurtuluşa erme yeri"
"aziz","çok değerli, izzetli, saygın"
"kemal-i emniyet","eksiksiz güven ve esenlik içinde bulunma"
"samimiyet","içtenlik"
"takdim","sunma"
"derya","deniz"
"berrak","çok temiz ve pırıl pırıl olan"
"katre","damla"
"hidayet güneşi","tıpkı bir güneş gibi inkarcılık ve küfür karanlıklarını aydınlatan, insanları iman esaslarına ulaştıran vasıta; Kur'an-ı Kerîm"
"billûr","kristal; parlak ve ışıltılı"
"huzme","ışık demeti"
"Binaenaleyh","bundan dolayı"
"mukaddes","kutsal"
"Zira","çünkü"
"cemiyet","toplum"
"hidayet","doğru ve hak olan yolu gösteren İslâmiyet"
"saadet","mutluluk; ebedî mutluluğun yaşanacağı Cennet hayatı"
"bahtiyar","talihli, mutlu"
"mü'min","Allah'a inanan"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"fikrî","düşünce ve fikirle bağlantılı"
"cephe","yön"
"Malûm","bilinen, belli"
"mütefekkir","düşünür, bilgin; insanlığın ve Müslümanların problemlerini ve çârelerini düşünüp çözüm sunan, âlim kişi"
"mahsus","özel"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"fikrî","düşünce ve fikirle bağlantılı"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"mukaddeme","giriş, önsöz"
"serd","sözü peş peşe ve güzel bir edâ ile söylemek"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"mukaddeme","giriş, önsöz"
"hülâsa","özetleme"
"semavî","İlahî, vahiyle gelen"
"bilumum","bütün"
"yegâne","tek"
"dâvâ","iddia"
"Hâlık-ı Kâinat","bütün kâinatı ve içindeki herşeyi yaratan Allah"
"ulûhiyet","ilâhlık, Allah'ın kâinattaki hâkimiyeti ile her şeyi kendisine ibâdet ve itaat ettirmesi"
"vahdaniyet","Allah'ın bir ve benzersiz olması ve ortağının bulunmaması"
"dâvâ","iddia"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"hakikat","gerçek, doğru"
"müddet","süre"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"kudretli","güçlü; otoriter"
"feylesof","felsefeci"
"Mukaddes","kutsal"
"cihanşümul","dünya çapında, evrensel"
"dâvâ","iddia"
"kat'î","kesin, doğruluğu tartışılmaz olan"
"burhan","güçlü delil"
"kelâm","ifade, söz"
"müsbet ilim","pozitif ilim; matematik, fizik gibi"
"hikmet","ilim, yüksek bilgi"
"Vacibü'l-Vücud Tealâ ve Tekaddes Hazretleri","varlığı zorunlu olan, var olmak için hiçbir sebebe ihtiyacı olmayan; sonsuz yücelik sahibi; bütün kusur ve noksanlıklardan münezzeh olan Allah"
"Hazret","hürmet ve saygı maksadı ile büyüklere verilen unvan; Bediüzzaman Said Nursî"
"Zât-ı Bâri","herşeyi takdir ettiği şekle uygun olarak yaratıp varlığa çıkaran ve yaratan Zât, Allah"
"hikmet","ilim, yüksek bilgi"
"hakîm","bilge, hikmetli"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"mazhar","ayna olan, erişen"
"Hazret","hürmet ve saygı maksadı ile büyüklere verilen unvan; Bediüzzaman Said Nursî"
"hâiz","sahip olan"
"meziyet","üstün özellik"
"inşaallah","Allah izin verirse"
"müstakil","bağımsız, farklı"
"arz","sunmak"
"emel","arzu, ümid"
"Ve minallahi't-tevfik","başarı ve muvaffakiyet Allah'tandır"
"Tasavvuf","kişinin kalbini dünya ilgilerinden kesip gönlünü Allah sevgisine bağlaması, tarikat ehli olma"
"Nakşibendî","Nakşî tarikatına mensup olan kişi; bk. Nakşibendîlik"
"meşâyih","şeyhler"
"harekât","hareketler, davranışlar"
"Peygamber-i Zîşan","şan, şeref sahibi Hz. Muhammed (a.s.m.)"
"Hazret","hürmet ve saygı maksadı ile büyüklere verilen unvan; Bediüzzaman Said Nursî"
"harekât","hareketler, davranışlar"
"tatbik","uygulama"
"Hazret","hürmet ve saygı maksadı ile büyüklere verilen unvan; Bediüzzaman Said Nursî"
"ulema","âlimler"
"mutasavvife","tasavvuf ehli, kalbi dünyanın gelip geçici işlerinden ayırıp Allah sevgisi ile bağlayan tarikat ehli kimseler"
"Ulema","âlimler"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"mutasavvıf","tasavvuf ehli, kalbi dünyanın gelip geçici işlerinden ayırıp Allah sevgisi ile bağlayan tarikat ehli kimseler"
"amel","davranış, uygulama"
"vâris","mirasçı"
"Fahr-i Cihan","bütün dünyanın kendisiyle övündüğü Peygamberimiz (a.s.m.)"
"amel","iş, davranış, uygulama"
"vâris","mirasçı"
"zülcenaheyn","iki kanatlı; Peygamber Efendimizi (a.s.m.) hem ilmiyle, hem uygulamalarıyla bihakkın takip eden kişi"
"Binaenaleyh","bundan dolayı"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"ruhsat","izin, müsaade"
"azîmet","takvâ ile günâhlardan şiddetle kaçınma, günâhlardan uzak durma"
"amel","iş, davranış, uygulama"
"ahlâk-ı Peygamberî","Peygamber ahlâkı"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"rıza","memnuniyet"
"fani","yok olmak, kendi nefsini arka plâna atmak"
"ulvî","yüce, büyük"
"ehl-i hakikat","doğru ve hak yolda olan kimseler; iman hakikatlerine ulaşan seçkin kişiler"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"maksud","kast edilen şey, gaye"
"matlub","talep edilen, istek"
"müyesser","kolay olma, mümkün olma"
"matlub","talep edilen, istek"
"muayyen","belirli"
"kaide","kural, prensip"
"vaz","koyma, yerleştirme"
"Hülâsa","özetle"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"şeriat","Allah tarafından bildirilen hükümler, Kur'ân ve sünnet"
"Tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"şeriat","Allah tarafından bildirilen hükümler, Kur'ân ve sünnet"
"maazallah","Allah korusun"
"şeriat","Allah tarafından bildirilen hükümler, Kur'ân ve sünnet"
"ebedî","sonsuz, sonu olmayan"
"hüsran","zarar, kayıp"
"beyanat","açıklamalar, izahlar"
"hakikî","asıl, gerçek"
"şâibesiz","hakkında yanlış bir söylenti, şüpheye düşürecek bir özelliği bulunmayan"
"tasavvuf","kişinin kalbini dünya ilgilerinden kesip gönlünü Allah sevgisine bağlaması, tarikat ehli olma"
"cevherî","öz, esas yönünden"
"ihtilâf","ayrılık, uyuşmazlık"
"rıza-yı Bârî","herşeyi takdir ettiği şekle uygun olarak yaratıp varlığa çıkaran ve yaratan Zât, Allah'ın hoşnud olması"
"binnetice","sonuç olarak"
"Cennet-i âlâ","yüce âlemlerde bulunan Cennet"
"dîdar-ı Mevlâ","Allah'ın cemâlinin görülebileceği en yüce ve yüksek derece"
"Binaenaleyh","bundan dolayı"
"istihdaf","hedef alma, gaye edinme"
"mutasavvıf","tasavvuf ehli, kalbi dünyanın gelip geçici işlerinden ayırıp Allah sevgisi ile bağlayan tarikat ehli kimseler"
"mani","engel"
"bilâkis","aksine, tersine"
"tasavvuf","kişinin kalbini dünya ilgilerinden kesip gönlünü Allah sevgisine bağlaması, tarikat ehli olma"
""murakabe" dairesi","bir tarikat yolcusunun dış dünyayla ilişiğini kesip iç âlemine dalarak özünde hissettiği Allah'a yönelmesi ve kendisini sürekli olarak Onun huzûrunda hissetmek sûretiyle her halini gözetim ve kontrol altında tutma derecesi"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"vird","devamlı yapılan zikir"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde varlıklar üzerinde düşünme"
"murakebe","gözetleme, muhasebe"
"sâlik","bir yol veya meslekte giden; tarikat ve tasavvuf yolcusu"
"letâif","duygular"
"zerre","atom"
"küre","gezegen veya yıldız"
"azamet","büyüklük, yücelik"
"ihtişam","haşmetli ve heybetli oluş"
"seyir","gezme"
"temaşa","seyretme, hoşlanarak bakma"
"murakabe","gözetleme, muhasebe"
"müşahede","gözlemleme"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"tecellî","belirme, görünme, yansıma"
"Esmâ-i Hüsnâ","Allah'a ait sınırsız güzellikteki isimler"
"sıfât-ı ulyâ","çok yüce sıfatlar, vasıflar"
"kemal-i vecd","tam bir coşku"
"mâbed","ibadet edilen yer"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"hakkalyakîn","bizzat yaşanarak elde edilen kesin bilgi"
"mabed","ibadet edilen yer"
"ulu","yüce"
"mâbed","ibadet edilen yer"
"huşû","korkuyla karışık sevgiden gelen edepli hâl"
"istiğrak","Allah aşkıyla kendinden geçme"
"Hâlık","herşeyin yaratıcısı olan Allah"
"şive","lehçe, aynı dilin ayrı kullanışlarından herbiri"
"nâğme","ahenk, güzel ses"
"irfan","varlıklarda gizli olan hakikatleri tefekkür, keşif ve ilham yoluyla vâkıf olma"
"muazzam","çok büyük ve yüce olan"
"mâbed","ibadet edilen yer"
"irfan","varlıklarda gizli olan hakikatleri tefekkür, keşif ve ilham yoluyla vâkıf olma"
"feyiz","ilham, bolluk, bereket"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"nisbetinde","oranında"
"feyizyâb","feyiz alma, manevî yönden büyük kazançlar elde etme"
"Edebî cephe","edebiyat ile ilgili yön"
"lâfız","ifade, söz"
"üslûp","tarz"
"muhteva","içerik"
"edip","edebiyatçı"
"mütefekkir","düşünür, bilgin"
"üslûp","tarz"
"vezin","şiirdeki mısralar arasında bulunan ortak ölçü"
"kafiye","kelime sonlarındaki vezin uygunluğu"
"zümre","grup, topluluk"
"muhteva","içerik"
"ehemmiyet","önem"
"mütefekkir","düşünür, bilgin"
"edebî cephe","edebiyat ile ilgili yön"
"mukaddeme","bir kitabın başında bulunan başlangıç ve giriş bölümü"
"Zira","çünkü"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"tanzim ve tertib","düzenleme, belli bir sisteme göre düzene koyma"
"bilâkis","aksine, tersine"
"kudsî","kutsal"
"şuur","bilinç, anlayış, idrak"
"fazilet","güzel ahlâk, mânevî değer, erdem"
"mefhum","kavram"
"asır","yüzyıl"
"telkin","zihinde yer ettirme, aşılama"
"dâhi","son derece zeki kimse; dehâ ve hikmet sahibi"
"ulvî","yüce, büyük"
"tahakkuk","gerçekleştirme"
"cihan","dünya"
"mücahid","cihad eden, din uğrunda çaba harcayan"
"tabiî","doğal"
"fâni","geçici, ölümlü"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"hassasiyet","duyarlılık"
"harikulâde","olağanüstü, şaşırtıcı şekilde"
"edebî","edebiyat ile ilgili"
"kudret","iktidar otorite; Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"meleke","tekrar tekrar yapılan bir iş veya tecrübeden sonra hasıl olan bilgi ve hüner"
"hâiz","sahip, elde etmiş olan"
"üslûp","oluş, deyiş veya yapış biçimi; tarz"
"mevzu","konu"
"mevzu","konu"
"mantıkî","mantık ilminin kurallarına uygun; mantıklı"
"riyazî","matematik ilmiyle ve ince hesaplarla bağlantılı olan"
"veciz","kısa, özlü ve çarpıcı söz"
"terkip","birkaç şeyi karıştırarak başka bir şey meydana getirmek; gramer ilmine göre tamlama şeklinde cümle kurma"
"mest","muhatabı kendisinden geçirecek seviyede etkileme"
"sema","gökyüzü"
"mehtap","ay ışığı"
"bilhassa","özellikle"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"tecellî","belirme, görünme, yansıma"
"kudret","iktidar otorite; Allah'ın bütün varlığı kuşatan güç ve iktidarı"
"azamet","büyüklük, yücelik"
"tasvir","bir şeyin özelliklerini anlatarak, gözönünde canlandırma"
"üslûp","oluş, deyiş veya yapış biçimi; tarz"
"lâtif","ince, güzel, hoş"
"teşbih","benzetme"
"tasvir","bir şeyin özelliklerini anlatarak, gözönünde canlandırma"
"hikmet","sır, gizli gerçek"
"mebnî","bir şeye dayanan, üzerine kurulu olan"
"mütalâa","inceleme; bir konu üzerinde araştırma yaparak değerlendirmelerde bulunma"
"hissen","duygu yönüyle"
"fikren","düşünce olarak"
"ruhen","ruh olarak"
"vicdanen","vicdan yönünden"
"hayalen","hayalî olarak"
"cihanşümul","dünya çapında, evrensel"
"Binaenaleyh","bundan dolayı"
"mübarek","kutlu; kendisine çok saygı duyulan"
"ziya","ışık, parlaklık"
"beşer","insanlık"
"Ali Ulvi Kurucu","bk. Ali Ulvi Kurucu"
"Evvelâ","öncelikle"
"itiraf","bir gerçeği saklamaktan vazgeçip açıklama, bildirme"
"Tarihçe-i Hayat","hayat hikayesi, biyografi"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"mahiyet","asıl nitelik, özellik"
"vak'a","hadise, olay"
"Serd","sözü peş peşe, tertipli ve güzel bir şekilde söyleme"
"teyid","doğrulama"
"vak'a","hadise, olay"
"yegâne","tek"
"kemalât","faziletler, iyilikler, ahlâk ve huy güzellikleri"
"meziyet","üstün özellik"
"hizmet-i imaniye","iman hakikatlerini muhtaç insanlara ulaştırma hizmeti"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik"
"zikretme","anma, dile getirme"
"ziyade","çok, fazla"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"nebean","bir kaynaktan, ortaya çıkan; gelişen"
"nazar","bakma"
"fazilet","güzel ve üstün değer, erdem"
"tecellî","belirme, görünme, yansıma"
"hakikat-i Kur'âniye","Kur'ân'da yer alan gerçek mesele"
"ihtar","hatırlatma, ikaz"
"tarihçe-i hayat","hayat hikayesi, biyografi"
"Tafsilât","ayrıntılar"
"bahis","konu"
"binaen","–dayanarak, dolayı"
"bahis","konu"
"Üstad","bir ilim ve san'at alanında bilgi ve söz sahibi olan âlim; Bediüzzaman Said Nursî"
"ziyade","çok, fazla"
"hizmet-i Nuriye","Nur hizmeti; Risale-i Nur'da bulunan iman hakikatlerini insanlara ulaştırma hizmeti"
"müdafaa","savunma"
"muhtelif","çeşitli, birbirinden farklı"
"ahval","haller, durumlar"
"suret","biçim, şekil"
"istikbal","gelecek"
"münevver","aydın, nurlu"
"hakikî","asıl, gerçek"
"me'haz","kaynak"
"teşkil","oluşturma, meydana getirme; bir araya getirme"
