"kelime","anlam"
"tevafukat","birbirine uygun gelişmeler"
"fasıla","ara"
"takviye-i din","dini kuvvetlendirme, güçlendirme"
"tesirât","tesirler, etkiler"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"azîm","büyük, yüce"
"medh ü senâ","övme ve yüceltme"
"medh ü senâ","övme ve yüceltme"
"esrâr","sırlar"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"zülcenâheyn","iki taraflı, iki kanatlı"
"Kadirî","bk. Kadirîlik"
"Nakşî","bk. Şâh-ı Nakşibend"
"tarikat","tasavvufa dayalı, mânevî derecelere ulaşmayı esas alan yol"
"Nakşî","bk. Şâh-ı Nakşibend"
"tarikat","tasavvufa dayalı, mânevî derecelere ulaşmayı esas alan yol"
"bilâkis","tersine"
"Kadirî","bk. Kadirîlik"
"meşreb","yol, metod"
"Şâzelî","bk. Şâzelî"
"mesleği","gidilen yol, usül"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"Hindistan","bk. Hindistan"
"tarik-i Nakşî","bk. Şâh-ı Nakşibend"
"Bağdat","bk. Bağdat"
"Şâh-ı Geylânî","bk. Abdülkadir-i Geylânî"
"ba'del-memat","ölümden sonra"
"tasarruf","dilediği gibi kullanma ve yönetme"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"mânen","mânevî olarak"
"tasarruf","dilediği gibi kullanma ve yönetme"
"câ-yı kabul","kabul edilme"
"Şâh-ı Nakşibend","bk. Şâh-ı Nakşibend"
"İmam-ı Rabbânî","(1564-1624) soyu Hz. Ömer'e dayanan ve Hindistan'da yetişen büyük velî, âlim ve müceddid zât"
"ruhaniyet","ölmüş bir kimsenin devam etmekte olan ruhunun kudreti"
"Bağdat","bk. Bağdat"
"Şâh-ı Geylânî","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kadiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"Şâh-ı Geylânî","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kadiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"iltimas","istirham, rica"
"vakıa","olay"
"ehl-i keşif","maneviyat âlemlerinde iman hakikatlerini gözleme yeteneğine sahip insanlar, veliler"
"vâki","gerçekleşme"
"meşhud","görünme"
"hâdise-i ruhaniye","ruhlarla ilgili olay"
"ehl-i velâyet","veliler, Allah dostları"
"müşahede","görme, gözlemleme"
"şahsiyet","kişilik; bir insanın kendisi"
"merciiyet","müracaat yeri olma"
"azl","ayırmak, uzaklaştırmak"
"merci","başvurulacak, sığınılacak yer"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"şahsiyet","kişilik; bir insanın kendisi"
"kutbü'l-irşad","büyük irşad edici, doğru yolu gösteren"
"merciü'l-hâs ve'l-âmm","seçkin insanlarla halkın müracaat yeri"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"zü'ecniha","çok kanatlı"
"mukteza","bir şeyin gereği"
"sünnet-i seniye","Peygamberimizin (a.s.m.) söz, fiil ve hareketlerine dayanan yüce prensipler"
"ilm-i tarikat","tarikat, tasavvuf ilmi"
"tarikat","tasavvufa dayalı, mânevî derecelere ulaşmayı esas alan yol ve yöntemler"
"ziyade","fazla"
"sarf-ı himmet","ciddî gayret etme"
"muktezâ","bir şeyin gereği"
"ilm-i hakikat","hakikat ilmi"
"hakaik-i imaniye","iman hakikatleri, gerçekleri"
"iltizam","gerekli görme"
"tarikat","tasavvufa dayalı, mânevî derecelere ulaşmayı esas alan yol ve yöntemler"
"Elhasıl","sonuç olarak"
"hadis-i şerif","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"tecdid","yenileme, yeniden yorumlama"
"müceddid","yenileyici; sahih hadis ile her yüz senede bir geleceği bildirilen, dinin hakikatlerini asrın ihtiyacına göre ders veren, Peygamber vârisi olan âlim"
"va'd-i İlâhi","Allah'ın verdiği söz"
"binaen","dayanarak"
"Hazret-i Mevlânâ","bk. Mevlânâ Hâlid-i Bağdâdî"
"ekser","çoğunluk"
"ehl-i hakikat","varlıkların ve olayların ardındaki gerçeğe ulaşan kişiler"
"müceddid","yenileyici; sahih hadis ile her yüz senede bir geleceği bildirilen, dinin hakikatlerini asrın ihtiyacına göre ders veren, Peygamber vârisi olan âlim"
"tevafuk","denk düşme, uygun gelme"
"ecza","kısımlar, bölümler"
"nass-ı hadis","hadisin kesin ifadesi"
"tecdid-i din","dinin yenilenmesi, yeniden yorumlanması"
"müceddid","yenileyici; sahih hadis ile her yüz senede bir geleceği bildirilen, dinin hakikatlerini asrın ihtiyacına göre ders veren, Peygamber vârisi olan âlim"
"müşir","mareşal"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"feyz","mânevî gıda, bereket"
"tereşşuh","sızan"
"eczâ","kısımlar, bölümler"
"müşiriyet-i mâneviye","mânevî mareşallik"
"senâ","övme, yüceltme"
"Şamlı Hafız Tevfik","bk. Şamlı Hafız Tevfik"
"Re'fet Bey","bk. Re'fet Bey"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"Rüştü","bk. Rüştü"
"şakirt","öğrenci, talebe"
"tevâfuk-u lâtif","lâtif, güzel tevafuk, anlamlı denklik"
"Isparta","bk. Isparta"
"rahmet","İlâhî şefkat, merhamet"
"delâlet","delil olan, ifade eden"
"tevafukat-ı acibe","hayret verici, şaşırtıcı uygunluklar, denk gelmeler"
"mazhar","erişme, nail olma"
"inâyât","inâyetler, İlâhî yardımlar"
"külliyet","kapsayıcılık, genellik"
"Isparta","bk. Isparta"
"vilâyet","il"
"müellif","yazar"
"Barla","bk. Barla"
"nahiye","kazadan küçük, köyden büyük olan yerleşim yeri; bucak"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"lütuf","iyilik, ihsan, bağış"
"kerem","cömertlik"
"intişar","yayılma"
"Isparta","bk. Isparta"
"takviye","kuvvetlendirme"
"istifaza","feyizlenme, mânevî olarak gıdalanma"
"Vaktâ ki","ne vakit ki, ne zaman ki"
"Barla","bk. Barla"
"lâtif","güzel, hoş"
"mahal","yer"
"esaret","esirlik, tutsaklık"
"müellif","yazar"
"nazar","bakış, dikkat"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"inâyet","Allah'tan gelen yardım"
"Isparta","bk. Isparta"
"müteveccih","yönelme"
"Evham","vehimler, kuruntular"
"ehl-i dünya","sadece dünya ile ilgilenen, âhireti düşünmeyen kişiler"
"teşebbüskârâne","teşebbüs ederek"
"harekât-ı zahiriye","görünürdeki hareketler"
"sebeb-i âdi","sıradan, normal sebep"
"Isparta","bk. Isparta"
"teşrif","şeref verme, şereflendirme"
"Isparta","bk. Isparta"
"iska","sulama"
"kısm-ı mühim","önemli kısım"
"menba'","kaynak"
"intişar","yayılma"
"mahal","yer"
"Isparta","bk. Isparta"
"vilâyet","il"
"inâyât-ı Rabbaniye","Allah tarafından gönderilen inâyetler, yardımlar"
"temâşâ","gözlemleyen"
"şakirt","öğrenci, talebe"
"acib","şaşırtıcı, ilginç"
"vâkıa","meydana gelmiş olay"
"Müellif","yazar"
"Isparta","bk. Isparta"
"teşrif","şereflendirme; gelme"
"müteakip","sonrasında"
"vukua gelen","meydana gelen"
"kesret","çok"
"suret","biçim, şekil"
"Isparta","bk. Isparta"
"iska","sulama"
"nebatat","bitkiler"
"bahş","verme"
"letâfet","hoşluk, güzellik"
"kesb","kazanma"
"ekseri","çoğunlukla"
"iştigal","meşgul olan, ilgilenen"
"nâil","erişme"
"inâyet","yardım"
"inbisat","genişleme"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"kemâl-i rahmet","mükemmel ve kusursuz şefkat"
"hararetli","sıcak"
"letâfet","hoşluk, güzellik"
"tebdil","değiştirme"
"müellif","yazar"
"hoşâmedî","karşılama, hoş geldin deme"
"gamnâk","gamlı, kederli"
"tatyib","hoş etme, hoşnut etme"
"Barla","bk. Barla"
"muhteşem","ihtişamlı, görkemli"
"alâkadar","alakalı, ilgili"
"firak","ayrılık"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"ihsan","bağışlama"
"misli","benzer"
"tarih-i velâdet","doğum tarihi"
"umumî","genel"
"hâdise-i rahmet","İlâhî şefkat, merhametin göründüğü yağmur olayı"
"kesret","çok"
"hususî","özel"
"suret","biçim, şekil"
"neşr","yayma"
"vasıta","aracı"
"Isparta","bk. Isparta"
"hararetli","sıcak"
"Barla","bk. Barla"
"müteessirane","üzüntülü bir halde"
"Bekir Bey","bk. Bekir Bey (Dikmen)"
"Isparta","bk. Isparta"
"Bekir Bey","bk. Bekir Bey (Dikmen)"
"Isparta","bk. Isparta"
"Isparta","bk. Isparta"
"ruhen","ruh açısından, mânevî olarak"
"Isparta","bk. Isparta"
"menfaat","fayda"
"tevafuk","uygunluk, denk gelme"
"tesadüfî","rastlantıya dayalı"
"rahmet","İlâhî şefkat, merhamet"
"Isparta","bk. Isparta"
"rahmet","İlâhî şefkat, merhamet"
"Lillâhilhamd","Allah'a hamd olsun"
"kerem-i İlâhî","İlâhi lütuf ve ikram"
"Isparta","bk. Isparta"
"Barla","bk. Barla"
"Barla","bk. Barla"
"Mustafa","bk. Mustafa Ertürk"
"Lütfi","bk. Lütfi"
"Rüştü","bk. Süleyman Rüştü"
"Hüsrev","(1899-1977) Risale-i Nur'un baş kâtiplerindendir. Tevafuklu Kur'ân-ı Kerim'i baştan sona elle yazdı ve çoğalttı; bk. Hüsrev (Altınbaşak)"
"Bekir Bey","bk. Bekir Bey (Dikmen)"
"Re'fet","bk. Re'fet Bey"
"Rahmetullahi aleyhim ecmaîn","Allah'ın rahmeti onların hepsinin üzerine olsun"
"bereket","Allah'tan gelen bolluk, nimet"
"te'yid","kuvvetlendiren"
"Muhacir Hafız Ahmed","bk. Hafız Ahmed"
"Süleyman","bk. Sıddık Süleyman"
"Mustafa Çavuş","bk. Mustafa Çavuş"
"Bekir Bey","bk. Bekir Bey (Dikmen)"
"Şem'î","bk. Şem'î"
"fıkra","kısa yazı"
"Isparta","bk. Isparta"
"fıkra","kısa yazı"
"dâvâ","kutsal bir iddiayı insanlara duyurma gayreti"
"Re'fet","bk. Re'fet Bey"
"Hüsrev","(1899-1977) Risale-i Nur'un baş kâtiplerindendir. Tevafuklu Kur'ân-ı Kerim'i baştan sona elle yazdı ve çoğalttı; bk. Hüsrev (Altınbaşak)"
"suret","şekil, biçim"
"bereket","Allah'tan gelen bolluk, nimet"
"hususi","özel"
"kanaat","inanma, razı olma"
"hususî","özel"
"hizmet-i Kur'ân ve Risale-i Nur","Kur'ân'a ve Risale-i Nur'a hizmet"
"suret","şekil, biçim"
"suret","şekil, biçim"
"vasıta-i neşr","yayma, duyurma aracı"
"sedd","Kur'ân'ın 36. sûresi olan Yâsin Sûresi"
"hariçteki","dışarıdaki"
"hengâm","zaman, an"
"ihtiyac-ı şedid","şiddetli ihtiyaç"
"Karaca Ahmed Sultan","bk. Karaca Ahmed Sultan"
"Barla","bk. Barla"
"müteessir","etkilenmiş, üzüntülü"
"eser-i itab","azarlama belirtisi"
"itab","azarlama"
"şefaatçi","af için aracı"
"feyz","mânevî gıda, bereket"
"bereket","Allah'tan gelen bolluk, nimet"
"Muhacir Hafız Ahmed","bk. Hafız Ahmed"
"Yâsin-i Şerif","Kur'ân'ın 36. sûresi olan Yâsin Sûresi"
"Muhacir Hafız Ahmed","bk. Muhacir Hafız Ahmed"
"alâmet","belirti, işaret"
"binaen","dayanarak"
"Muhacir Hafız Ahmed","bk. Muhacir Hafız Ahmed"
"Yâsin","Kur'ân'ın 36. sûresi olan Yâsin Sûresi"
"tılsım","sır, şifre"
"Barla","bk. Barla"
"Çoban Ahmed","bk. Çoban Ahmed"
"Karaca Ahmed Sultan","bk. Karaca Ahmed Sultan"
"Şem'î","bk. Şem'î"
"delalet","delil olma, işaret etme"
"hizmet-i Kur'ân","Kur'ân hizmeti"
"münasebettar","ilgili, bağlantılı"
"rahmet-i âmme","herkesi içine alan İlâhî şefkat, merhamet"
"hususiyet","özellik"
"Sûre-i Yâsin","Kur'ân'ın 36. sûresi olan Yâsin Sûresi"
"şefaatçi","af için aracı"
"kâfi","yeterli"
"suret","şekil, biçim"
"Barla","bk. Barla"
"Yokuşbaşı Çeşmesi","bk. Yokuşbaşı Çeşmesi"
"menba","kaynak"
"Süleyman","bk. Sıddık Süleyman"
"Mustafa Çavuş","bk. Mustafa Çavuş"
"Ahmed Çavuş","bk. Hafız Ahmed"
"Abbas Mehmed","bk. Abbas Mehmed"
"sair","diğer"
"Tesbihat","Allah'ı her türlü kusurdan yüce tutarak şanına layık ifadelerle anma; namazdan sonra tesbih ve zikir çekme bölümü"
"şefaatçi","af için aracı"
"işaret-i İlâhiye","Allah tarafından gönderilen işaret"
"Cenâb-ı Hak","Hakkın tâ kendisi olan, şeref ve yücelik sahibi Allah"
"mânen","mânevî olarak"
"sûre-i Yâsin","Kur'ân'ın 36. sûresi olan Yâsin Sûresi"
"şefaat","af için aracılık etme"
"Elhasıl","sonuç olarak"
"Isparta","bk. Isparta"
"umumî","genel, herkese ait"
"rahmet","İlâhî şefkat, merhamet"
"bereket","Allah'tan gelen bolluk, nimet"
"dâvâ","iddia"
"hususiyet","özellik"
"tasdik","doğrulama, onaylama"
"Şem'î","bk. Şem'î"
"Mustafa Çavuş","bk. Mustafa Çavuş"
"Bekir Bey","bk. Bekir Bey (Dikmen)"
"Muhacir Hafız Ahmed","bk. Muhacir Hafız Ahmed"
"Süleyman","bk. Sıddık Süleyman"
"Rahmetullahi aleyhim ecmaîn","Allah'ın rahmeti onların hepsinin üzerine olsun"
"Sadakat","bağlılık, sebat"
"Barlalı Süleyman","bk. Sıddık Süleyman"
"vazife-i sadakat","sadakat vazifesi"
"Isparta","bk. Isparta"
"Süleyman'ı Rüştü","bk. Rüştü (Süleyman Rüştü Çakın)"
"fıkra","kısa yazı, makale"
"Aziz","çok değerli, izzetli"
"fıkra","kısa yazı, makale"
"hissiyat","duygular, hisler"
"muvafık","lâyık, uygun"
"nokta-i nazar","bakış açısı"
"fıkra","kısa yazı, makale"
"fıkra","kısa yazı, makale"
"âhir","en son"
"keramet","Allah'ın bir ikramı olan olağanüstü şey"
"münasebettar","bağlantılı olmak"
"ihtar","hatırlatma, uyarı"
"hususî","özel"
"fıkra","kısa yazı, makale"
"hususî","özel"
"fıkra","kısa yazı, makale"
"lâtif","ince, güzel, hoş"
"tevafukat","birbirine uygun olay, gelişme"
"rüya-yı sadıka","doğru olan ve şeytanın karışmadığı rüya"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"rüya-yı sadıka","doğru olan ve şeytanın karışmadığı rüya"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"rüya-yı sadıka","doğru olan ve şeytanın karışmadığı rüya"
"hüccet","kanıt, delil"
"meal","anlam"
"ittifak","birleşme, birlik"
"makbuliyet","kabul edilmiş olma"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"daire-i rıza","rıza dairesi"
"kanaat","görüş, fikir"
"Ezcümle","meselâ, örneğin"
"şakirt","öğrenci, talebe"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Radıyallahü Anh","Allah ondan razı olsun"
"hutbe","İlâhî emir ve bildirileri cemaate açıklamak ve hatırlatmak ve bu maksatla söylenen söz, hitabe"
"Ebu Bekri's-Sıddık","bk. Ebu Bekir (r.a.)"
"minber","câmide hutbe okunan yer"
"hutbe","İlâhî emir ve bildirileri cemaate açıklamak ve hatırlatmak ve bu maksatla söylenen söz, hitabe"
"Hutbe","İlâhî emir ve bildirileri cemaate açıklamak ve hatırlatmak ve bu maksatla söylenen söz, hitabe"
"hakikat","asıl, gerçek, doğru"
"izahat","açıklamalar"
"şakirt","öğrenci, talebe"
"Osman Nuri","bk. Osman Nuri"
"Şemâil-i Şerif","Hz. Muhammed'in (a.s.m.) maddî ve manevî özellikleri"
"muvafık","lâyık, uygun"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"sadâ","ses"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"yaver","yardımcı"
"naşir","yayan, yayınlayan"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"şefkatkârâne","şefkatli bir şekilde"
"iltifat","iyilik ve güzellikle davranış"
"şakirt","öğrenci, talebe"
"tahsis","ait kılmak"
"Şükrü Efendi","bk. Şükrü Efendi"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"sürur","mutluluk, sevinç"
"şakirt","öğrenci, talebe"
"şakirt","öğrenci, talebe"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"münasebettar","alâkalı, ilgili"
"Mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m) gösterdiği mu'cizeleri anlatan, Mektubat'ta yer alan On Dokuzuncu Mektup"
"lâtif","ince, güzel, hoş"
"tevafuk","denk gelme, uygunluk"
"letâif","güzellikler"
"ecza","bütünü oluşturan parçalar"
"vecih","şekil, tarz"
"keramet","Allah'ın bir ikramı olan olağanüstü şey"
"mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m) gösterdiği mu'cizeleri anlatan, Mektubat'ta yer alan On Dokuzuncu Mektup"
"tashih","düzeltme"
"mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m) gösterdiği mu'cizeleri anlatan, Mektubat'ta yer alan On Dokuzuncu Mektup"
"mazhar","ayna olma, erişme"
"hane","ev"
"mâsumane","masum olana yakışacak şekilde, suçsuz, günahsız bir şekilde"
"Mirac","Hz. Muhammed'in (a.s.m.) en büyük mu'cizelerinden olan Mi'rac mucizesini anlatan Otuz Birinci Söz"
"tashih","düzeltme"
"Mirac","Hz. Muhammed'in (a.s.m.) en büyük mu'cizelerinden olan Mi'rac mucizesini anlatan Otuz Birinci Söz"
"Muhtelif","çeşitli"
"muhtelif","çeşitli"
"muhtelif","çeşitli"
"muhtelif","çeşitli"
"tashih","düzeltme"
"Mirac","Hz. Muhammed'in (a.s.m.) en büyük mu'cizelerinden olan Mi'rac mucizesini anlatan Otuz Birinci Söz"
"tashih","düzeltme"
"tashih","düzeltme"
"tevafuk","denk gelme, uygunluk"
"musahhih","yanlışları düzelten, tashih eden"
"ittifak","birleşme, birlik"
"mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m) gösterdiği mu'cizeleri anlatan, Mektubat'ta yer alan On Dokuzuncu Mektup"
"keramet","Allah'ın bir ikramı olan olağanüstü şey"
"şuâ","ışık, parıltı"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"münasebettar","alâkalı, ilgili"
"tevafuk","denk gelme, uygunluk"
"Milas","bk. Milas"
"binaen","-dayanarak"
"Milas","bk. Milas"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"Mısır","bk. Mısır"
"aziz","ruhani önder, dinî önder"
"Mukavkıs","bk. Mukavkıs"
"Mısır","bk. Mısır"
"İstanbul","bk. İstanbul"
"tevafuk","denk gelme, uygunluk"
"mektub-u Nebeviye","Peygamber mektubu"
"istikbal","gelecek"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"münasebettar","alâkalı, ilgili"
"telif","yazma, kaleme alma"
"deva-yı mâneviye","mânevî ilâç"
"beyan","açıklama"
"akabinde","devamında"
"rica","reca, ümit"
"beyan","açıklama"
"telif","yazma, kaleme alma"
"tevafuk","denk gelme, uygunluk"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"makbuliyet","kabul edilmiş olma"
"mazhar","ayna olma, erişme"
"tahakkuk","gerçekleşme"
"Isparta","bk. Isparta"
"medar-ı bereket","bereket sebebi"
"emare","belirti, işaret"
"Ezcümle","meselâ, örneğin"
"Şükrü Efendi","bk. Şükrü Efendi"
"telif","yazma, kaleme alma"
"muttasıl","yapışık, bitişik"
"haliçe binası","halı dokuma işinin yapıldığı bina"
"Şükrü Efendi","bk. Şükrü Efendi"
"sirayet","bulaşma, yayılma"
"haliçe binası","halı dokuma işinin yapıldığı bina"
"müştemilât","içindekiler"
"haliçe binası","halı dokuma işinin yapıldığı bina"
"Şükrü Efendi","bk. Şükrü Efendi"
"hane","ev"
"Şükrü Efendi","bk. Şükrü Efendi"
"telif","yazma, kaleme alma"
"hane","ev"
"hane","ev"
"müthiş","dehşet veren, korkutan"
"rahmet","İlâhî şefkat ve merhamet"
"beyan","açıklama"
"Gavs-ı Geylânî","bk. Abdülkadir-i Geylânî"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal ve fiil"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal ve fiil"
"merkez-i faaliyet","faaliyet merkezi"
"Barla","bk. Barla"
"Isparta","bk. Isparta"
"naşir","neşreden, yazıp yayınlayan"
"eser-i rahmet","rahmet eseri"
"mutedil","ölçülü, aşırıya kaçmayan"
"mutedil","ölçülü, aşırıya kaçmayan"
"Sitte-i Sevr","güneşin sevr (öküz) burcunda bulunduğu Nisan ayında fırtınalarıyla meşhur olan altı gün"
"nevruz","ilkbahar, yeni gün; baharın başlangıcı olan 21 Mart günü"
"güz","sonbahar"
"rahmet-i İlâhiye","Allah'ın herşeyi kuşatan sonsuz rahmeti"
"kanaat","görüş, fikir"
"emare","belirti, işaret"
"güz","sonbahar"
"kanaat","görüş, fikir"
"ecza","bütünü oluşturan parçalar"
"İktisat Risalesi","Lem'alar adlı eserde yer almaktadır (On Dokuzuncu Lem'a)"
"telif","yazma, kaleme alma"
"maişet","geçim"
"ifrat","aşırılık"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"okka","1.283 grama karşılık gelen ağırlık ölçüsü"
