"kelime","anlam"
"mutî-i kanun-u İlâhî","Allah'ın emir ve yasaklarına itaat eden kişi"
"âsi","isyankâr"
"hevâ","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"tabi","uyan"
"âlem-i ervah","ruhlar âlemi"
"âhiret","öteki dünya, öldükten sonraki hayat"
"takvâ","Allah'tan korkup emir ve yasaklarına titizlikle uymak"
"çendan","gerçi"
"zahirî","görünüşte"
"âbid","Allah'a ibadet eden, kul"
"Eşhedü en lâ ilâhe illâllah","Allah'tan başka ilâh olmadığına şehadet ederim"
"Hâlık","herşeyi yoktan yaratan Allah"
"Rezzak","bütün yaratılmışların rızkını bol bir şekilde tekrar tekrar veren ve ihtiyaçlarını karşılayan Allah"
"Hakîm","herşeyi hikmetle yapan Allah"
"abes","anlamsız, boş"
"Rahîm","sonsuz merhamet ve şefkat sahibi Allah"
"ihsan","iyilik, ikram"
"itikad","inanmak"
"hazine-i rahmet","rahmet hazinesi"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"musahhar","boyun eğen"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"iltica","sığınmak"
"tevekkül","Allah'a güvenme ve Onu vekil kabul etme"
"istinad","dayanmak"
"musibet","belâ, sıkıntı"
"tahassun","sığınmak"
"emniyet-i tâmme","tam bir güven"
"hakikî","gerçek, doğru"
"hasenât","iyilikler, sevaplar"
"menba","kaynak"
"ubûdiyet","Allah'a kulluk"
"seyyiât","kötülükler, günahlar"
"cebânet","korkaklık, aşırı ürkeklik"
"menba","kaynak"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"münevverü'l-kalb","kalbi imanla aydınlanmış"
"âbid","Allah'a ibadet eden, kul"
"küre-i arz","yerküre, dünya"
"kudret-i Samedâniye","herşey Kendisine muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan Allah'ın kudreti"
"münevverü'l-akıl","aklı bilimle aydınlanmış"
"fâsık","günahkâr"
"feylesof","filozof, felsefeci"
"serseri","başıboş, belli bir işi ve yeri olmayan"
"arz","dünya"
"evhâm","kuruntular, şüpheler"
"Amerika","bk. Amerika"
"hane","ev"
"musibet","belâ, sıkıntı"
"maruz","uğramak, tesirinde ve karşısında olmak"
"iktidar","güç, kudret"
"emel","istek, arzu"
"elem","üzüntü, acı"
"ruh-u beşer","insan ruhu"
"tevekkül","Allah'a dayanma ve güvenme"
"tevhid","birleme; herşeyin bir olan Allah'a ait olduğunu bilme ve inanma"
"azîm","büyük"
"saadet","mutluluk"
"derk","algılamak, kavramak"
"Malûm","bilinen, belli"
"velev","hattâ"
"ubûdiyet","Allah'a kulluk"
"saadet-i ebediye","sonsuz mutluluk"
"Fısk","günah, günahkârlık"
"sefahet","yasak zevklere düşkünlük, beyinsizce davranış, budalalık"
"fâsık","günahkâr"
"menfaat","yarar"
"şekavet-i ebediye","sonsuz sıkıntı, mutsuzluk"
"helâket","mahvoluş, yok oluş"
"icmâ","bir mesele hakkında İslâm âlimlerinin görüş birliğine varması"
"tevatür","güvenilir insanların birbirlerine anlatarak getirdikleri kesin haber"
"hadsiz","sayısız"
"ehl-i ihtisasın ve müşahede","görünmeyen âlemlere ait hakikatleri bizzat gözleyen ve bu konuda uzmanlaşan kimseler"
"sabit","kesinleşmiş"
"ehl-i zevkin ve keşf","mânevî âlemlerde iman hakikatleri kendilerine açılan ve bu hakikatlerin zevkine erişen kimseler"
"ihbarat","verilen haberler"
"muhakkak","kesin"
"Elhasıl","özetle, sonuç olarak"
"âhiret","öteki dünya, öldükten sonraki hayat"
"saadet","mutluluk"
"kıymettar","kıymetli, değerli"
"mühim","önemli"
"divane","akılsız, deli"
"kat'î","kesin"
"temsîlî","kıyaslamalı benzetme şeklinde, analojik"
"hâkim","idareci"
"hizmetkâr","hizmetçi"
"has","özel"
"ikamet","oturmak"
"mesken","ev, yer"
"mübâyaa","satın almak"
"şimendifer","tren"
"tayyare","uçak"
"hizmetkâr","hizmetçi"
"bahtiyar","talihli"
"hizmetkâr","hizmetçi"
"bedbaht","talihsiz, kötü talihli"
"serseri","başıboş, belli bir işi ve yeri olmayan"
"sarf","harcamak"
"zayi","kaybetmek"
"kerîm","ikram sahibi, cömert"
"tayyare","uçak"
"mahall-i ikamet","kalınacak yer"
"define","hazine, gizli servet"
"muvakkat","geçici"
"sefahet","yasak zevk ve eğlencelere düşkünlük, beyinsizce davranış, budalalık"
"sarf","harcamak"
"bedbaht","talihsiz, kötü talihli"
"nefs","kişinin kendisi; insanı maddî zevk ve isteklere sevk eden duygu"
"hâkim","idareci, yönetici"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"Hâlık","herşeyi yaratan Allah"
"hizmetkâr","hizmetçi"
"mütedeyyin","dindar"
"şevk","çok istek ve arzu, coşku"
"gafil","duyarsız, sorumsuz, âhiretten ve Allah'ın emir ve yasaklarından habersiz davranan"
"has","özel"
"haşr","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"ebed","sonsuzluk"
"beşer","insan"
"Amel","iş, davranış"
"takvâ","Allah'tan korkup emir ve yasaklarına titizlikle uyma"
"mütefâvit","farklı"
"kat'","aşmak, kesmek"
"ehl-i takvâ","takvâ sahipleri"
"berk","şimşek"
"kat'","aşmak, kesmek"
"Kur'ân-ı Azîmüşşan","şanı yüce Kur'ân"
"hakikat","gerçek, doğru"
"kâfi","yeterli"
"hayat-ı dünyeviye","dünya hayatı"
"sarf","harcamak"
"hayat-ı ebediye","sonsuz âhiret hayatı"
"sarf","harcamak"
"nefs","insanın kendisi"
"zulm","haksız yere kötülük etmek"
"hilâf-ı akıl","akla aykırı"
"iştirak","katılmak"
"akıl","akıllı"
"musaddak","doğrulanan"
"hazine-i ebediye","sonu olmayan, sonsuz hazine"
"hilâf-ı akıl ve hikmet","akla ve ilme aykırı"
"akıl","akıllı"
"âkıl","akıllı"
"mübah","sevap veya günah olmayan günlük işler"
"dünyevî","dünyaya ait"
"amel","iş, davranış"
"suret","şekil"
"sermaye-i ömr","ömür sermayesi"
"âhiret","öteki dünya, öldükten sonraki hayat"
"fani","ölümlü, geçici"
"ibkà","devamlı ve kalıcı hale getirmek"
"hakikî","asıl, gerçek"
"vazife-i insaniye","insanlık görevi"
"fıtrî","doğal"
"münasip","uygun"
"netice-i hilkat-i beşeriye","insanın yaratılış neticesi, gayesi"
"temsîlî","kıyaslamalı benzetme şeklinde, analojik"
"Seferberlik","savaş hâli"
"tabur","bir askerî birlik"
"muallem","öğrenim görmüş, eğitimli kişi"
"vazifeperver","vazifesini seven, işine düşkün"
"nefisperver","nefsini seven"
"Vazifeperver","vazifesini seven, işine düşkün"
"nefer","asker, er"
"talim","eğitim"
"cihad","savaş, harp"
"erzak","rızıklar; yenilecek, içilecek şeyler"
"tayınat","erzak, yiyecekler"
"cihazat","cihazlar, âletler"
"indelhâce","ihtiyaç anında"
"ası","isyankâr"
"talim","eğitim"
"cihad","savaş, harp"
"erzak","rızıklar; yenilecek, içilecek şeyler"
"cihazat","cihazlar, âletler"
"karavana","yemek kabı"
"angarya","karşılıksız gördürülen iş"
"Nafaka","geçim için gerekli şey"
"şikemperver","midesine düşkün"
"nefer","asker, er"
"talim","eğitim"
"Daim","devamlı"
"nafaka","geçim için gerekli şey"
"tabur","bir askerî birlik"
"muallem","öğrenim görmüş, eğitimli kişi"
"Birader","kardeş"
"ası","isyankâr"
"talim","eğitim"
"muharebe","savaş, harp"
"itimad","güvenmek"
"âciz","güçsüz"
"mücahede","cihad, savaş"
"seferberlik","savaş hâli"
"âsi","isyankâr"
"angarya","karşılıksız gördürülen iş"
"teshilât","kolaylaştırmalar"
"talim","eğitim"
"harp","savaş"
"serseri","başıboş, belli bir işi ve yeri olmayan"
"nefer","asker, er"
"mücahid","cihad eden, savaşçı"
"muallem","öğrenim görmüş, eğitimli kişi"
"meydan-ı harp","savaş meydanı"
"dağdağalı","karışık, gürültülü"
"tabur","bir askerî birlik"
"taksim","ayrılmak"
"cemiyet-i beşeriye","insan topluluğu"
"tabur","bir askerî birlik"
"asr","yüzyıl"
"cemaat-i İslâmiye","İslâm toplumu"
"nefer","asker, er"
"ferâiz-i diniye","dinen yapılması kesin olarak emredilen şeyler"
"kebâir","büyük günahlar"
"nefis","kişinin kendisi"
"mücahede","cihad etmek, savaşmak"
"müttakî","Allah'tan korkup emir ve yasaklarına titizlikle uyan"
"Rezzâk-ı Hakikî","gerçek rızık verici olan Allah"
"itham","suçlamak"
"derd-i maişet","geçim derdi"
"ferâiz","farzlar, dinin zorunlu emirleri"
"maişet","geçim"
"fâsık-ı hâsir","bilerek günah işleyip zarara uğrayan"
"talim","eğitim"
"talimat","eğitimler, emirler"
"harp","savaş"
"nefis","kişinin kendisi"
"heva","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"ins","insan"
"mücahede","cihad etmek, savaşmak"
"ahlâk-ı rezile","kötü ve aşağılık ahlâk"
"helâket-i ebediye","sonsuz mahvoluş"
"perestiş","ibadet, kulluk"
"tevekkül","Allah'a dayanma ve güvenme"
"emniyet","güvenmek"
"mucize-i san'at-ı Samedâniye","herşey Ona muhtaç olduğu halde Kendisi hiçbir şeye muhtaç olmayan Allah'ın sanat mu'cizesi"
"harika-i hikmet-i Rabbâniye","Rab olan Allah'ın hikmet harikası"
"idâme","devam ettiren"
"âciz","güçsüz"
"nazik","zarif, ince"
"mahlûk","yaratık"
"vasıta-i rızk-ı helâl","helâl rızık yolu"
"iktidar","güç, kudret"
"ihtiyar","irade, tercih, seçme"
"acz","âcizlik, güçsüzlük"
"zaaf","zayıflık"
"muvazene","karşılaştırma"
"kâfi","yeterli"
"derd-i maişet","geçim derdi"
"nefer","asker, er"
"talim","eğitim"
"Cenâb-ı Rezzâk-ı Kerîm","sonsuz ikram ve cömertlik sahibi ve herşeyin rızkını veren yüce Allah"
"matbaha-i rahmet","rahmet mutfağı"
"tayınat","erzak, yiyecekler"
"bâr","yük"
"ibadet","Allah'a kulluk"
"ibadet","Allah'a kulluk"
"halk","yaratılmak"
"fıtrat","yaratılış"
"cihazât-ı mâneviye","mânevî donanım"
"hayat-ı dünyeviye","dünya hayatı"
"amel","iş, davranış"
"iktidar","güç, kudret"
"cihet","yön"
"ednâ","basit, küçük"
"hayat-ı mâneviye ve uhreviye","mânevî ve âhirete ait olan hayat"
"iftikar","Allah'a karşı fakirliğini hissetme ve gösterme"
"tazarru","dua, yakarış"
"ibadet","Allah'a kulluk"
"cihet","yön"
"hayvanât","hayvanlar"
"nefs","kişinin kendisi"
"hayat-ı dünyeviye","dünya hayatı"
"gaye-i maksat","asıl hedef, esas maksat"
"daim","devamlı"
"ednâ","basit, küçük"
"nefer","fert"
"hayat-ı uhreviye","âhiret hayatı"
"gaye-i maksat","asıl hedef, esas maksat"
"mezraa","tarla"
"hayvanât","hayvanlar"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"niyazdar","dua eden, yalvaran"
"abd","kul"
"mükerrem","ikram olunan, hürmet edilen"
"muhterem","saygı duyulan"
"intihâp","seçmek"
"Hidayet","doğru ve hak yol"
"tevfik","başarı, muvaffakiyet"
"Erhamü'r-Râhimîn","merhametlilerin en merhametlisi olan Allah"
"NEFİS","kişinin kendisi; ruh, can, hayat"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"abd","kul"
"temsîlî","kıyaslamalı benzetme şeklinde, analojik"
"raiyet","halk"
"muharebe","savaş"
"tebeddül","değişmek"
"nefer","asker, er"
"kemâl-i merhamet","merhametin mükemmelliği"
"yaver-i ekrem","çok değerli, yüksek rütbeli memur"
"merhametkâr","merhametli, şefkatli"
"ferman","buyruk"
"muhafaza","korumak"
"beyhude","boşuna"
"zayi","kayıp"
"muharebe","savaş"
"suret","şekil, biçim"
"nam","ad"
"destgâh","tezgâh"
"âciz","güçsüz"
"masârifât","giderler"
"tedarik","elde etmek"
"masarifat","giderler"
"levâzımat","gerekli olan şeyler"
"deruhte","yerine getirmek"
"varidat","gelirler"
"menfaat","yarar"
"terhisat","askerliğin bitişiyle salıverilme"
"mertebe","derece"
"muhafaza","korumak"
"beyhude","boşuna"
"mahrum","yoksun"
"kıymettar","kıymetli, değerli"
"mizan","tartı, terazi"
"istimal","kullanmak"
"muhafaza","koruma"
"külfet","yük, ağırlık"
"hıyanet","hainlik, ihanet"
"hasâret","zarar, kayıp"
"hasâret","zarar, kayıp"
"nam","ad"
"tasarruf","dilediği gibi kullanmak"
"âli","yüce"
"has","özel"
"yaver-i asker","önemli, gözde asker"
"iltifat","gönül okşayıcı güzel söz"
"ferman","buyruk"
"maaliftihar","iftiharla, memnuniyetle"
"mağrur","gururlu, kendini beğenmiş"
"nefs","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden kuvvet"
"firavunlaşmış","Firavun gibi kendisini ilâh seviyesine çıkaracak derecede büyük görmek; bk. Firavun"
"hodbin","bencil, kibirli"
"ayyaş","sarhoş"
"ebedî","sonsuz"
"zelzele","sarsıntı, deprem"
"dağdağa","karışıklık, gürültü"
"mülk","sahip olunan şey"
"mertebe","derece"
"gıpta","özenme, hayranlık"
"lûtf","iyilik, ihsan, bağış"
"mazhar","erişmek"
"has","özel"
"saadet","mutluluk"
"giriftar","tutulmuş, yakalanmış"
"Müstehak","layık"
"saadet","mutluluk"
"mülk","sahip olunan şey"
"nefs-i pürheves","heveslerinin peşinde koşan nefis"
"hakikat","gerçek, doğru"
"Ezel-Ebed Sultanı","başlangıcı ve sonu olmayıp bütün zamanlara egemen olan Allah"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"Hâlık","herşeyi yoktan yaratan Allah"
"mîzan","tartı, ölçü"
"daire-i hayat","hayat alanı"
"mâmelek","sahip olunan herşey"
"mâmelek","sahip olunan herşey"
"zahirî","dış, görünen"
"batınî","iç, görünmeyen"
"hasse","duyu, organ"
"yaver-i ekrem","çok değerli, yüksek rütbeli memur"
"Resul-i Kerîm","Allah'ın çok şerefli ve değerli elçisi Hz. Muhammed (a.s.m.)"
"ferman-ı ahkem","sağlam esaslar içeren buyruk"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"ticaret-i azîme","büyük ticaret"
"muharebe","savaş"
"fânî","geçici, ölümlü"
"bâkî","kalıcı, sürekli"
"tebdil","değiştirmek"
"ibkà","kalıcı ve sürekli hale getirmek"
"semâvî","vahiyle gelen, İlâhî"
"sadâ-yı Kur'ân","Kur'ân'ın sesi"
"suret","şekil"
"sahib-i hakikî","gerçek sahip"
"Fânî","geçici, ölümlü"
"bekà","kalıcı ve sürekli hâle gelmek"
"Kayyûm-u Bâkî","sürekli hayat sahibi olan ve herşeyi her an ayakta tutan Allah"
"Zât-ı Zülcelâl","sonsuz haşmet ve yücelik sahibi Zât, Allah"
"sarf","harcanmak"
"ömr-ü zâil","geçici ömür"
"bâkî","kalıcı, sürekli"
"inkılâb","dönüşmek"
"bâkî","kalıcı, sürekli"
"zahiren","görünüşte"
"fena","yok olmak"
"âlem-i bekà","sonsuz ve kalıcı olan âhiret âlemi"
"saadet","mutluluk"
"âlem-i berzah","dünya ile âhiret arasındaki kabir âlemi"
"ziyâdâr","ışıklı"
"mûnis","dost, canayakın"
"âzâ","organ"
"hasse","duyu"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"nefis","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden güç"
"meş'um","kötü, uğursuz"
"müz'iç","sıkıntı veren"
"muacciz","sıkıcı, rahatsız edici"
"âlâm-ı hazinane","hüzün veren elemler, acılar"
"ehvâl-i muhavvifane","dehşetli korkular"
"biçare","çaresiz"
"yümün","uğur, bereket"
"muzır","zararlı"
"dereke","aşağı derece"
"fâsık","günahkâr"
"iz'aç","sıkıntı, rahatsızlık"
"taciz","rahatsız etme"
"galiben","çoğunlukla"
"Mâlik-i Hakikî","herşeyin gerçek sahibi olan Allah"
"tılsım","sır, gizem"
"kâinat","evren, yaratılmış herşey"
"nihayetsiz","sonsuz"
"rahmet","şefkat, merhamet"
"hikmet","herşeyin belirli gayelere yönelik olarak, mânâlı, faydalı ve tam yerli yerinde olması"
"define","hazine, gizli servet"
"saadet-i ebediye","sonsuz mutluluk"
"müheyya","hazırlayan"
"mürşid-i Rabbânî","Allah'a yönelten yol gösterici"
"hasse","duyu"
"âlem","dünya"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"nefis","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden güç"
"heves-i nefsaniye","nefsin yasak arzu ve istekleri"
"kavvad","kötü ve çirkin işler için yol gösterici"
"dereke","aşağı derece"
"Sâni-i Basîr","herşeyi gören ve sanatla yaratan Allah"
"kitab-ı kebir-i kâinat","büyük kâinat kitabı"
"mütalâacı","etraflıca inceleyip düşünen"
"âlem","kâinat, evren"
"mucizât-ı san'at-ı Rabbaniye","Allah'ın san'at mu'cizeleri"
"küre-i arz","yerküre, dünya"
"mübarek","bereketli, uğurlu"
"kuvve-i zâika","tad alma duygusu"
"Fâtır-ı Hakîm","herşeyi hikmetle ve harika üstün sanatıyla yaratan Allah"
"nam","ad"
"tavla","ahır"
"dereke","aşağı derece"
"sukut","düşmek"
"Rezzâk-ı Kerîm","bütün yaratılmışların rızıklarını veren ve pek büyük ikram sahibi olan Allah"
"kuvve-i zâika","tad alma duygusu"
"rahmet-i İlâhiye","Allah'ın rahmeti, şefkat ve merhameti"
"nâzır-ı mâhir","becerikli gözlemci"
"kudret-i Samedâniye matbahları","rızıkların İlâhî kudretle olgunlaştırıldığı mutfaklar"
"müfettiş-i şâkir","şükreden denetleyici"
"Meş'um","kötü"
"kâinat","evren, yaratılmış herşey"
"kavvad","kötü ve çirkin işler için yol gösterici"
"kütüphane-i İlâhî","İlâhi kütüphane, kâinat"
"mütefennin","bilgili, fen ilimlerine sahip"
"nâzır","gözlemci"
"tavla","ahır"
"hazine-i hassa-i rahmet nâzırı","İlahi rahmetin çok özel hazinelerinin gözlemcisi"
"âzâ","organlar"
"hakikaten","gerçekten"
"mü'min","imanlı, Allah'a inanan"
"kâfir","inanmayan, inkâr eden"
"muvafık","uygun"
"mahiyet","özellik, nitelik"
"kesb","kazanmak"
"mü'min","imanlı, Allah'a inanan"
"Hâlık","herşeyi yoktan yaratan Allah"
"nam","ad"
"istimal","kullanmak"
"kâfir","inanmayan, inkâr eden"
"hıyanet","ihanet, hainlik"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere teşvik eden duygu"
"ziyade","çok"
"Âciz","güçsüz"
"Kadîr-i Zülcelâl","sonsuz haşmet ve yücelik sahibi ve herşeye gücü yeten Allah"
"tevekkül","Allah'a dayanmak ve güvenmek"
"itimad","güvenmek"
"aza","organlar"
"Semere","meyve, sonuç"
"meşakkat","güçlük, zorluk"
"elem","acı, üzüntü"
"teessüf","üzüntü, hayıflanma"
"âzâ","organlar"
"tesbihât","Allah'ı noksan sıfatlardan yüce tutan sözler"
"suret","şekil, biçim"
"ehl-i zevk ve keşif","iman hakikatleri kendilerine açılan ve bu hakikatlerin zevkine erişen kimseler"
"ehl-i ihtisas ve müşahede","görünmeyen âlemlere ait hakikatleri bizzat gözlemleyen ve bu konuda uzmanlaşan kimseler"
"ittifak","birleşme, fikir birliği"
"mahrumiyet","yoksun kalma"
"hasâret","zarar, ziyan"
"hasâret","zarar, ziyan"
"hasâret","zarar, ziyan"
"perestiş","taparcasına sevmek"
"nefis","kişinin kendisi; insanı maddî zevk ve isteklere sevk eden kuvvet"
"hevâ","kabiliyet ve duyguları nefsin yasak arzu ve isteklerinin emrine verme"
"meftun","düşkün, tutkun, aşık"
"zayi","kaybolup gitmek"
"elem","acı, üzüntü"
"hasâret","zarar, ziyan"
"hıyanet","ihanet, hainlik"
"sarf","harcamak"
"hasâret","zarar, ziyan"
"cihazât-ı insaniye","insanın cihazları, duyu ve organları"
"dereke","aşağı derece"
"hikmet-i İlâhiye","Allah'ın hikmeti"
"hasâret","zarar, ziyan"
"Acz","âcizlik, güçsüzlük"
"fakr","fakirlik, ihtiyaç hali"
"zevâl","gelip geçicilik"
"firak","ayrılık"
"sille","tokat, şamar"
