"kelime","anlam"
"Aziz","izzetli, çok değerli, saygın"
"sebatkâr","sebat eden, kararlı olan"
"fedâkâr","kendini bir hizmete adayan; davası uğrunda değerli şeylerini gözden çıkarabilen"
"sıddık","çok doğru ve sadık"
"kasem-i Kur'âni","Kur'ân'ın kasemi, yemini"
"fevkalâde","olağanüstü, çok güzel"
"tahakkuk","gerçekleşme"
"mübarek","hayırlı, değerli"
"seher","tan; sabah olmaya başladığı vakit"
"mübarek","hayırlı, değerli"
"mübarek","hayırlı, değerli"
"ehl-i iman","Allah'a inanan"
"rahmet-i Rahmân","rahmet eserleri bütün varlık âlemini kuşatan Allah'ın rahmeti, merhameti"
"niyaz","dua etme, yalvarıp yakarma"
"Saniyen","ikinci olarak"
"sehv","yanılma, hata"
"nükte-i gaybiye","gaybî, gizli olan ince işaret"
"haşiye","dipnot"
"Salisen","üçüncü olarak"
"Hulûsi","bk. Hulûsi Bey"
"gaile","sıkıntı, dert"
"şakirt","talebe, öğrenci"
"inâyet","Allah'ın yardımı"
"rahmet","İlâhî ihsan, bağış"
"nezaret","bakıcılık yapma"
"himayet","koruma"
"meşakkat","güçlük, zorluk"
"musibet","belâ, felaket, sıkıntı"
"şükür","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"metanet","sağlam duruş, kararlılık"
"mukabele","karşılık verilmek"
"Rabian","dördüncü olarak"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"himayet","koruma"
"hıfz-ı Rabbânî","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah'ın koruması"
"intişar","yayılma"
"İmâm-ı Ali","Hz. Ali (r.a.)"
"sırren","gizli olarak, gizlice"
"sırren","gizli olarak, gizlice"
"ziyade","çok, fazla"
"feyiz","bolluk, bereket"
"hâdisât","hâdiseler, olaylar"
"mukavemet","direnme, dayanma"
"düstur","genel kâide, kural"
"Aziz","izzetli, çok değerli, saygın"
"Bilmukabele","karşılıklı olarak"
"Sıhhat","sağlık"
"hazin","hüzün veren, acıklı"
"asabî","sinirle ilgili; sinirsel"
"kabil-i tahammül","tahamül edilebilme"
"maruz","başa gelme, uğrama"
"Hâlık","herşeyin yaratıcısı olan Allah"
"hadsiz","sınırsız"
"kudsî","her türlü kusur ve noksandan uzak, kutsal"
"îman-ı bilkader","kadere iman"
"kazâ","olacağı Allah tarafından bilinen ve takdir olunan şeylerin zamanı gelince yaratılması"
"rıza","memnuniyet"
"imdad","yardım"
"Aziz","izzetli, çok değerli, saygın"
"sıddık","çok doğru ve bağlı"
"hâlis","içten, katıksız, samimi"
"Rabb-i Rahîm","sonsuz şefkat ve merhamet sahibi olan ve herbir varlığı terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"hadsiz","sınırsız"
"şükür","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"nâşir","neşreden, yayan"
"muhafız","koruyucu, koruyan"
"halk","yaratma"
"âciz","güçsüz, zavallı"
"biçare","çaresiz"
"Hulûsi","(1896-1986) Bediüzzaman'ın ilk talebesi ve Risale-i Nur'un ilk muhatabı; bk. Hulûsi Bey"
"Sabri","bk. Sabri Arseven"
"Hakkı","Bediüzzaman'ın ilk talebelerinden olan Hakkı Tığlı, Eğirdir Müftüsü Hüsnü Efendinin kardeşidir; bk. Hakkı Efendi"
"kıymettar","kıymetli, değerli"
"Abdurrahman","(1904-1930) Bediüzzaman'ın ağabeyi Molla Abdullah'ın oğlu; Abdurrahman (Nursî)"
"peder","baba"
"Hakkı","Bediüzzaman'ın ilk talebelerinden olan Hakkı Tığlı, Eğirdir Müftüsü Hüsnü Efendinin kardeşidir; bk. Hakkı Efendi"
"hakikat","doğru gerçek"
"uhuvvet","kardeşlik"
"terakki","ilerleme, yükselme"
"mesrur","sevinme, mutlu olma"
"Sabri","bk. Sabri Arseven"
"ehemmiyet","değer, önem"
"evham","kuruntular, şüpheler"
"ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"alâkadar","alâkalı, ilgili"
"hakkı","Bediüzzaman'ın ilk talebelerinden olan Hakkı Tığlı, Eğirdir Müftüsü Hüsnü Efendinin kardeşidir; bk. Hakkı Efendi"
"had","sınır"
"ziyade","çok, fazla"
"hüsn-ü zan","güzel zanda bulunma, güzel düşünce"
"nam","ad"
"dellâl","duyurucu, ilân edici"
"hiç ender hiç","hiç içinde hiç; bir hiç hükmünde"
"itibarıyla","özelliğiyle"
"hakkı","Bediüzzaman'ın ilk talebelerinden olan Hakkı Tığlı, Eğirdir Müftüsü Hüsnü Efendinin kardeşidir; bk. Hakkı Efendi"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"ehemmiyetli","önemli"
"Hafız Tevfik","bk. Hafız Tevfik"
"Âyetü'l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur'da bir bölüm; Yedinci Şua"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümlerinden her birisi"
"münasip","uygun"
"mesrûrâne","sevinçli bir şekilde"
"ünsiyet","alışkanlık, âşinalık"
"Kıymettar","kıymetli, değerli"
"Hulûsi","(1896-1986) Bediüzzaman'ın ilk talebesi ve Risale-i Nur'un ilk muhatabı; bk. Hulûsi Bey"
"Hakkı","Bediüzzaman'ın ilk talebelerinden olan Hakkı Tığlı, Eğirdir Müftüsü Hüsnü Efendinin kardeşidir; bk. Hakkı Efendi"
"Hakkı","Bediüzzaman'ın ilk talebelerinden olan Hakkı Tığlı, Eğirdir Müftüsü Hüsnü Efendinin kardeşidir; bk. Hakkı Efendi"
"Sabri","bk. Sabri Arseven"
"cihet","yön, taraf"
"Hulûsi","(1896-1986) Bediüzzaman'ın ilk talebesi ve Risale-i Nur'un ilk muhatabı; bk. Hulûsi Bey"
"muhabere","haberleşme"
"Hadsiz","sonsuz, sınırsız"
"şükür","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"hamd ü senâ","şükretme ve övme"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"harikane","harika bir şekilde"
"fütuhat-ı imaniye","imanın fetihleri, zaferleri"
"inşaallah","Allah dilerse, izin verirse"
"muannid","inatçı, direnen"
"hıfz-ı gaybî","gaybî, mânevî koruma"
"müşahede","görme, gözlem"
"ihtiyat","önlem alma, tedbirli hareket etme"
"Aziz","izzetli, çok değerli, saygın"
"sıddık","çok doğru ve sadık"
"kıymettar","kıymetli, değerli"
"hizmet-i Kur'âniye","Kur'ân hizmeti"
"metîn","sağlam, sebat eden"
"medâr-ı keramet ve inâyet ve sürur","keramet, özel yardım ve mutluluk sebebi, vesilesi"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"ikram ve inâyet-i İlâhiye","Allah'ın ikramı ve özel yardımı"
"evvel","önce"
"taharri","araştırma, inceleme"
"menzil","ev, mekân"
"teftiş","denetleme, kontrol"
"hıfz-ı İlâhî","Allah'ın koruması, himayesi"
"mahzun","hüzünlendirme, üzme"
"İktisat","On Dokuzuncu Lem'a"
"Hastalar","Yirmi Beşinci Lem'a"
"İstiâze","On Üçüncü Lem'a"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümlerinden her birisi"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"müsadere","yasak edilen bir şeye kanuna göre el konulması"
"kaide","kural, prensip"
"muhalif","aykırı, zıt"
"Abdülmecid","(1884-1967) Üstad Bediüzzaman'ın kardeşi ve talebesi; bk. Abdülmecid (Nursî)"
"Sabri","bk. Sabri Arseven"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"Hafız Ali","(1898-1944) Bediüzzaman'ın, Risale-i Nur'u elle çoğaltmak için çok büyük gayretler gösteren talebesi; bk. Hafız Ali (Ergün)"
"taarruz","saldırı"
"lisan","dil"
"Emin","bk. Çaycı Emin"
"mübarek","hayırlı, değerli"
"taharrî","araştırma, inceleme"
"keramet-i hıfziye","koruma ile ilgili keramet"
"Hüsrev","(1899-1977) Risale-i Nur'un baş kâtiplerinden olup, tevafuklu Kur'ân-ı Kerim'i baştan sona elle yazıp çoğalttı; bk. Hüsrev (Altınbaşak)"
"hilâf-ı memul","beklenenin aksine"
"istida","dilekçe"
"inâyet-i Rabbâniye","Allah'ın inâyeti, özel yardımı"
"muvafık","uygun"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"inâyet","Allah'ın özel yardımı"
"mazhar","sahip, nail"
"şükr","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"Aziz","izzetli, çok değerli, saygın"
"Fihrist","özet, içindekiler; Risale-i Nur Külliyatının Sözler, Mektubat ve On Dördüncü Lem'aya kadar olan kısmın içindekiler; On Beşinci Lem'a"
"bakiye","geri kalan"
"telif","yazma, yazılış"
"Taksimü'l-â'mâl","işbölümü"
"Mâşâallah","Allah dilemiş ve ne güzel yapmış ve Allah nazardan saklasın gibi anlamlara gelen ve beğeniyi ifade etmek için kullanılan bir söz"
"bârekâllah","Allah hayırlı ve mübarek kılsın anlamında, beğeniyi ifade etmek için kullanılan bir söz"
"tezâyüd","artma"
"hususan","bilhassa, özellikle"
"Sav","bk. Sav (Sava Köyü)"
"bârekâllah","Allah hayırlı ve mübarek kılsın anlamında, beğeniyi ifade etmek için kullanılan bir söz"
"fevkalâde","olağanüstü, müstesna bir şekilde"
"mesrûr","sevindirme, mutlu etme"
"Hüsrev","(1899-1977) Risale-i Nur'un baş kâtiplerinden olup, tevafuklu Kur'ân-ı Kerim'i baştan sona elle yazıp çoğalttı; bk. Hüsrev (Altınbaşak)"
"tevafuk","uygunluk, anlamlı denklik"
"hususan","bilhassa, özellikle"
"yaldızlı","parlak"
"Mu'cizat-ı Ahmediye","Peygamber Efendimizin (a.s.m.) gösterdiği mu'cizelerin anlatıldığı risale; On Dokuzuncu Mektup"
"nüsha","kopya"
"Büyük","bk. Hafız Ali (Ergün)"
"Küçük Ali","bk. Küçük Ali"
"risale","küçük çaplı kitap; Risale-i Nur'un bölümlerinden her birisi"
"fütuhat","fetihler, zaferler"
"İnşaallah","Allah dilerse, izin verirse"
"mübarek","hayırlı, değerli"
"fütuhat","fetihler, zaferler"
"Aziz","izzetli, çok değerli, saygın"
"kıymettar","kıymetli, değerli"
"sadık","doğru sözlü, dürüst"
"sebatkâr","sebat eden, kararlı olan"
"Fihrist","özet, içindekiler; Risale-i Nur Külliyatının Sözler, Mektubat ve On Dördüncü Lem'aya kadar olan kısmın içindekiler; On Beşinci Lem'a"
"taksimü'l-â'mâl","işbölümü"
"mütesanid","birbirini destekleyen"
"şahs-ı mânevî","mânevî şahıs, belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik; tüzel kişi"
"tevdi","bırakma, emanet etme"
"üstad","hoca, öğretmen"
"üstad","hoca, öğretmen"
"âciz","güçsüz, zavallı"
"Sabri","(1893-1954) asıl görevi imamlık olan Sabri Arseven yeni yazılan Nurları dağıtma görevini üzerine aldığı için, Bediüzzaman kendisine Santral Sabri ismini vermiştir; bk. Sabri Arseven"
"mübarek","hayırlı, değerli"
"manidar","mânâlı, anlamlı"
"İnşaallah","Allah dilerse, izin verirse"
"tabir","açıklama, yorumlama"
"hâdisât-ı zaman","içinde yaşanılan zamanda meydana gelen hâdiseler, olaylar"
"Menfî","olumsuz"
"esasat","esaslar, prensipler"
"Karun","Hz. Mûsâ döneminde yaşamış olup mevki hırsı, cimriliği ve kıskançlığı nedeniyle helak olan kişi; bk. Karun"
"ihsân-ı Rabbânî","Allah'ın ihsanı, ikramı, bağışı"
"şükretme","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"maddiyun","materyalistler, herşeyi madde ile açıklamaya çalışanlar"
"şirk","Allah'a ortak koşma"
"seyyiat","günahlar, kötülükler"
"hasenat","güzellikler, iyilikler"
"medeniyet-i Avrupaiye","Avrupa medeniyeti; bk. Avrupa"
"semavî","Allah tarafından olan, İlâhî"
"terakkî","ilerleme, yükselme"
"mahsul","ürün"
"tahrip","bozma, yok etme"
"Avrupa","bk. Avrupa"
"zâlim","zulmeden, haksızlık eden"
"Sevr Muahedesi","bk. Sevr Antlaşması"
"âlem-i İslâm","İslâm dünyası"
"merkez-i Hilâfet","halifelik merkezi"
"mukabil","karşılık"
"mağlûbiyet","yenilgi"
"azap","acı, sıkıntı, ceza"
"mağlûbiyet","yenilgi"
"zelzele","deprem"
"kat'iyen","kesin olarak"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"merkez-i intişar","yayılma merkezi"
"Isparta","bk. Isparta"
"Kastamonu","bk. Kastamonu"
"vilâyet","il"
"sair","diğer, başka"
"nispeten","kıyasla, oranla"
"âfât-ı semâviye","semâvî âfetler, gökten gelen âfetler, felaketler"
"mahfuz","muhafaza edilmiş, korunmuş"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"iman-ı tahkikî","hakiki iman; inandığı şeylerin aslını, delillerini bilerek inanma"
"kuvvet-i itikadiye","inanç gücü"
"âfat","afetler, musibetler"
"za'f-ı iman","iman zayıflığı"
"neşet eden","doğan, meydana gelen"
"Hadis","Peygamber Efendimizin (a.s.m.) mübarek sözü"
"sadaka","Allah rızası için ihtiyaç sahibi kişilere yapılan yardım"
"def","uzaklaştırma"
"kuvve-i imaniye","iman gücü"
"âfât","afetler, musibetler"
"mukabele","karşılık verme"
"Aziz","izzetli, çok değerli, saygın"
"sıddık","çok doğru ve bağlı"
"sadık","doğru sözlü, dürüst"
"fedâkâr","kendini bir hizmete adayan; davası uğrunda değerli şeylerini gözden çıkarabilen"
"vefadar","vefalı, sözünde ve dostluğunda devamlı olan"
"nazar","bakış"
"Cennetü'l-Firdevs","Firdevs Cenneti; Cennette bir tabaka"
"desti","geniş gövdeli, dar boğazlı olan bir tür su kabı"
"âb-ı kevser","Cennette bulunan Kevser ırmağının suyu"
"âlem-i beka","devamlı ve kalıcı âlem, âhiret"
"inşirah","ferahlık, sevinç"
"sürur","mutluluk, sevinç"
"şükr","nimetlere karşı memnunluk gösterme, Allah'a teşekkür etme"
"muvafakat","müsaade etme"
"hususî","özel"
"mâşâallah","Allah dilemiş ve ne güzel yapmış ve Allah nazardan saklasın gibi anlamlara gelen ve beğeniyi ifade etmek için kullanılan bir söz"
"bârekâllah","Allah hayırlı ve mübarek kılsın anlamında, beğeniyi ifade etmek için kullanılan bir söz"
"veffakakümullah","Allah sizi muvaffak etsin"
"es'adekümullah","Allah size saadet ve mutluluk versin"
"medrese","eğitim görülen yer, okul"
"mütehassirâne","hasret çekerek, özleyerek"
"müştak","arzulu, çok istekli"
"mazi","geçmiş"
"mükerrer","tekrar tekrar, defalarca"
"mukaddeme","başlangıç, giriş"
"makam-ı cifrî","cifir hesabına göre ulaşılan netice, sayı değeri; bk. Cifir İlmi"
"ehl-i dalâlet","doğru ve hak yoldan sapanlar"
"kısm-ı âzam","büyük kısım, çoğunluk"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"Kur'ânî","Kur'ân'a ait, Kur'ân'dan alınan"
"izale","giderilme, ortadan kaldırılma"
"maatteessüf","üzülerek, ne yazık ki"
"bâki","geriye kalan"
"fırka-i dâlle","hak yoldan sapan fırka"
"îmâ","gizli işaret etme"
"mânâ-yı işarî","asıl anlamın dışında işaret edilen diğer anlam"
"emare","belirti, işaret"
"Said","bk. Bediüzzaman Said Nursî"
"mahviyet","tevazu, alçak gönüllülük"
"terk-i enaniyet","benlik ve enaniyetten vazgeçme"
"tevazu-u mutlak","tam bir alçak gönüllülük"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"tâun","veba, bulaşıcı ve ölümcül hastalık"
"sukut","alçalma, düşüş"
"terakkî","ilerleme, yükselme"
"neş'et","doğma, meydana gelme"
"cihet","yön"
"suud","yükselme"
"terakkî","ilerleme, yükselme"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"ihtar","hatırlatma, uyarı"
"binaen","dayanarak"
"işârât","işaretler, belirtiler"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"sadık","doğru sözlü, dürüst"
"ehl-i Cennet","Cennet ehli, cennetlik"
"kudsî","her türlü kusur ve noksandan uzak, kutsal"
"beşaret","müjdeleme"
"kıymettar","kıymetli, değerli"
"muntazır","bekleyen, gözleyen"
"Lillâhilhamd","Allah'a hamd olsun ki"
"emâre","belirti, işâret"
"emare","belirti, işâret"
"İman-ı tahkikî","delillerle elde edilen sağlam, sarsılmaz iman"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, şüpheye yer bırakmayacak şekilde kesin bilme"
"hakkalyakîn","bizzat yaşayarak elde edilen kesin bilgi"
"selb","giderilme, silme"
"ehl-i keşif ve tahkik","mâneviyat âlemlerinde iman hakikatlerini gözleme yeteneğine sahip olanlar ve hakikatleri araştırıp delilleriyle bilen âlimler"
"Sekerat","can çekişme anı"
"vesvese","şüphe, kuruntu"
"tereddüd","şüphe"
"nevi","tür, çeşit"
"iman-ı tahkikî","delillerle elde edilen sağlam, sarsılmaz iman"
"sır","kalpte bulunan bir latife, duygu"
"letâif","lâtifeler, duygular"
"sirayet","bulaşma, yayılma"
"zeval","geçip gitme, sona erme"
"mahfuz","muhafaza edilmiş, korunmuş"
"iman-ı tahkikî","delillerle elde edilen sağlam, sarsılmaz iman"
"vusul","kavuşma, erişme"
"velâyet-i kâmile","kâmil velilik, olgunluğa ermiş velilik"
"keşif","kalb gözüyle görme, mânevî âlemlere ait bazı olayları ve hakikatleri görme"
"şuhud","İlâhî ve gizli sırları kalp gözü ile görme"
"hakikat","doğru gerçek; birşeyin özü, ruhu"
"ehass-ı havas","en üst tabaka, aydın kesim, en seçkin tabaka"
"iman-ı şuhûdî","kalp gözüyle görerek iman etme"
"iman-ı bilgayb","gabya, görünmeyen hakikatlere iman"
"cihet","yön"
"sırr-ı vahy","İlâhî vahyin sırrı, hakikati"
"feyz","bereket, nimet"
"burhanî","kuvvetli ve sarsılmaz delilleri olan"
"Kur'ânî","Kur'ân'a ait, Kur'ân'dan alınan"
"imtizac","birleşme, kaynaşma"
"hakkalyakîn","bizzat yaşayarak elde edilen kesin bilgi"
"zaruret","zorunluluk, gereklilik"
"bedâhet","ap açıklık, aşikâr olma"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, şüpheye yer bırakmayacak şekilde kesin bilme"
"hakaik-i imaniye","imân hakikatleri"
"tasdik","doğrulama, kabul etme"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"hakikat","doğru gerçek; birşeyin özü, ruhu"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"muhalif","aykırı, zıt"
"gayr-ı mümkin","mümkün olmayan"
"muhal","imkânsız, olmayacak şey"
"mümteni","imkânsız"
"emare","belirti, işâret"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"sadık","doğru sözlü, dürüst"
"şakirt","talebe, öğrenci"
"hüsn-ü âkıbet","güzel sonuç, iyi netice"
"iman-ı kâmil","tam ve mükemmel iman"
"kesretli","çok"
"makbul","kabul görmüş"
"Ezcümle","bu cümleden, meselâ"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"hâdim","hizmetçi"
"şakird","talebe, öğrenci"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"hüsn-ü âkıbet","güzel sonuç, imanlı bir şekilde ölme"
"saadet-i ebediye","sonu olmayan, sonsuz mutluluk"
"mazhar","nail olma, erişme"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"selâmet-i iman","iman selâmeti, sağlamlığı"
"hususî","özel"
"hüsn-ü âkıbet","güzel sonuç, imanlı bir şekilde ölme"
"ziyade","çok, fazla"
"medar","sebep, vesile"
"şerait","şartlar"
"Risaletü'n-Nur","Risale-i Nur'un diğer bir adı"
"cihet","yön, taraf"
"ziyade","çok, fazla"
"selâmet-i iman","iman selâmeti, sağlamlığı"
"lisan","dil"
"yekûn","bütün, toplam"
"rahmet","İlâhî şefkat ve merhamet"
"hikmet","İlâhî gaye ve fayda"
"Faraza","varsayalım ki"
"mecmu","toplam, bütün"
"selâmet-i iman","iman selâmeti, sağlamlığı"
"kâfi","yeterli"
"umum","bütün"
"evvel","önce"
"tab edilen","basılan"
"Sünûhat Risalesi","kalbe doğan mânâ ve hakikatler anlamına gelen Üstad Bediüzzaman'ın bir eseri"
"hakikat","gerçek, özü gerçek olan"
"âlem-i İslâm","İslâm dünyası"
"mukadderat","Allah tarafından takdir olunmuş ileride meydana gelecek haller ve olaylar"
"meşveret","bir işin çözümü için toplanan bir meclisin birbirlerine danışıp görüşmeleri"
"ruhanî","ruh âlemine ait"
"Eski Said","bk. Bediüzzaman Said Nursî"
