"kelime","anlam"
"mukaddesat","mukaddes olan şeyler, kutsal değerler"
"âlet","kullanma"
"ihlâl","bozma"
"teşvik","şevklendirmek, isteklendirmek"
"cemiyet","dernek, topluluk"
"kasd","bilerek, isteyerek"
"sarahat","açıklık"
"emâre","alâmet, belirti"
"Mevkuf","tevkif edilmiş, tutuklu"
"mensup","bağlı"
"vakıfâne","alanında söz sahibi, ehil olmak"
"hakikat","asıl, gerçek"
"hüsn-ü niyet","iyi, güzel niyet"
"itikad","inanç"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"maksat","kasıt, gaye"
"muhabere","haberleşme"
"münderecat","bir şeyin içine yerleştirilmiş şeyler; bir kitap veya derginin ihtiva ettiği şeyler, içindekiler"
"maksat","kasıt, gaye"
"cemiyet","dernek, topluluk"
"tarikat","İlâhî hakikatlere ulaşmak için şeyhin gözetiminde takip edilen yol"
"mütedair","dair, ilişik"
"evrak","sayfalar, yapraklar"
"mevcut","var olan"
"Denizli ehl-i vukuf","Denizli mahkemesi bilirkişi heyeti"
"âsâr","eserler, varlıklar"
"istidlâl tariki","delil getirme, akıl yürütme yolu"
"mesnet","dayanak"
"mensup","bağlı"
"maksat","kasıt, gaye"
"beyan","açıklama, izah etme"
"evrak-ı tahkiki","araştırmaya dayanan belgeler"
"münderecat","bir şeyin içine yerleştirilmiş şeyler; bir kitap veya derginin ihtiva ettiği şeyler, içindekiler"
"şuhûd","görenler, şahitler"
"maznun","zanlı, zan altında olan, sânık"
"atfen","atıf olarak, yönlendirerek"
"isnad olunan","dayandırılan"
"ef'âl","fiiller, işler"
"adem-i malûmat","bilgisizlik"
"beyan","açıklama, izah etme"
"Ankara Ağır Ceza Mahkemesi","bk. Ankara"
"ehl-i vukuf","bilirkişi kurulu"
"mahiyet","asıl, esas, nitelik"
"münderecat","bir şeyin içine yerleştirilmiş şeyler; bir kitap veya derginin ihtiva ettiği şeyler, içindekiler"
"maznun","zan altında olan, sânık"
"ekseriyet-i âzamî","büyük çoğunluk"
"âciz","güçsüz"
"tâat","itaat, emir ve söz dinleme, ibadet etme"
"binaenaleyh","bundan dolayı"
"emniyet","güvenlik"
"ihlâl","bozma"
"mâhiyet","özellik"
"arz","sunma, gösterme"
"şerait","şartlar"
"evsaf","vasıflar, özellikler"
"hâiz","sahip"
"tezahür","belirme, görünme"
"tahakkuk","gerçekleşme"
"kanaat-ı vicdaniye","vicdanî kanaat, düşünce, karar"
"tecellî","belirme, görünme"
"tahassül","hâsıl olma, meydana gelme"
"müddeiumumî","savcı"
"tecziye","cezalandırma"
"mütalâa","dikkatle okuma, inceleme"
"tâdâd","sayma, sayım"
"delâil","deliller"
"gayr-ı vârit","savcının sözde delillerini ve iddialarını doğrulayıcı bir şeyin olmaması"
"zan altına alındıkları","şüphelenme"
"ef'âl","fiiller, işler"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"mevkuf","tevkif edilmiş, tutuklu"
"tahliye","serbest bırakılma"
"müttefikan","birleşerek, fikir birliğiyle"
"Aza","üye"
"    Aza","üye"
"(Rahmetullahi Aleyhi","Allah ona rahmet eylesin"
"Denizli Ağır Ceza Mahkemesi","bk. Denizli"
"ittifak","birleşme"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"hasbihal","konuşma, sohbet"
"hasbihal","konuşma, sohbet"
"Ankara","bk. Ankara"
"makamat","makamlar, konuyla ilgili yerler"
"ıslah","düzeltme, iyileştirme"
"tensib","uygun görme"
"havale","bırakma"
"müddeî","iddia sahibi, davacı"
"şekvâ","şikâyet"
"haps-i münferit","tek başına hapis, hücre hapsi"
"zafiyet","zayıflık"
"men","yasaklanma"
"haps-i münferit","tek başına hapis, hücre hapsi"
"azap","sıkıntı ve acı çekme"
"tecrit","insanlardan soyutlama, ayırma"
"tarassut","gözetleme"
"gayretullah","Allah'ın hak dinini koruma sıfatı"
"zelzele","deprem"
"zulmen","zulmederek"
"taarruz","saldırı"
"vukuat","meydana gelen olaylar, hadiseler"
"hukuk","haklar"
"muhafaza","korumak"
"himaye","korumak"
"Denizli Mahkemesi","Bediüzzaman ve 126 Nur talebesinin 1943 senesinde yargılandığı ve hapsedildiği mahkeme; bk. Denizli"
"bilâkis","aksine, tersine"
"ehemmiyet","değer, önem"
"me'yus","ümitsiz"
"insaniyet","insanlık"
"zabıta","polis"
"himaye","korumak"
"ehemmiyet","değer, önem"
"merkez-i hükûmet","yönetim merkezi, Ankara"
"tetkik","inceleme"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"tahliye","serbest bırakılma"
"ecnebî","yabancı"
"menfaat","çıkar"
"komite","kötü bir maksat için toplanmış gizli cemiyet, dernek"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"habbeyi kubbe yaparak","en küçük meseleleri abartarak olduğundan büyük göstermek"
"sükût","sessiz kalma"
"evhamlandırma","şüphelendirme"
"istimal","kullanma"
"desise","hile"
"beyan","açıklama"
"nüfuz","etki, güç"
"tesirli","etkili"
"kesretli","pek çok"
"tecrid","soyutlamak, insanlardan uzak tutmak"
"ihanet","hakaret etme, küçük düşürüp aşağılama"
"ehemmiyet","değer, önem"
"nüfuz","etki, güç"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"nüfuz","etki, güç"
"istimal","kullanma"
"fasıla","ara"
"hiddet","öfke"
"evrak","sayfalar, resmî kâğıtlar"
"tetkikat","incelemeler"
"hakikî","asıl, gerçek"
"dâvâ","iddia"
"cerh","çürütülme"
"tesirli","etkili"
"menfaat","çıkar"
"iman-ı tahkikî","sağlam, sarsılmaz bir iman"
"hayat-ı ebediye","sonsuz âhiret hayatı"
"Denizli hapishanesi","Bediüzzaman'ın 1943 yılının sonlarından 1944 yılının Haziran ayına kadar tutuklu olarak kaldığı dönem; bk. Denizli"
"mahkûm","hüküm giymiş, tutuklu"
"mütedeyyin","dindar"
"suret","biçim, şekil"
"ikrar","tasdik, doğrulama"
"müddea","iddia edilen"
"hüccet","güçlü delil, kanıt"
"tecrid","soyutlamak, uzaklaştırmak"
"katmerli","kat kat"
"zulüm","haksızlık, eziyet, işkence"
"gadir","zulüm, acımasızlık"
"hıyanet","hainlik"
"kuvve-i mâneviye","mânevî güç, moral"
"kuvvet-i imaniye","iman gücü"
"kat'î","kesin bir şekilde"
"fevkalâde","olağanüstü"
"teveccüh","ilgi, yönelme"
"rağbet","ilgi, istek"
"itiraf","kabahatını saklamamak, suçunu söylemeyi kabul etmek, açıklamak"
"had","sınır, yetki"
"ziyade","çok, fazla"
"iltifat","iyilik ve güzellikle davranış"
"iaşe","beslenme, geçim"
"müracaat","başvurma"
"insaniyet","insanlık"
"ziyade","çok, fazla"
"düstur","kâide, kural"
"evham","kuruntular, şüpheler"
"emsal","benzer"
"kayıt","sınır"
"istibdat","baskı, zulüm"
"hizmet-i imaniye","iman hizmeti"
"ziyade","çok, fazla"
"meşakkat","güçlük"
"ziyade","çok, fazla"
"insaniyet","insanlık"
"meşru","dine uygun, helâl"
"iktisat","tutumluluk"
"riyazet","mânevî eğitim"
"izzet-i ilmiye","ilmin izzeti; ilmin gerektirdiği vakar, ağırbaşlılık"
"muhafaza","koruma"
"izhar-ı hâcet","ihtiyacını söyleme"
"minnet","iyilik yapana karşı kendini borçlu hissetme"
"sadaka","Allah rızası için ihtiyaç sahibi kişilere yapılan yardım"
"zekât","malın belli bir miktarını her sene ihtiyaç sahiplerine dağıtmak"
"iaşe","beslenme, geçim"
"ziyade","çok, fazla"
"emsal","benzer"
"tazyik","baskı"
"cüz'î","küçük, ferdî"
"nümune","örnek, misâl"
"beyan","açıklama"
"müdafaaname","savunma yazısı"
"Ankara","bk. Ankara"
"makamat","makamlar"
"Reisicumhur","Cumhurbaşkanı; İsmet İnönü"
"müdafaat","müdafalar, savunmalar"
"Ankara ehl-i vukufu","Ankara'da görevli olan bilirkişi kurulu"
"takdiriyle","kararıyla"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"yâdigâr","bir kimseyi veya olayı hatırlatan eşya veya kimse"
"nüsha","kopya"
"Denizli zabıtası","Denizli polisi"
"ilişme","dokunma"
"zabıta","polis"
"Müdafaaname","savunma yazısı"
"taharri","arama yapma"
"Denizli Mahkemesi","bk. Denizli"
"ilişme","dokunma"
"Eskişehir Mahkemesi","bk. Eskişehir"
"İhtiyarlar Risalesi","Yirmi Altıncı Lem'a"
"İstanbul","bk. İstanbul"
"İstanbul","bk. İstanbul"
"Habbeyi on kubbe yaparak","çok küçük bir meseleyi abartarak olduğundan büyük göstermek"
"vilâyet","il"
"zabıta","polis"
"nümune","örnek, misâl"
"mâni","engel, alıkoyan"
"ehemmiyet","değer, önem"
"hariç","dış"
"âlem-i İslâm","İslâm dünyası"
"hakikat","asıl, gerçek, doğru"
"revaç","rağbet, değer, kıymet"
"intişar","yayılan"
"nüsha","kopya"
"emâre","alâmet, belirti"
"zuhur","belirme, görünme"
"tevehhüm","kuruntuya kapılmak, zannetmek"
"nam","ad"
"lâhika","ek, ilâve"
"Kat'iyen","kesin olarak"
"mübareze","karşı koyma"
"şakirt","öğrenci"
"nesl-i âti","gelecek nesil"
"varta","tehlike, uçurum"
"saadet","mutluluk"
"selâmet","esenlik, güven"
"mübareze","karşı koyma"
"seciye-i milliye","millî karakter ve ahlâk"
"lâubalilik","saygısızlık, pervasızlık"
"nam","ad"
"vaziyet","durum, hâl"
"vaziyet","durum, hâl"
"namuskâr","namuslu, haysiyetli, şerefli"
"seciye","huy, karakter"
"nesl-i âti","gelecek nesil"
"seciye-i diniye","dinî karakter, ahlâk"
"ahlâk-ı içtimaiye","toplum ahlâkı"
"cihet","yön"
"ruh u can","ruh ve canla, büyük bir istekle"
"emsalsiz","benzersiz"
"mâzi","geçmiş zaman, geçmiş"
"lekedar","lekeli, ayıplanmış"
"nesl-i âti","gelecek nesil"
"hakikat","asıl, esas; doğru gerçek"
"sukut","alçalma, düşüş"
"vazife-i milliye ve vataniye","millî ve vatanî görev"
"sırf","yalnız, sadece"
"âhiret","öteki dünya; öldükten sonraki sonsuz hayat"
"Rıza-yı İlâhî","Allah'ın rızası"
"şakirt","öğrenci, talebe"
"idam-ı ebedî","sonsuz yok oluş"
"ebedî haps-i münferit","sonsuza kadar tek başına kalınacak olan hapis, hücre hapsi; Cehennem"
"nesl-i âti","gelecek nesil"
"biçare","çaresiz"
"dalâlet-i mutlaka","mutlak dalâlet, tam bir sapkınlık"
"seciye","huy, karakter"
"Müslim","Müslüman"
"dalâlet-i mutlaka","mutlak dalâlet, tam bir sapkınlık"
"terbiye-i İslâmiye","İslâm terbiyesi"
"an'anât-ı milliye ve İslâmiye","millî ve İslâmî gelenekler, âdetler"
"lâkayt","duyarsız"
"nefs-i emmâre","insanı daima kötülüğe, yasak zevk ve isteklere sevk eden duygu"
"sevk","gönderme, sürükleme"
"taharri","araştırma, inceleme"
"kat'iyen","kesin olarak"
"men","yasaklamak"
"şakirt","öğrenci, talebe"
"mübareze","karşı koyma"
"meşguliyet","uğraşma"
"hakikat","asıl, esas; doğru gerçek"
"ittiham","suçlamak"
"şakirt","öğrenci, talebe"
"himaye","korumak"
"hukuk","haklar"
"muhafaza","korumak"
"sevk","gönderme, sürükleme"
"nümune","örnek, misâl"
"beyan","açıklama"
"Ezcümle","meselâ, örneğin"
"Arabî","Arapça"
"risale","küçük çaplı kitap"
"banknot","lira mânâsındaki para birimi"
"Isparta","bk. Isparta"
"tab'","baskı, basma"
"nüsha","kopya"
"taharri","araştırma, inceleme"
"âdi","basit"
"zarfında","içinde"
"âdi","basit"
"muhabere","haberleşme"
"suret","biçim, şekil"
"haysiyet","itibar"
"nümune","örnek, misal"
"zaif","zayıf"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"vaziyet","durum, hâl"
"vilâyet","il"
"hamiyet-i milliye","millî onur ve haysiyet; din ve vatan gibi değerleri koruma duygusu ve gayreti"
"mevhum","gerçekte olmadığı halde var sayılan"
"hikmet","amaç, gaye; her şeyin yerli yerinde yapılması"
"hâkimiyet","egemenlik"
"acip","acayip, tuhaf"
"hâlet","durum, hâl"
"tenezzül","inme, alçalma"
"muttali","haberdar"
"Dalâlet","hak yoldan ayrılma, sapkınlık"
"fenalık","kötülük"
"cehalet","cahillik"
"def","giderme, uzaklaştırma"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"izale","giderme"
"müşkül","zorluk, engel"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"izale","giderme"
"nesl-i âti","gelecek nesil"
"cihet","yön"
"kesretli","pek çok"
"muarız","karşı gelen, muhalif"
"feylesof","filozof; felsefe ile uğraşan, felsefeci"
"cerh","çürütme"
"merkez-i hükûmet","yönetim merkezi, Ankara"
"ehl-i vukuf","bilirkişi"
"ecza","cüzler, parçalar"
"mes'ul","sorumlu"
"ehl-i dikkat","dikkat sahipleri"
"şakirt","öğrenci, talebe"
"kanaat-i kat'iye","kesin kanaat, fikir"
"İşarât-ı Kur'âniye","Kur'ân'ın işaretleri; Birinci Şuâ"
"İhbarat-ı Gaybiye-i Aleviye ve Gavsiye","Hz. Ali (r.a.) ve Seyyid Abdülkadir-i Geylânî'nin Risale-i Nur ve Bediüzzaman Said Nursî hakkındaki işaretleri ve bu işaretlerin yer aldığı risaleler; Sekizinci Şuâ ve Sekizinci Lem'a"
"makbuliyet","geçerlilik, kabul edilmişlik"
"muhafaza","korumak"
"tecavüz","haddi aşmak, saldırma, sataşma"
"cihet","yön"
"risale","küçük çaplı kitap; Risale-i Nur'un her bir bölümü"
"saadet","mutluluk"
"merkez-i hükûmet","yönetim merkezi, Ankara"
"vilâyet","il"
"zabıta","polis"
"Denizli Mahkemesi","Bediüzzaman ve 126 Nur talebesinin 1943 senesinde yargılandığı ve hapsedildiği mahkeme; bk. Denizli"
"münasebet","vesile, sebep"
"mahrem","gizli olan, herkese gösterilmeyen"
"gayr-ı mahrem","gizli olmayan"
"evrak","sayfalar, yapraklar"
"mûcib-i ceza","ceza gerektiren"
"küllî","büyük ve kapsamlı"
"küllî","büyük ve kapsamlı"
"ehemmiyetli","önemli"
"nazara","dikakate alma"
"âdi","basit, sıradan"
"evrak","sayfalar, yapraklar"
"müsadere","yasaklanan bir şeyin kanuna göre elden alınması, toplatılması"
"takviye-i iman","imanı takviye etme, kuvvetlendirme"
"biçare","çaresiz"
"nazara","dikakate alma"
"âdi","basit, sıradan"
"cüz'î","küçük, ferdî"
"nazara","dikakate alma"
"mâhiyet","nitelik, özellik"
"hakikat","asıl, esas"
"cihet","şekil, yön"
"Doktor Duzi","(1820-1883) yazdığı kitapta hem İslamiyet'e hem de Peygamber Efendimize (a.s.m.) karşı saygısız ifadeler kullanan Hollandalı bir oryantalist; bk. Doktor Duzi"
"sair","başka"
"zındık","dinsiz"
"ilişme","dokunma, müdahale etme"
"ilişme","dokunma, müdahale etme"
"gazab-ı İlâhî","Allah'ın gazabı, kahrı"
"celb","çekme, gelme"
"insaf","merhamet ve adalet dairesinde hareket"
"merhamet","acıma, şefkat"
"tahammül","dayanma, katlanma"
"ihsan","bağışlama, verme"
"Âmin","Allah'ım kabul eyle"
"Gayr-ı resmî","resmî olmayan"
"tecrid-i mutlak","tam olarak soyutlama, yalnız bırakma"
"meşveret","işlerin istişâre (danışıp görüşme) yoluyla halledilmesi; meclis"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"emrivaki","beklenilmeyen iş, zorlayıcı bir baskı ile bir işi yapmaya mecbur etme"
"iaşe","beslenme, geçim"
"banknot","kâgıt para"
"hane","ev"
"düstur-u hayat","hayat kanunu, prensibi"
"iktiza","gerektirme"
"Dârü'l-Hikmeti'l-İslâmiye","Şeyhülislamlık dairesine bağlı olarak 1918'de kurulmuştur. Amacı devlet içinde veya İslâm âleminde ortaya çıkan dini meselelere çözüm bulmak ve halkı aydınlatmak olan kurum bugün Yüksek İslâm Şûrası olarak nitelendirilebilir; bk. Dârü'l-Hikmeti'l-İslâmiye"
"tab'","baskı, basma"
"sarf","harcama"
"ekser","çoğunluk"
"meccânen","ücretsiz, bedava"
"Zaruret-i kat'iye","kesin ihtiyaç"
"sarf","harcama"
"hususan","bilhassa, özellikle"
"iaşe","beslenme, geçim"
"iaşe","beslenme, geçim"
"bedbaht","kötü bahtlı, tahlihsiz; alçak"
"iktisad","gerektiği yerde, gerektiği kadar kullanma; tutumluluk"
"hârikulâde","olağanüstü, şaşırtıcı derecede"
"bereket","Allah'tan gelen bolluk, nimet"
"kâfi","yeterli"
"evham","kuruntular, şüpheler"
"tama'","aşırı arzu, açgözlülük, hırs"
"bid'a","aslen dinde olmayıp sonradan dine zarar verecek şekilde ortaya çıkan şeyler"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"âlim","ilim sahibi kimse"
"İmam-ı Ali","dört büyük halifenin dördüncüsü olan Hz. Ali (r.a.)"
"Radıyallahu Anh","Allah ondan razı olsun"
"hakiki","asıl, gerçek, doğru"
"sâfi","arınmış, temiz"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ittiham","suçlamak"
"cihet","şekil, yön"
"hakikaten","gerçekten"
"tahayyür","hayrette kalma, ne yapacağını bilememe"
"serbestiyet","serbestlik"
"tazyik","baskı, ağırlık"
"iaşe","beslenme, geçim"
"kaide","düstur, prensip"
"zaruret","zorunluluk"
"inşaallah","Allah dilerse, izin verirse"
"rey","görüş, fikir, oy"
"havale","bırakma, gönderme"
"Aziz","çok değerli, izzetli"
"eser-i rahmet","rahmet eseri"
"lem'a-i inayet","Allah'ın ikram ve ihsan parıltıları"
"gayret","hamiyet, şeref, haysiyet"
"izale","giderme"
"daimî","devamlı, sürekli"
"sürur","mutluluk"
"Abdülmecid","(1884-1967) Üstad Bediüzzaman'ın kardeşi ve talebesi; bk. Abdülmecid (Nursî)"
"hanedan","aile"
"hanedan","aile"
"cihet","şekil, yön"
"Mustafa Acet","bk. Mustafa Acet"
"Hüsrev","Hüsrev Altınbaşak"
"Abdurrahman","(1904-1930) Bediüzzaman'ın ağabeyi Molla Abdullah'ın oğlu; bk. Abdurrahman (Nursî)"
"Ceylân","(1929-1963) Ceylân Çalışkan; küçük yaştan itibaren Risale-i Nur'un hizmetlerine koşan, Bediüzzaman'ın hem mânevî evladı hem de talebesi; bk. Ceylân Çalışkan"
"nam","ad, isim"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"melâikeye ait","meleklerin varlığını ispatla ilgili"
"Meyveler","On Birinci Şuâ'da yer alan mes'eleler"
"reis","başkan"
"vekâletname","bir kimsenin vekil olduğunu bildiren noterlikçe tasdik edilmiş, onaylanmış belge"
"tecrid","soyutlama, yalnız başına bırakma"
"tazyik","baskı, ağırlık"
"inâyet-i Rabbâniye","Allah'ın özel inayeti, yardımı"
"Medar-ı ibret","ibret vesilesi"
"hilâf-ı âdet","kural dışı olarak; alışılmışın dışında"
"tatil","sekteye ve kesintiye uğrama, bir şey duraksama"
"şekvâ","şikâyet"
"suret","şekil, biçim"
"hasbihal","konuşma, sohbet"
"zelzele","deprem, sarsıntı"
"münasebettar","alâkalı, ilgili"
"cihet","yön"
"güya","sanki"
"taarruz","saldırı"
"ikaz","uyarma"
"nevi","çeşit, tür"
"umumî","genel"
"muhafaza","koruma, saklama"
"kat'î","kesin"
"İaşe","beslenme, geçim"
"tahsisat","tahsis edilen para, ödenek; bir kimse için ayrılmış para"
"tayinat","maaştan başka verilen yiyecek ve saire"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"merhum","rahmete kavuşmuş, vefat etmiş"
"berzah","öldükten sonra ruhların gittiği, dünya ile âhiret arasındaki âlem; kabir âlemi"
"mesrurâne","mutlu olarak"
"medrese-i Yusufiye","Hz. Yusuf'un (a.s.) hapiste kalmasına benzetilerek, iman ve Kur'ân hizmetinden dolayı tutuklananların hapsedildiği yer mânâsında hapishane"
"kudsî","her türlü kusur ve noksandan uzak, kutsal"
"Firdevsî","Cennete ait, Cennetten gelen"
"meyveler","On Birinci Şuâ'da yer alan mes'eleler"
"hizb","bir bütünü oluşturan parçalar"
"Meyveler","On Birinci Şuâ'da yer alan mes'eleler"
"kıt'a","cüz, parça"
"nüsha","kopya"
"Hizb-i Nuriye","Ayetü'l-Kübra'daki hakikatlerin Arapça olarak açıklandığı tefekkürî eser; bk. Hizb-i Ekber"
"Hizb-i Kur'âniye","Kur'ân'daki bazı ayetlerden derlenerek bir araya getirilmiş zikir ve duâ mecmuası; bk. Hizb-i Kur'ân"
"münasip","uygun"
"Hüsrev","(1899-1977) Risale-i Nur'un baş kâtiplerindendir. Tevafuklu Kur'ân-ı Kerim'i baştan sona elle yazdı ve çoğalttı; bk. Hüsrev (Altınbaşak)"
