"kelime","anlam"
"esbab","sebebler"
"istinat","dayanma"
"Ehl-i dalâlet","hak ve doğru yoldan sapmış, inançsız kimseler"
"ehl-i ilmi","ilim ehli kimseler"
"vasıta-i cer","dilencilik vasıtası"
"ittiham","suçlama"
"medar-ı maişet","geçim kaynağı"
"insaf","merhamet ve adâlet dâiresinde hareket, vicdana uygun davranış"
"fiilen","davranışla"
"tekzip","yalanlama"
"Neşr-i hak","hakkı ve doğruyu yayma"
"enbiya","nebîler, peygamberler"
"ittibâ","tabi olma, uyma"
"mükellef","yükümlü, görevli"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"hak","doğru, gerçek"
"neşr","yayma"
"istiğnâ","Allah'tan başkasına ihtiyacını arzetmeme, tokgönüllülük"
"Sûre-i Yâsin","Yâsin Sûresi, Kur'ân-ı Kerimin 36. sûresi"
"mânidar","anlamlı"
"beyan","açıklama"
"nam","ad"
"nam","ad"
"ekseriya","genellikle"
"gafil","duyarsız, sorumsuz, âhiretten ve Allah'ın emir ve yasaklarından habersiz davranan kimse"
"nam","ad"
"zımnî","gizli, örtülü"
"minnet","iyilik karşısında kendini borçlu hissetme"
"ala","en üstün, en kıymetli"
"gafil","duyarsız, sorumsuz, âhiretten ve Allah'ın emir ve yasaklarından habersiz davranan kimse"
"Mün'im-i Hakikî","gerçek nimet verici olan Allah"
"senâ","övgü"
"zâhirî","görünürdeki"
"esbab","sebebler"
"Tevekkül","Allah'a dayanma ve güvenme"
"kanaat","kısmetine razı olma, Allah'ın nasip ettiği rızıkla yetinme; fikir, görüş"
"iktisat","tutumluluk"
"ahz-ı mal","mal ve servet toplayıp biriktirme"
"Rezzâk-ı Zülcelâl","sonsuz haşmet, yücelik ve heybet sahibi ve bütün canlıların rızıklarını veren Allah"
"minnet","iyilik karşısında kendini borçlu hissetme"
"zillet","alçaklık, aşağılık"
"kerem","cömertlik, ikram"
"istinaden","dayanarak"
"bakiye-i ömr","geriye kalan ömür"
"kaide","düstur, prensip"
"rahmet","şefkat, merhamet"
"niyaz","duâ, istek, yakarış"
"emâre","işaret, belirti"
"kat'î","kesin"
"kanaat","kısmetine razı olma, Allah'ın nasip ettiği rızıkla yetinme; fikir, görüş"
"hususan","bilhassa, özellikle"
"mezun","izinli"
"suret","biçim, şekil"
"gayr","diğer, başkası"
"mânen","mânevî olarak"
"nehiy","yasaklama"
"tevahhuş","ürküntü, kaçma, çekinme, yabanîleşme"
"tasannu","yapmacık hareket"
"temelluk","yaltaklanma, dalkavukluk yapma"
"libas","elbise"
"Gayr","diğer, başkası"
"âlâ","en üstün, en kıymetli"
"murassâ","süslü"
"libas","elbise"
"nâhoş","hoş olmayan"
"istiğnâ","Allah'tan başkasına ihtiyacını arzetmeme, tokgönüllülük"
"mezheb","dinde tutulan yol"
"muteber","itibarlı, geçerli"
"İbn-i Hacer","Meşhur hadis âlimi; bk. İbni Hacer-i Askalânî"
"Salâhat","dindarlıkta çok ileri olma hâli, günahsız ve temiz oluş"
"sâlih","dinin emir ve yasaklarına uygun hareket eden, Allah'ın sevgili kulu"
"haram","dinen yapılması yasaklanmış şey"
"tama'","aşırı arzu, açgözlülük"
"biçare","çaresiz"
"sâlih","dinin emir ve yasaklarına uygun hareket eden, Allah'ın sevgili kulu"
"velî","Allah dostu"
"tasavvur","düşünme, hayal etme"
"hâşâ","asla"
"sâlih","dinin emir ve yasaklarına uygun hareket eden, Allah'ın sevgili kulu"
"alâmet-i gurur","gurur belirtisi"
"salâhat","dindarlıkta çok ileri olma hâli, günahsız ve temiz oluş"
"adem","yokluk"
"sâlih","dinin emir ve yasaklarına uygun hareket eden, Allah'ın sevgili kulu"
"caiz","sakıncasız"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"müteveccih","yönelik"
"a'mâl","ameller, işler"
"mukàbil","karşılık"
"sadaka","Allah rızası için ihtiyaç sahibi kişilere yapılan yardım"
"âhiret","öteki dünya, öldükten sonraki sonsuz hayat"
"bâki","devamlı, kalıcı"
"fâni","gelip geçici, ölümlü"
"suret","biçim, şekil"
"malûm","bilinen"
"HAMİSEN","beşinci olarak"
"hissiyat","hisler, duygular"
"hissedar","pay sahibi, ortak"
"irtifa","yükseklik"
"katran ağacı","bk. Katran Ağacı"
"semâ","gök"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"kasem","yemin"
"ulvî","yüksek, yüce"
"nur-u i'câz","mu'cizelik nuru"
"sırr-ı belâğat","belâğat sırrı; düzgün, kusursuz, yerinde ve hâlin ve makamın icabına göre söz söyleme sırrı"
"seyyar","gezen, dolaşan"
"istitar","gizlenme, saklanma"
"intişar","açığa çıkma, yayılma"
"gayet","son derece"
"âli","yüce, yüksek"
"nakş-ı san'at","san'atlı nakış, işleme"
"âli","yüce, yüksek"
"levha-i ibret","ibret tablosu"
"nazar-ı temâşâ","temâşâ bakışı, içtenlikle seyredip bakma"
"seyyare","gezegen"
"semâ","gök"
"suret","biçim, şekil"
"Hususuyla","özellikle"
"Zühre","Çoban Yıldızı"
"fecir","tan yerinin ağarması, sabah"
"gayet","son derece"
"vazife-i teftişiye","teftiş görevi, denetleme vazifesi"
"nakş-ı san'at","san'atlı nakış, işleme"
"mekik","nakış dokumada kullanılan âlet"
"ifa","yerine getirme"
"şâşaalı","gösterişli, göz alıcı"
"hunnes, künnes","gizlenen ve açığa çıkan yıldızlar; takım yıldızlar, genellikle yedi gezegene birden verilen bir isimdir"
"tabir","adlandırılma"
"seyyare","gezegen"
"kâinat","evren, yaratılmış herşey"
"feza","uzay, gökyüzü"
"tayyare","uçak"
"suret","biçim, şekil"
"kemâl-i intizam","mükemmel ve kusursuz düzen"
"seyr ü seyahat","seyir, hareket ve yolculuk"
"haşmet-i rububiyet","Rablığın haşmeti; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurmasının görkemi"
"şâşaa-i saltanat-ı ulûhiyet","Cenâb-ı Hakkın ilâhlık saltanatının göz alıcı ihtişamı"
"saltanat","egemenlik, hâkimiyet"
"haşmet","görkem"
"tayyare","uçak"
"küre-i arz","yerküre, dünya"
"cesamet","büyüklük"
"kat' eden","aşma, yol alma"
"sür'at","hız"
"Sultan","otorite, kudret, hâkimiyet ve egemenlik sahibi olan Allah"
"ubûdiyet","kulluk"
"intisap","bağlanma, mensup olma"
"âli","yüce, yüksek"
"saadet","mutluluk"
"kamer","ay"
"gayet","son derece"
"nur-u i'câz","mu'cizelik nuru"
"kamer","ay"
"takdir","Allah'ın ezelî ilmiyle belirlemesi"
"tedvir","çekip çevirme, idare etme"
"tedbir","idare etme, ihtiyacını karşılama"
"tenvir","nurlandırma, aydınlatma"
"zemin","yer"
"gayet","son derece"
"dakik","ince"
"hayretfezâ","hayrette bırakan, hayranlık uyandıran"
"tanzim","düzenleme, düzene koyma"
"takdir","Allah'ın ezelî ilmiyle belirlemesi"
"Kadîr","herşeye gücü yeten, herşeyi yapabilen, sonsuz güç ve kudret sahibi Allah"
"temâşâ","seyretme, hoşlanarak bakma"
"zîşuur","şuur ve bilinç sahibi"
"zerre","atom, en küçük madde parçası"
"Hususan","özellikle"
"âhir","son"
"hilâl","yay şeklinde görülen yeni ay"
"Süreyya","Ülker yıldızı"
"menzil","durak, yer"
"suret","biçim, şekil"
"Süreyya","Ülker yıldızı"
"suret","biçim, şekil"
"semâ","gök"
"nuranî","nurlu"
"vücud","varlık"
"tahayyül","hayal etme"
"Güya","sanki"
"Süreyya","Ülker yıldızı"
"hilâl","yay şeklinde görülen yeni ay"
"sair","diğer, başka"
"gaybî","görünmeyen"
"telkin","zihinde yer ettirme, fikir aşılama"
"teşbih","benzetme"
"letâfet","hoşluk, güzellik"
"belâğat","düzgün, kusursuz, yerinde ve halin ve makamın icabına göre söz söyleme"
"zemin","yer"
"musahhar","boyun eğen, emre uyan"
"sefine","gemi"
"merkûp","binek"
"feza-yı kâinat","uzay"
"sür'at","hız"
"mevki","yer, konum"
"kıraat","okuma"
"sünnet","Peygamberimizin söz, fiil ve hareketlerine dayanan yüce prensipler"
"küre-i arz","yerküre, dünya"
"semâvât","gökler"
"muhteşem","ihtişamlı, görkemli"
"ehl-i fikr","düşünen kimseler"
"mest","kendinden geçme"
"Fesübhânallah","Allah her türlü eksiklikten, kusur ve noksandan sonsuz derecede yücedir anlamında bir hayret ifadesi"
"garip","hayret verici"
"acip","şaşırtıcı"
"âli","yüce, yüksek"
"gâli","pahalı, kıymetli"
"nükte-i imaniye","imana dair ince ve mânâlı husus"
"ehl-i Cennet","Cennet ehli, Cennetlikler"
"lütf-u İlâhî","Allah'ın ikramı, ihsanı, yardımı"
"berk","şimşek"
"burak","iman ehlini Sırat köprüsünden geçirecek olan çok hızlı binek"
"haşir","öldükten sonra âhirette tekrar diriltilip Allah'ın huzurunda toplanma"
"ehl-i Cehennem","Cehennem ehli, Cehennemlikler"
"sakil","ağır"
"umumî","genel"
"bahr-i muhît-i kâinat","geniş kâinat denizi"
"küre-i arz","yerküre, dünya"
"ahali","halk"
"mahşer","haşir meydanı; kıyametten sonra insanların tekrar diriltilip toplanacakları yer"
"derece-i hararet","sıcaklık derecesi"
"tezayüd","ziyadeleşme, artma"
"delâlet","delil olma, işaret etme"
"merkez-i arz","yerin merkezi"
"hadîs","Peygamberimize ait söz, emir veya davranışlar"
"beyan","açıklama"
"derece-i hararet","sıcaklık derecesi"
"muvafık","uygun"
"derece-i hararet","sıcaklık derecesi"
"hadîs","Peygamberimize ait söz, emir veya davranışlar"
"rivâyât","rivâyetler, Peygamberimizden duyulan şeyler"
"berzah","dünya ile âhiret arasındaki âlem, kabir âlemi"
"emr-i İlâhî","Allah'ın emri"
"bâki","devamlı, kalıcı"
"suret","biçim, şekil"
"tebeddül","değişme, dönüşme"
"âhiret âlemi","öteki dünya, öldükten sonraki sonsuz hayat"
"menzil","yer, mekân"
"nükte","ince ve anlamlı söz"
"Sâni-i Kadîr","sonsuz güç ve kudret sahibi ve herşeyi san'atla yaratan Allah"
"Fâtır-ı Hakîm","herşeyi hikmetle ve harika üstün san'atıyla yoktan yaratan Allah"
"Vâhid-i Ehad","bir olan ve birliği her bir şeyde görülen Allah"
"kemâl-i kudret","Allah'ın kudretinin mükemmelliği"
"cemâl-i hikmet","Allah'ın hikmetinin güzelliği"
"delil-i vahdet","Allah'ın birlik delili"
"eşya","şeyler, varlıklar"
"isnad","dayandırma"
"vücub","kesinlik, gereklilik"
"suhulet","kolaylık"
"peydâ","meydana gelme, ortaya çıkma"
"eşya","şeyler, varlıklar"
"müteaddit","birçok, çeşitli"
"sâni","san'atkâr"
"esbab","sebebler"
"isnad","dayandırma"
"imtinâ","imkânsızlık"
"suubet","zorluk"
"müşkülât","zorluklar, güçlükler"
"zâbit","subay, askere kumanda eden rütbeli asker"
"kesretli","çoklu"
"efrad","fertler, bireyler"
"kesretli","çoklu"
"suhulet","kolaylık"
"hâsıl","meydana gelme"
"istihsal","elde etme, ulaşma"
"efrad","fertler, bireyler"
"müşkülât","zorluklar, güçlükler"
"kâinat","evren, yaratılmış herşey"
"raks","sema, cezbeyle dönme"
"deveran","dönüş"
"seyr ü cevelân","gezinme ve seyretme yeri"
"temâşâ-i tesbihfeşan","daimî tesbih edenlerin bakışı, seyri"
"fusul-ü erbaa","dört mevsim"
"seyeran","seyahat, gezinti"
"ef'al","fiiller, hareketler"
"vahdet","birlik"
"tahrik","harekete geçirme"
"acaib-i san'at","san'at harikaları"
"deveran","dönüş"
"garaib-i hikmet","hikmet harikaları"
"şems","güneş"
"kamer","ay"
"sûrî","gösterişte, şeklen"
"temâşâ","seyretme, hoşlanarak bakma"
"âli","yüce, yüksek"
"gâli","pahalı, kıymetli"
"istihsal","elde etme, ulaşma"
"umum","bütün"
"mevcudat","varlıklar"
"arz","yer, dünya"
"nefer","asker, er"
"umum","bütün"
"ahali","halk"
"elvâh-ı nukuş-u kudret","Allah'ın kudretinin nakışlı levhaları"
"fusul-ü erbaa","dört mevsim"
"mekik","dokuma âleti"
"sahaif-i kitabet-i hikmet","hikmetlerle dolu yazılmış sayfalar"
"kamer","ay"
"evkat","vakitler"
"raks","sema, cezbeyle dönme"
"cezbe","kendinden geçer bir hâle gelme"
"raks","sema, cezbeyle dönme"
"melâike","melekler"
"nâzenin","ince, nâzik"
"misbah","lamba, kandil"
"suret","biçim, şekil"
"arz","yer, dünya"
"hikmet","gaye, fayda"
"umum","bütün"
"mevcudat","varlıklar"
"nizam","düzen"
"tedbir","idare etme, çekip çevirme"
"müteveccih","yönelik"
"umum","bütün"
"hakikî","gerçek"
"hadsiz","sınırsız"
"sür'at","hız"
"hadsiz","sınırsız"
"kat'","aşma, yol alma"
"vahdet","birlik"
"nihayetsiz","sonsuz"
"suhulet","kolaylık"
"kesret","çokluk"
"nihayetsiz","sonsuz"
"suubet","zorluk, güçlük"
"ehl-i san'at ve ticaret","ticaret ve san'atla uğraşanlar"
"kesret","çokluk"
"vahdet","birlik"
"suhulet","kolaylık"
"teşkil","meydana getirme, oluşturma"
"Elhasıl","özetle, sonuç olarak"
"dalâlet","hak yoldan sapkınlık, inançsızlık"
"nihayetsiz","sonsuz"
"müşkülât","zorluklar, güçlükler"
"hidayet","doğru ve hak olan yol, İslâmiyet"
"vahdet","birlik"
"nihayetsiz","sonsuz"
"suhulet","kolaylık"
"AZİZ","izzetli, çok değerli, saygıdeğer"
"Çam Dağı","bk. Çam Dağı"
"menzil","yer, mekân"
"İns","insan"
"tevahhuş","ürküntü, kaçma, çekinme"
"vuhuş","yabaniler, vahşiler"
"ünsiyet","dostluk, yakınlık"
"İns","insan"
"hasbihal","konuşma, sohbet etme"
"müteselli","teselli bulan"
"mâni","engel"
"Barla","bk. Barla"
"vech","yön"
"ziyade","çok, fazla"
"müştak","çok arzulu ve istekli"
"şifahî","sözle, görüşerek konuşma"
"musahabe","karşılıklı sohbet etme"
"mahrem","gizli"
"Ehl-i hakikat","hak ve doğruluk üzere olan kimseler"
"ism-i Vedûd","Allah'ın Vedûd ismi; yarattığı varlıkları çok seven ve onlar tarafından da çok sevilen Allah'ın ismi"
"mazhar","ayna, yansıma ve görünme yeri"
"âzamî","en büyük"
"mertebe","derece"
"cilve","görüntü, akis"
"mevcudat","varlıklar"
"Vâcibü'l-Vücud","varlığı zorunlu olan ve var olmak için hiçbir sebebe ihtiyacı olmayan Allah"
"hiç ender hiç","hiç içinde hiç"
"hizmet-i Kur'ân","Kur'ân hizmeti"
"istihdam","çalıştırma"
"hengâm","zaman, ân"
"hazine-i bînihaye","bitmez tükenmez hazine"
"dellâl","ilân edici, duyurucu"
"ism-i Rahîm","Allah'ın sonsuz rahmet ve merhamet sahibi olduğunu bildiren ismi"
"ism-i Hakîm","Allah'ın herşeyi hikmetle yaptığını bildiren ismi"
"mazhariyet","ayna olma, görünme yeri"
"medar","çerçeve, yörünge"
"mazhariyet","ayna olma, görünme yeri"
"cilve","görüntü, akis"
"İnşaallah","Allah'ın izniyle"
"mazhar","ayna, yansıma ve görünme yeri"
"Tarik-i Nakşî","Nakşî tarikatı; Buharalı Muhammed Bahaüddin Nakşibendi Hazretleri tarafından kurulan tarikat; bk. Nakşibendîlik"
"fıkra-i rânâ","güzel ve lâtif olan kısa yazı"
"fıkra","bölüm, kısa yazı"
"tulû","doğma"
"tarik-i aczmendî","Cenâb-ı Hakka karşı âcizliğini ve fakirliğini hissetme ve bunu bildirme yolu"
"Fakr-ı mutlak","son derece fakirlik, çaresizlik; Allah'a karşı mutlak mânâda fakirliğini bilmek"
"aziz","izzetli, çok değerli, saygıdeğer"
"kitab-ı kâinat","kâinat kitabı, evren"
"safha-i rengîn","süslü, parlak, rengârenk sayfa"
"ilâahir","(ilâ âhir) sonuna kadar"
"rengin","rengârenk, süslü, parlak"
"semâ","gök"
"tekmil","tamamlama, mükemmelleştirme"
"nazm","kàfiyeli, vezinli söz; şiir"
"istidad","kabiliyet, yetenek"
"hutur","hatıra gelme, kalbe doğma"
"vâris","mirasçı"
"nazm","kàfiyeli, vezinli söz; şiir"
"tanzim","düzenleme"
"hutbe-i şirin","sevimli ve tatlı hutbe"
"Nâme-i nurîn-i hikmet","hikmetin nurlu mektubu"
"takrir","bildirmek"
"nutk","konuşma"
"lisan","dil"
"Kadîr-i Zülcelâl","kudreti herşeyi kuşatan ve sonsuz haşmet ve yücelik sahibi olan Allah"
"haşmet-i sultan","saltanatın haşmeti"
"burhan-ı nurefşân","nur saçan delil"
"vücud-u Sâni","herşeyi san'atlı bir şekilde yaratan Allah'ın varlığı"
"vahdet","birlik"
"kudret","güç, iktidar"
"zemin","yer"
"Nazenin","ince, nazik, narin"
"mu'cizât","mu'cizeler; benzerini yapma konusunda başkalarını âciz bırakan olağanüstü şeyler"
"çün","gibi"
"seyran","seyretme"
"semâ","gök"
"müdakkik","dikkatli"
"Tûbâ-yı hilkat","yaratılış ağacı"
"semâvât","gökler"
"kehkeşan","samanyolu"
"semâvât ehli","semâda yaşayan varlıklar; melekler, ruhanîler"
"mescid-i seyyar","gezici mescid"
"ulvî","yüce"
"misbah-ı nevvar","nurlu kandil"
"tayyare","uçak"
"Kadîr-i Zülkemâl","kudreti herşeyi kuşatan, sonsuz mükemmellik sahibi Allah"
"mu'cize-i kudret","kudret mu'cizesi"
"nadire-i hikmet","hikmetin az bulunan harikası"
"nur","ışık, aydınlık"
"Hak","doğru, gerçek"
"âyet","delil"
"Sikke","damga, mühür"
"turra","nişan, mühür"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"müsebbih","tesbih eden, Allah'ı şânına lâyık ifadelerle anan"
"âbidâne","kulluğa yaraşır bir şekilde"
"Kehkeşan","samanyolu"
"halka-i kübrâ","büyük halka"
"mensup","bağlı"
"meczup","cezbeye gelmiş"
"SİLSİLE-İ Nakşî","Nakşibendî tarikatının silsilesi, halifeler zinciri"
"İmam-ı Rabbânî","(1564-1624) soyu Hz. Ömer'e dayanan ve Hindistan'da yetişen büyük velî, âlim ve müceddid zât; bk. İmam-ı Rabbânî"
"Hakaik-i imaniye","iman hakikatleri"
"inkişaf","açığa çıkma, gelişme"
"ezvak","zevkler; mânevî lezzetler"
"mevâcid","vecd halleri, kalbe zevk veren haller"
"kerâmât","kerâmetler; Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal ve hareketler"
"tarik","mânevî yol"
"nokta-i müntehâ","son nokta"
"hakaik-i imaniye","iman hakikatleri"
"vuzuh","açıklık, açık ve anlaşılır şekilde olma"
"inkişaf","açığa çıkma, gelişme"
"Velâyet","velîlik"
"velâyet-i suğrâ","küçük derecedeki velîlik"
"velâyet","velîlik"
"velâyet-i vustâ","orta derecedeki velîlik"
"velâyet-i kübrâ","en büyük velîlik"
"Velâyet-i kübrâ","en büyük velîlik"
"verâset-i nübüvvet","peygamberin vârisliği makamı"
"tasavvuf","kalbi, dünyanın gelip geçici işlerinden ayırıp, Allah sevgisi ile bağlama; tarikat ehli olma"
"berzah","geçit, aralık, perde"
"hakikat","doğru, gerçek"
"Tarîk-i Nakşî","Buharalı Muhammed Bahaüddin Nakşibendi Hazretleri tarafından kurulan, gizli zikre dayanan tarikat; bk. Nakşibendîlik"
"sülûk","mânevî yol alma"
"hakaik-i imaniye","iman hakikatleri"
"suret","biçim, şekil"
"itikad","inanmak"
"ferâiz-i diniye","dinin kesin emirleri; Allah tarafından yapılması kesin olarak emredilen şeyler"
"imtisal","uyma, yerine getirme"
"cenah","kanat"
"tarik-i Nakşî","Buharalı Muhammed Bahaüddin Nakşibendi Hazretleri tarafından kurulan, gizli zikre dayanan tarikat; bk. Nakşibendîlik"
"hakaik-i imaniye","iman hakikatleri"
"İmam-ı Rabbânî","(1564-1624) soyu Hz. Ömer'e dayanan ve Hindistan'da yetişen büyük velî, âlim ve müceddid zât; bk. İmam-ı Rabbânî"
"âhir","son"
"sülûk","mânevî yol alma"
"Ferâiz-i diniye","dinin kesin emirleri; Allah tarafından yapılması kesin olarak emredilen şeyler"
"Sünnet-i Seniyye","Peygamberimizin söz, fiil ve hareketlerine dayanan yüce prensipler"
"tarikat","mânevî ilerlemeye götüren yol"
"emrâz-ı kalbiye","kalbî hastalıklar"
"izale","giderme, ortadan kaldırma"
"sülûk","mânevî yol alma"
